date,day_t2m,day_utci,night_t2m,night_utci
2010-01-01,27.61,31.02,21.66,13.90
2010-01-02,29.46,33.87,25.64,20.37
2010-01-03,25.73,29.75,21.53,16.21
2010-01-04,26.24,29.85,21.13,14.13
2010-01-05,26.32,30.96,19.92,13.23
2010-01-06,27.72,31.77,20.14,12.59
2010-01-07,27.99,32.12,21.63,14.61
2010-01-08,27.91,33.02,22.58,16.31
2010-01-09,27.22,32.87,21.54,15.11
2010-01-10,26.94,31.86,20.80,13.73
2010-01-11,28.79,33.34,23.27,15.64
2010-01-12,28.19,30.41,22.55,13.64
2010-01-13,24.63,26.42,19.33,11.37
2010-01-14,24.90,28.33,19.30,11.89
2010-01-15,25.13,30.60,19.96,13.63
2010-01-16,28.11,32.74,21.52,14.29
2010-01-17,28.48,33.32,20.66,13.05
2010-01-18,28.94,33.60,21.67,13.75
2010-01-19,29.29,34.37,22.07,15.27
2010-01-20,30.28,34.45,22.24,14.79
2010-01-21,30.35,34.40,22.05,13.51
2010-01-22,31.00,34.49,22.19,15.45
2010-01-23,30.58,34.44,21.66,14.18
2010-01-24,29.20,33.09,21.67,16.77
2010-01-25,29.79,32.90,21.29,13.37
2010-01-26,30.45,34.74,21.78,15.33
2010-01-27,30.99,35.05,23.57,16.16
2010-01-28,30.49,34.84,23.51,16.18
2010-01-29,29.96,33.92,23.45,16.49
2010-01-30,30.73,34.77,23.73,16.09
2010-01-31,30.31,34.25,22.10,13.78
2010-02-01,29.68,34.26,22.04,15.02
2010-02-02,30.22,34.17,22.45,13.98
2010-02-03,29.93,34.48,26.08,19.80
2010-02-04,30.53,35.35,24.47,18.26
2010-02-05,30.84,35.95,24.84,20.50
2010-02-06,32.24,36.18,26.42,19.32
2010-02-07,33.24,37.05,28.79,22.81
2010-02-08,30.44,34.04,26.03,21.99
2010-02-09,27.59,29.80,21.93,12.94
2010-02-10,27.69,33.03,21.94,13.97
2010-02-11,28.76,34.58,23.36,18.29
2010-02-12,28.78,32.34,22.57,13.43
2010-02-13,28.91,32.88,22.60,15.11
2010-02-14,29.05,32.65,24.13,16.19
2010-02-15,29.83,31.62,22.78,12.40
2010-02-16,29.54,33.29,22.05,14.69
2010-02-17,29.03,32.54,22.35,13.96
2010-02-18,29.63,33.34,22.21,14.04
2010-02-19,31.03,34.79,22.38,13.31
2010-02-20,33.48,37.07,25.58,16.98
2010-02-21,33.78,37.69,26.45,20.62
2010-02-22,32.57,36.08,26.86,21.35
2010-02-23,30.21,33.42,24.23,18.20
2010-02-24,30.35,35.16,24.91,18.12
2010-02-25,31.37,36.10,25.58,20.06
2010-02-26,33.50,37.23,25.38,18.86
2010-02-27,35.21,38.67,26.37,19.38
2010-02-28,35.77,38.64,29.96,24.94
2010-03-01,34.70,37.98,28.55,21.24
2010-03-02,33.48,38.10,28.35,22.51
2010-03-03,33.32,35.95,27.41,21.35
2010-03-04,32.97,36.68,28.60,23.83
2010-03-05,32.29,38.54,28.68,25.53
