date,day_t2m,day_utci,night_t2m,night_utci
1987-01-01,9.88,19.60,4.67,-1.15
1987-01-02,10.35,21.22,4.97,-0.90
1987-01-03,11.11,21.66,5.30,-2.20
1987-01-04,11.60,22.19,7.33,0.37
1987-01-05,9.79,19.77,4.73,-0.78
1987-01-06,10.72,20.93,5.17,0.17
1987-01-07,11.43,22.08,6.77,1.05
1987-01-08,11.28,22.50,7.44,-2.56
1987-01-09,10.91,21.79,7.41,-0.43
1987-01-10,11.65,20.36,6.72,-0.47
1987-01-11,13.33,22.42,8.43,2.77
1987-01-12,11.29,20.65,6.79,3.36
1987-01-13,9.22,17.80,5.45,4.78
1987-01-14,9.35,22.00,6.59,1.66
1987-01-15,13.71,23.64,7.08,-0.21
1987-01-16,9.77,17.67,4.80,2.86
1987-01-17,4.44,13.01,2.31,-2.28
1987-01-18,10.92,23.73,5.26,0.87
1987-01-19,10.88,21.95,7.44,2.18
1987-01-20,12.61,23.02,6.71,-0.58
1987-01-21,13.42,22.75,7.08,-0.52
1987-01-22,11.81,21.50,5.31,0.71
1987-01-23,12.89,22.82,8.65,1.80
1987-01-24,14.77,22.13,7.17,-0.70
1987-01-25,15.58,23.33,10.45,4.80
1987-01-26,14.73,22.42,7.19,3.80
1987-01-27,15.36,22.90,10.38,5.93
1987-01-28,16.04,22.91,10.12,4.68
1987-01-29,15.05,22.74,9.44,3.73
1987-01-30,14.32,22.63,10.34,7.64
1987-01-31,15.28,22.92,11.08,5.30
1987-02-01,13.26,22.03,8.89,4.73
1987-02-02,11.48,21.75,5.91,1.58
1987-02-03,11.17,21.83,5.19,0.22
1987-02-04,13.00,21.91,9.64,4.29
1987-02-05,16.43,22.65,11.20,5.83
1987-02-06,16.20,22.27,11.06,7.10
1987-02-07,16.27,21.92,11.18,6.08
1987-02-08,14.05,22.04,8.62,0.72
1987-02-09,13.80,22.89,12.87,4.81
1987-02-10,14.58,21.52,11.79,5.23
1987-02-11,16.41,22.76,13.21,8.12
1987-02-12,17.29,23.37,14.67,8.43
1987-02-13,16.17,23.87,11.35,8.00
1987-02-14,14.79,21.55,10.66,4.19
1987-02-15,13.02,16.84,7.46,3.40
1987-02-16,11.38,20.25,6.74,1.73
1987-02-17,11.65,22.67,7.77,1.48
1987-02-18,9.29,21.04,6.02,-3.92
1987-02-19,13.07,24.65,9.72,5.63
1987-02-20,11.51,22.57,7.20,-1.05
1987-02-21,15.79,23.95,11.56,6.42
1987-02-22,16.54,23.13,11.43,7.05
1987-02-23,16.66,24.15,9.36,3.78
1987-02-24,14.41,16.29,12.23,7.71
1987-02-25,12.83,18.31,9.05,5.64
1987-02-26,13.57,20.39,8.14,7.04
1987-02-27,12.45,21.45,7.59,4.78
1987-02-28,13.70,21.24,9.61,5.37
1987-03-01,17.03,22.44,11.85,6.16
1987-03-02,16.74,22.90,11.50,7.25
1987-03-03,16.37,22.12,11.49,9.17
1987-03-04,17.82,23.06,12.16,9.74
1987-03-05,16.46,23.59,14.33,11.18
1987-03-06,18.27,22.07,14.29,5.98
1987-03-07,17.27,24.07,11.33,5.97
1987-03-08,16.96,24.44,11.02,5.50
1987-03-09,16.35,23.66,12.97,6.63
1987-03-10,17.52,22.20,12.54,6.42
1987-03-11,15.10,22.92,10.27,6.56
1987-03-12,15.42,23.09,13.64,8.23
1987-03-13,11.09,15.86,10.33,6.57
1987-03-14,17.78,22.32,13.07,5.93
1987-03-15,19.17,22.55,14.01,6.94
1987-03-16,17.85,24.17,14.84,9.90
1987-03-17,19.64,23.75,13.46,7.97
1987-03-18,18.63,22.73,15.29,8.32
1987-03-19,15.90,22.15,11.04,5.05
1987-03-20,17.70,24.37,14.40,8.84
1987-03-21,15.05,22.51,12.38,4.34
1987-03-22,15.15,21.27,12.67,6.12
1987-03-23,16.46,25.15,13.15,10.97
1987-03-24,20.21,25.31,16.83,10.67
