date,day_t2m,day_utci,night_t2m,night_utci
2001-01-01,9.04,17.94,5.93,5.36
2001-01-02,9.85,17.24,6.20,6.07
2001-01-03,10.64,20.85,5.31,3.51
2001-01-04,8.11,19.63,4.93,-2.39
2001-01-05,10.87,20.11,5.89,-0.91
2001-01-06,9.98,20.22,4.25,0.05
2001-01-07,11.11,19.26,4.93,0.07
2001-01-08,8.58,18.93,3.00,-0.93
2001-01-09,10.37,19.54,4.47,-0.54
2001-01-10,12.10,20.31,5.36,-0.02
2001-01-11,11.77,20.25,4.24,-0.80
2001-01-12,8.28,16.84,2.95,-1.48
2001-01-13,11.53,20.27,5.01,0.23
2001-01-14,12.35,20.16,4.29,-0.20
2001-01-15,10.75,20.65,4.55,1.11
2001-01-16,12.50,22.44,3.78,0.03
2001-01-17,12.73,21.24,7.89,3.40
2001-01-18,14.42,22.56,7.35,1.16
2001-01-19,15.55,22.43,11.61,1.90
2001-01-20,16.32,22.60,7.08,0.80
2001-01-21,14.40,18.62,6.49,1.61
2001-01-22,7.72,15.33,5.78,0.21
2001-01-23,8.20,20.71,3.95,-2.24
2001-01-24,10.43,17.67,4.15,-4.92
2001-01-25,13.18,20.94,7.27,-1.32
2001-01-26,13.63,20.42,6.54,-0.47
2001-01-27,17.85,23.04,8.01,0.05
2001-01-28,19.53,25.21,10.78,2.75
2001-01-29,18.91,23.84,9.28,2.85
2001-01-30,19.44,23.35,10.51,3.76
2001-01-31,16.81,20.89,11.17,6.84
2001-02-01,17.28,21.15,9.13,3.80
2001-02-02,15.10,21.63,9.24,3.26
2001-02-03,15.59,20.84,8.19,3.28
2001-02-04,14.33,19.62,7.01,3.18
2001-02-05,14.50,21.49,8.07,3.05
2001-02-06,16.27,21.46,11.50,3.12
2001-02-07,17.03,22.71,9.85,2.69
2001-02-08,16.63,20.02,9.10,2.76
2001-02-09,18.40,22.55,11.10,4.72
2001-02-10,17.83,21.83,11.11,3.25
2001-02-11,17.55,22.96,10.30,4.01
2001-02-12,18.11,22.07,10.98,4.53
2001-02-13,19.71,25.10,11.59,6.98
2001-02-14,15.05,18.04,9.19,1.18
2001-02-15,13.78,23.64,8.65,4.81
2001-02-16,15.84,23.10,9.91,7.28
2001-02-17,17.14,22.34,10.07,5.67
2001-02-18,17.61,23.77,12.99,5.82
2001-02-19,18.05,22.78,11.64,5.29
2001-02-20,14.17,18.64,8.94,4.07
2001-02-21,15.68,21.87,10.79,4.97
2001-02-22,17.78,22.30,11.06,7.19
2001-02-23,18.12,24.78,11.55,6.85
2001-02-24,17.83,23.47,13.11,8.45
2001-02-25,12.35,18.69,8.13,4.46
2001-02-26,13.15,19.26,9.70,3.25
2001-02-27,16.53,21.02,11.61,3.24
2001-02-28,15.31,20.82,9.03,1.95
2001-03-01,14.56,21.70,10.16,2.24
2001-03-02,17.39,22.57,12.01,4.62
2001-03-03,17.86,22.98,11.75,5.07
2001-03-04,17.61,22.86,11.59,6.15
2001-03-05,17.52,22.40,12.71,4.99
2001-03-06,18.87,21.87,12.40,5.63
2001-03-07,19.27,22.97,12.85,6.29
2001-03-08,17.99,22.78,13.24,7.06
2001-03-09,17.81,23.45,11.52,6.54
2001-03-10,18.59,22.17,12.94,6.05
2001-03-11,20.26,23.40,14.61,7.64
2001-03-12,19.66,23.96,14.83,9.29
2001-03-13,18.51,22.88,11.60,4.51
2001-03-14,15.91,24.94,11.63,8.68
2001-03-15,18.86,23.29,13.68,7.34
2001-03-16,19.27,22.41,12.93,7.73
2001-03-17,19.62,21.25,13.92,8.71
2001-03-18,21.17,23.64,15.44,7.61
2001-03-19,21.71,24.37,14.87,9.07
2001-03-20,14.83,15.45,12.67,10.28
2001-03-21,17.17,24.72,12.74,9.30
2001-03-22,15.79,21.54,9.54,8.35
2001-03-23,18.85,23.66,12.61,8.30
2001-03-24,19.22,22.88,13.59,8.26
2001-03-25,20.56,22.44,15.77,10.95
2001-03-26,20.40,23.73,18.70,11.69
2001-03-27,22.90,24.79,20.38,10.52
2001-03-28,19.47,24.91,15.25,10.76
2001-03-29,19.25,22.48,12.83,7.14
2001-03-30,14.95,22.50,10.54,10.44
2001-03-31,17.21,21.99,11.34,11.38
2001-04-01,19.04,24.03,13.08,10.46
2001-04-02,20.39,23.96,16.06,10.88
2001-04-03,21.08,25.43,14.14,9.24
2001-04-04,19.57,25.98,13.61,10.68
2001-04-05,21.37,27.18,14.24,12.49
2001-04-06,22.47,26.06,19.20,11.97
2001-04-07,24.60,25.77,19.13,15.29
2001-04-08,24.50,25.96,20.57,14.10
2001-04-09,24.87,28.85,18.12,12.44
2001-04-10,24.08,26.04,18.79,15.84
2001-04-11,24.35,28.64,17.91,13.08
2001-04-12,21.36,28.04,14.55,10.56
