date,day_t2m,day_utci,night_t2m,night_utci
1971-01-01,26.35,29.80,20.64,12.27
1971-01-02,25.04,28.41,21.76,12.82
1971-01-03,24.71,28.82,21.35,14.18
1971-01-04,25.85,29.84,21.84,14.71
1971-01-05,24.73,29.14,20.94,14.84
1971-01-06,27.31,32.06,24.66,14.80
1971-01-07,26.99,30.41,23.58,14.97
1971-01-08,25.46,30.38,23.04,14.37
1971-01-09,24.70,29.51,21.37,14.89
1971-01-10,24.97,26.98,22.68,18.12
1971-01-11,25.29,29.85,23.18,18.48
1971-01-12,28.71,33.17,26.40,18.24
1971-01-13,27.33,32.89,23.73,15.85
1971-01-14,26.86,32.47,23.67,16.07
1971-01-15,27.07,33.39,23.67,14.28
1971-01-16,27.74,33.81,26.11,19.62
1971-01-17,28.07,33.67,24.85,17.39
1971-01-18,28.09,33.19,24.80,14.35
1971-01-19,26.81,32.56,24.97,14.47
1971-01-20,26.18,30.84,22.29,14.25
1971-01-21,26.88,32.97,23.82,16.66
1971-01-22,28.49,34.10,25.16,17.57
1971-01-23,27.78,32.87,24.67,19.01
1971-01-24,27.14,32.38,24.51,19.26
1971-01-25,26.77,30.86,24.14,19.85
1971-01-26,27.92,31.56,27.21,21.61
1971-01-27,26.98,32.57,25.93,20.64
1971-01-28,29.10,34.21,26.58,21.94
1971-01-29,27.97,34.65,24.13,21.99
1971-01-30,28.27,34.15,23.83,21.39
1971-01-31,27.22,32.03,24.42,21.45
1971-02-01,28.64,33.78,26.64,20.65
1971-02-02,28.69,31.12,22.19,17.01
1971-02-03,28.56,30.68,24.67,17.86
1971-02-04,28.85,32.71,24.87,17.60
1971-02-05,29.57,34.38,25.18,15.40
1971-02-06,30.29,34.15,27.52,18.09
1971-02-07,28.88,31.78,25.34,16.35
1971-02-08,28.87,33.97,25.63,17.94
1971-02-09,30.32,33.23,27.83,20.23
1971-02-10,30.64,34.15,27.14,18.29
1971-02-11,31.07,35.29,29.84,18.88
1971-02-12,30.23,35.08,26.79,17.01
1971-02-13,29.88,32.97,27.35,16.89
1971-02-14,28.51,31.04,24.86,16.23
1971-02-15,29.01,31.55,27.82,18.40
1971-02-16,28.52,31.68,25.66,17.90
1971-02-17,27.93,31.60,25.91,17.26
1971-02-18,28.26,32.84,24.88,16.66
1971-02-19,28.39,34.62,27.56,19.26
1971-02-20,28.78,34.02,25.47,18.13
1971-02-21,28.82,33.97,27.36,20.86
1971-02-22,31.00,34.96,27.59,20.39
1971-02-23,30.32,35.57,27.64,21.91
1971-02-24,30.42,34.88,28.34,23.09
1971-02-25,28.65,34.28,26.69,20.89
1971-02-26,28.42,32.80,26.72,22.61
1971-02-27,26.97,31.16,25.06,21.95
1971-02-28,27.74,34.87,27.29,22.05
1971-03-01,30.79,35.77,29.81,22.21
1971-03-02,28.05,34.00,26.74,22.70
1971-03-03,27.05,32.00,22.85,22.00
1971-03-04,27.68,31.94,26.66,20.74
1971-03-05,28.83,33.76,25.13,19.43
1971-03-06,29.28,35.34,28.03,20.04
1971-03-07,28.98,32.11,27.28,19.99
1971-03-08,29.61,32.41,26.88,20.14
1971-03-09,27.72,32.72,25.02,19.08
1971-03-10,29.12,32.57,26.76,21.58
1971-03-11,31.76,33.79,28.86,21.13
1971-03-12,31.46,34.01,29.58,22.34
1971-03-13,31.87,34.43,27.78,19.26
1971-03-14,32.49,34.79,29.85,21.01
1971-03-15,32.01,34.88,30.51,21.54
1971-03-16,31.37,35.61,28.70,21.84
1971-03-17,31.85,36.49,29.23,22.16
1971-03-18,32.04,35.87,28.57,22.60
1971-03-19,30.73,36.64,29.05,25.35
1971-03-20,31.02,35.44,30.17,25.24
1971-03-21,30.63,35.47,29.76,22.42
1971-03-22,31.90,35.09,28.81,20.65
1971-03-23,31.68,33.72,27.66,19.72
1971-03-24,32.60,33.21,28.48,20.58
1971-03-25,33.16,34.61,30.05,21.94
1971-03-26,32.83,35.41,29.95,22.10
1971-03-27,33.13,36.50,30.47,22.28
1971-03-28,34.15,37.26,29.51,24.20
1971-03-29,33.39,36.83,30.85,21.74
1971-03-30,32.83,37.85,27.66,24.20
1971-03-31,32.86,37.11,30.48,25.28
1971-04-01,34.55,37.84,32.03,24.00
1971-04-02,34.09,37.66,31.57,25.33
1971-04-03,33.67,37.21,31.11,24.34
1971-04-04,33.69,37.04,31.31,25.62
1971-04-05,34.07,37.96,31.63,27.33
1971-04-06,32.32,37.39,28.91,27.28
1971-04-07,31.62,36.93,29.92,26.39
1971-04-08,32.14,36.99,30.67,26.26
1971-04-09,32.77,36.49,29.84,26.70
1971-04-10,32.05,36.24,27.47,26.51
1971-04-11,32.00,36.62,29.63,25.95
1971-04-12,32.50,37.49,30.38,27.05
1971-04-13,32.99,37.75,31.30,26.82
1971-04-14,31.91,38.46,24.64,27.28
1971-04-15,34.01,37.74,24.45,27.43
1971-04-16,31.37,36.17,28.48,25.63
1971-04-17,30.57,36.26,27.48,24.27
1971-04-18,29.22,35.74,26.23,23.60
1971-04-19,30.18,34.89,26.57,26.49
1971-04-20,30.20,36.23,25.34,23.14
1971-04-21,31.35,34.68,29.48,25.26
1971-04-22,31.66,35.29,30.83,26.68
1971-04-23,31.45,35.63,27.26,26.46
1971-04-24,31.18,34.83,27.57,25.33
1971-04-25,32.85,37.42,29.32,25.76
1971-04-26,33.41,37.53,29.51,27.27
1971-04-27,31.54,39.48,27.46,28.14
1971-04-28,32.58,38.00,28.84,28.51
1971-04-29,32.29,36.83,27.60,26.52
1971-04-30,31.84,36.73,29.42,27.24
1971-05-01,31.37,37.31,28.39,26.93
1971-05-02,32.21,37.07,30.66,26.02
1971-05-03,34.49,38.35,28.17,23.10
1971-05-04,33.19,37.26,29.81,24.43
1971-05-05,33.48,37.42,30.66,24.66
1971-05-06,34.18,36.40,29.22,25.60
1971-05-07,32.93,36.57,30.01,23.86
1971-05-08,33.88,37.44,31.46,25.49
1971-05-09,32.40,37.74,25.84,24.65
1971-05-10,31.36,37.63,26.17,24.72
1971-05-11,31.42,37.74,25.16,26.27
1971-05-12,31.02,38.68,26.11,27.57
1971-05-13,30.55,37.42,26.78,25.54
1971-05-14,31.70,38.12,28.42,24.83
1971-05-15,31.39,37.69,27.41,25.01
1971-05-16,31.48,36.16,23.66,23.66
1971-05-17,30.34,35.77,24.13,22.88
1971-05-18,29.14,34.83,26.40,22.34
1971-05-19,29.65,35.59,23.70,22.89
1971-05-20,30.49,34.27,26.11,22.51
1971-05-21,31.64,34.78,27.26,24.78
1971-05-22,31.14,34.03,28.84,23.08
1971-05-23,31.45,35.57,23.75,23.16
1971-05-24,30.66,34.02,27.71,22.09
1971-05-25,30.14,34.36,23.44,24.42
1971-05-26,31.23,35.85,25.58,22.77
1971-05-27,28.19,33.35,25.11,21.64
1971-05-28,27.64,34.40,22.38,21.78
1971-05-29,27.65,33.63,22.99,20.46
1971-05-30,27.44,30.15,25.15,20.04
1971-05-31,28.45,29.75,25.02,19.31
1971-06-01,25.54,28.77,23.30,20.00
1971-06-02,26.95,27.83,21.59,17.24
1971-06-03,23.78,24.91,22.43,16.11
1971-06-04,25.57,26.15,23.84,15.70
1971-06-05,25.04,27.73,21.81,17.52
1971-06-06,24.70,25.53,22.50,18.58
1971-06-07,25.51,28.84,23.32,17.96
1971-06-08,27.33,28.93,25.09,19.89
1971-06-09,28.98,30.98,25.36,19.50
1971-06-10,28.34,32.21,26.06,18.32
1971-06-11,27.03,27.56,25.32,18.86
1971-06-12,27.75,29.06,26.22,18.66
1971-06-13,28.38,29.92,27.56,19.92
1971-06-14,28.60,31.53,24.26,19.23
1971-06-15,26.10,29.69,22.53,17.96
1971-06-16,26.33,29.78,24.44,20.24
1971-06-17,27.71,30.52,24.80,19.81
1971-06-18,27.50,28.77,24.10,18.19
1971-06-19,28.46,29.84,24.67,16.93
1971-06-20,24.18,28.13,22.37,16.37
1971-06-21,23.82,24.52,23.04,15.03
1971-06-22,23.38,22.72,23.28,15.36
1971-06-23,25.71,24.89,22.98,16.39
1971-06-24,26.86,26.61,24.67,16.97
1971-06-25,26.13,27.20,23.66,19.64
1971-06-26,26.70,28.43,22.64,17.30
1971-06-27,26.99,28.05,24.67,18.12
1971-06-28,26.71,26.94,23.37,17.86
1971-06-29,27.80,28.64,25.49,18.69
1971-06-30,27.44,28.66,24.14,18.56
1971-07-01,26.89,27.90,25.24,20.31
1971-07-02,26.34,28.92,23.58,18.77
1971-07-03,27.52,29.49,25.19,19.72
