date,day_t2m,day_utci,night_t2m,night_utci
2000-01-01,22.43,23.89,16.10,14.45
2000-01-02,22.34,26.18,16.41,15.63
2000-01-03,22.85,25.84,17.12,16.09
2000-01-04,23.06,26.30,17.95,16.02
2000-01-05,22.97,25.61,17.06,16.81
2000-01-06,23.46,25.93,18.14,17.04
2000-01-07,23.17,24.54,17.96,15.55
2000-01-08,23.40,24.72,17.92,15.93
2000-01-09,23.00,24.92,18.41,16.77
2000-01-10,21.76,23.89,17.93,16.78
2000-01-11,22.31,25.57,17.84,16.88
2000-01-12,22.59,26.45,18.40,16.95
2000-01-13,24.06,27.61,19.01,16.58
2000-01-14,23.84,27.79,19.59,15.74
2000-01-15,25.15,27.78,19.75,16.16
2000-01-16,25.82,25.59,18.56,14.94
2000-01-17,25.19,24.70,16.89,13.44
2000-01-18,24.18,23.56,17.45,11.76
2000-01-19,24.56,25.20,17.97,14.39
2000-01-20,25.97,27.78,18.61,14.78
2000-01-21,26.06,28.20,19.09,15.65
2000-01-22,26.23,26.95,18.26,13.95
2000-01-23,26.04,28.16,19.19,15.38
2000-01-24,25.99,27.10,18.16,15.21
2000-01-25,24.72,26.36,17.57,13.24
2000-01-26,24.15,25.14,16.62,11.39
2000-01-27,24.43,23.97,16.86,13.97
2000-01-28,24.28,24.59,18.10,15.26
2000-01-29,25.15,26.55,18.63,15.53
2000-01-30,25.10,26.15,17.60,13.66
2000-01-31,24.66,24.99,17.80,12.22
2000-02-01,24.62,26.79,18.07,12.45
2000-02-02,25.38,27.34,18.27,14.02
2000-02-03,25.65,26.36,18.75,17.66
2000-02-04,23.72,26.68,19.70,17.97
2000-02-05,25.28,28.90,19.88,18.10
2000-02-06,25.19,29.07,19.34,19.29
2000-02-07,24.62,29.17,18.53,17.49
2000-02-08,26.67,30.38,20.52,18.60
2000-02-09,26.08,29.17,23.11,18.74
2000-02-10,25.80,28.09,19.78,20.56
2000-02-11,25.72,28.86,19.93,18.95
2000-02-12,25.18,28.32,21.35,19.09
2000-02-13,25.65,26.46,19.46,16.27
2000-02-14,25.59,24.82,18.51,14.89
2000-02-15,25.67,24.63,20.88,15.90
2000-02-16,25.86,26.32,19.78,16.51
2000-02-17,27.62,29.15,21.24,17.46
2000-02-18,27.49,29.18,21.56,18.09
2000-02-19,28.40,30.08,19.80,18.66
2000-02-20,26.33,30.02,19.70,16.20
2000-02-21,26.97,29.92,20.34,18.60
2000-02-22,23.84,26.93,20.32,18.30
2000-02-23,25.05,26.80,21.02,19.37
2000-02-24,22.95,26.81,18.51,18.93
2000-02-25,22.58,26.31,18.34,18.98
2000-02-26,23.79,27.55,19.46,18.52
2000-02-27,23.69,25.11,18.73,17.46
2000-02-28,22.31,25.52,18.80,17.18
2000-02-29,25.93,25.48,19.84,17.95
2000-03-01,26.68,27.79,20.23,16.56
2000-03-02,27.87,27.81,21.67,17.01
2000-03-03,28.47,27.94,21.24,17.88
2000-03-04,28.10,27.75,21.63,17.68
2000-03-05,28.21,28.59,21.93,18.35
2000-03-06,28.02,29.00,21.53,18.12
