date,day_t2m,day_utci,night_t2m,night_utci
1978-01-01,18.67,18.04,14.51,2.55
1978-01-02,18.49,18.38,14.12,3.70
1978-01-03,18.63,20.65,10.40,2.46
1978-01-04,18.38,26.84,12.75,2.42
1978-01-05,20.06,26.07,15.02,4.39
1978-01-06,20.31,23.96,12.82,2.72
1978-01-07,20.13,26.48,14.33,4.21
1978-01-08,21.25,27.68,15.62,6.16
1978-01-09,19.52,27.04,17.51,8.18
1978-01-10,20.46,23.97,15.19,4.55
1978-01-11,20.03,21.99,14.03,3.57
1978-01-12,20.15,21.92,17.31,6.98
1978-01-13,20.70,29.21,16.94,8.04
1978-01-14,23.04,29.31,18.93,11.85
1978-01-15,23.82,27.67,19.83,11.25
1978-01-16,25.14,29.93,19.59,8.50
1978-01-17,20.25,18.56,17.35,1.31
1978-01-18,18.64,16.14,13.31,0.17
1978-01-19,20.56,22.04,13.80,2.95
1978-01-20,20.21,26.01,14.52,3.10
1978-01-21,17.78,23.89,13.87,3.94
1978-01-22,19.77,27.83,14.16,4.33
1978-01-23,20.18,26.33,13.68,3.90
1978-01-24,21.66,24.98,16.48,4.09
1978-01-25,22.31,25.49,14.10,5.05
1978-01-26,22.31,21.62,18.64,5.84
1978-01-27,22.90,24.34,17.24,7.40
1978-01-28,24.65,29.51,20.52,9.55
1978-01-29,22.54,25.79,16.87,7.33
1978-01-30,19.50,24.72,16.65,4.94
1978-01-31,19.70,24.93,14.96,5.18
1978-02-01,19.83,23.40,14.63,5.13
1978-02-02,19.66,24.55,15.87,5.35
1978-02-03,19.92,25.88,16.00,5.61
1978-02-04,20.71,27.56,18.48,8.14
1978-02-05,23.83,29.49,17.53,7.69
1978-02-06,23.95,24.88,20.22,7.83
1978-02-07,23.99,28.09,18.67,7.64
1978-02-08,20.05,22.20,14.62,3.11
1978-02-09,20.33,20.46,14.37,3.65
1978-02-10,20.04,23.83,16.09,6.04
1978-02-11,21.80,24.02,17.42,5.50
1978-02-12,16.33,18.33,14.02,7.35
1978-02-13,20.71,26.91,17.78,8.48
1978-02-14,21.09,26.83,16.98,10.21
1978-02-15,16.24,22.62,13.69,9.57
1978-02-16,21.23,29.53,20.00,13.36
1978-02-17,18.05,17.57,12.00,6.71
1978-02-18,19.00,25.33,14.35,6.55
1978-02-19,20.83,23.49,16.07,6.89
1978-02-20,19.49,23.82,16.00,6.71
1978-02-21,22.74,22.95,17.68,9.33
1978-02-22,24.08,29.13,20.22,13.39
1978-02-23,26.10,32.08,21.39,14.12
1978-02-24,26.49,32.68,22.05,13.66
1978-02-25,28.14,31.04,20.54,13.60
1978-02-26,28.43,32.54,22.49,16.48
1978-02-27,28.70,33.11,22.44,15.84
1978-02-28,29.03,33.96,21.88,15.44
1978-03-01,25.22,26.50,18.48,12.86
1978-03-02,26.69,32.72,21.54,15.46
1978-03-03,25.33,32.15,21.54,15.30
1978-03-04,24.03,30.73,18.15,12.13
1978-03-05,24.46,29.94,17.82,12.34
1978-03-06,25.74,29.88,20.87,10.93
1978-03-07,23.98,25.19,18.88,9.53
1978-03-08,25.74,28.87,18.39,12.24
1978-03-09,28.34,32.76,24.80,16.26
1978-03-10,23.70,26.51,20.59,12.15
1978-03-11,22.12,28.02,16.01,15.52
1978-03-12,21.72,23.65,16.61,11.47
1978-03-13,23.74,27.92,19.16,14.63
1978-03-14,24.96,31.04,22.19,16.29
1978-03-15,27.33,33.60,23.73,16.12
1978-03-16,26.90,28.42,25.15,15.84
1978-03-17,29.72,30.94,22.11,17.36
1978-03-18,26.12,30.89,21.14,13.95
1978-03-19,25.99,28.24,19.83,12.04
1978-03-20,26.46,29.16,22.06,16.18
1978-03-21,27.75,32.59,22.87,14.44
1978-03-22,28.17,30.84,23.79,14.64
1978-03-23,29.03,31.54,22.66,17.17
1978-03-24,27.28,32.18,22.70,17.81
1978-03-25,28.59,30.75,23.15,16.28
1978-03-26,30.66,31.73,24.96,19.79
1978-03-27,32.76,35.70,26.64,20.04
1978-03-28,33.49,37.23,27.56,19.10
1978-03-29,29.85,35.30,24.59,20.30
1978-03-30,30.61,33.65,25.59,18.12
1978-03-31,31.03,35.25,26.85,19.28
1978-04-01,31.11,33.15,24.86,17.50
1978-04-02,30.99,36.26,25.64,17.98
1978-04-03,29.93,33.21,23.77,21.89
1978-04-04,30.51,34.52,24.87,18.89
1978-04-05,29.75,32.74,24.55,19.26
1978-04-06,31.83,33.16,26.16,19.98
