date,day_t2m,day_utci,night_t2m,night_utci
2011-01-01,19.75,24.16,13.69,3.88
2011-01-02,17.94,27.92,13.36,3.93
2011-01-03,16.53,25.66,11.10,2.42
2011-01-04,16.62,26.37,10.39,2.31
2011-01-05,16.73,26.96,11.16,3.26
2011-01-06,17.89,27.07,10.95,4.20
2011-01-07,20.16,28.72,13.32,5.99
2011-01-08,21.27,27.31,13.80,5.04
2011-01-09,18.27,24.38,12.17,2.26
2011-01-10,19.73,27.09,12.77,4.16
2011-01-11,23.31,28.31,14.37,4.07
2011-01-12,24.44,30.40,14.62,9.60
2011-01-13,25.81,29.40,20.95,14.59
2011-01-14,23.81,24.47,17.63,7.98
2011-01-15,20.08,22.72,13.72,1.59
2011-01-16,18.63,25.32,11.80,2.27
2011-01-17,23.81,28.02,15.43,6.27
2011-01-18,23.91,27.23,16.89,6.41
2011-01-19,20.16,27.12,13.56,5.35
2011-01-20,21.93,29.06,14.64,7.84
2011-01-21,24.57,31.71,17.07,8.78
2011-01-22,26.08,30.01,19.35,13.54
2011-01-23,23.78,31.60,19.64,11.88
2011-01-24,22.10,29.99,18.06,9.98
2011-01-25,21.94,29.28,19.07,11.18
2011-01-26,21.36,27.01,15.78,7.51
2011-01-27,19.81,28.83,15.65,5.94
2011-01-28,21.24,29.58,16.28,7.64
2011-01-29,22.45,28.61,18.30,12.51
2011-01-30,22.81,30.24,17.66,9.96
2011-01-31,22.03,31.02,16.75,10.30
2011-02-01,23.34,30.54,16.79,9.45
2011-02-02,25.34,32.23,18.43,11.05
2011-02-03,27.49,33.14,19.48,12.59
2011-02-04,30.14,33.94,19.92,13.56
2011-02-05,29.48,33.45,20.76,13.93
2011-02-06,28.12,31.31,20.80,13.69
2011-02-07,26.47,27.13,21.35,14.40
2011-02-08,24.97,31.88,18.30,9.52
2011-02-09,23.77,31.12,18.79,10.14
2011-02-10,24.81,32.18,20.45,11.85
2011-02-11,26.50,31.04,20.93,12.43
2011-02-12,30.00,33.68,23.15,16.24
2011-02-13,28.57,31.01,21.56,13.34
2011-02-14,24.18,30.67,21.05,16.21
2011-02-15,20.77,29.36,17.52,13.03
2011-02-16,22.44,27.04,19.48,11.08
2011-02-17,22.51,28.83,18.03,9.78
2011-02-18,23.10,29.39,18.99,14.35
2011-02-19,24.26,30.79,20.45,15.17
2011-02-20,24.26,28.75,17.84,11.90
2011-02-21,21.87,29.65,18.00,8.93
2011-02-22,24.03,30.09,18.94,11.66
2011-02-23,26.60,31.41,20.03,12.61
2011-02-24,26.22,32.12,21.38,11.84
2011-02-25,25.81,32.41,20.21,12.72
2011-02-26,25.61,30.25,20.95,12.61
2011-02-27,24.58,29.56,21.53,13.19
2011-02-28,24.94,30.57,20.69,12.59
2011-03-01,24.82,31.14,20.22,12.96
2011-03-02,28.03,33.30,24.11,16.49
2011-03-03,27.54,34.51,20.49,14.02
2011-03-04,25.96,33.17,24.28,17.28
2011-03-05,26.40,31.64,22.45,17.51
2011-03-06,28.23,34.16,23.98,16.92
2011-03-07,29.40,36.41,25.01,19.02
2011-03-08,29.60,35.76,23.86,17.08
2011-03-09,27.71,32.35,22.36,13.57
2011-03-10,27.50,32.43,22.17,13.24
2011-03-11,27.32,31.65,21.13,13.44
2011-03-12,30.89,35.27,26.43,17.05
2011-03-13,33.06,35.45,24.69,17.10
2011-03-14,34.29,37.74,24.78,17.78
2011-03-15,33.61,38.44,25.30,19.37
2011-03-16,35.18,39.79,27.35,21.06
2011-03-17,37.21,40.90,27.73,21.98
2011-03-18,36.41,39.46,30.14,21.82
2011-03-19,35.54,36.60,29.42,20.50
2011-03-20,34.12,35.86,28.43,19.66
2011-03-21,33.10,37.65,26.65,18.51
2011-03-22,34.08,37.29,27.80,19.32
2011-03-23,33.40,37.96,27.55,20.43
2011-03-24,33.22,37.45,27.33,19.77
2011-03-25,34.02,38.12,26.57,19.30
2011-03-26,35.79,39.07,27.64,20.38
2011-03-27,36.70,39.04,28.91,21.93
2011-03-28,37.44,39.24,30.49,22.38
2011-03-29,36.26,39.50,31.81,22.67
2011-03-30,34.85,38.69,29.42,22.00
2011-03-31,34.86,38.21,29.23,21.68
2011-04-01,34.82,37.49,28.93,21.96
2011-04-02,34.37,36.32,27.13,18.97
2011-04-03,33.06,36.36,26.63,18.19
2011-04-04,32.10,36.70,25.32,18.00
2011-04-05,34.33,37.24,27.04,19.43
2011-04-06,35.84,38.89,27.68,22.26
