date,day_t2m,day_utci,night_t2m,night_utci
1994-01-01,24.48,31.37,16.51,16.97
1994-01-02,23.84,28.93,18.71,17.68
1994-01-03,24.52,29.85,18.62,21.40
1994-01-04,24.86,30.18,17.23,17.91
1994-01-05,24.57,29.55,17.44,17.25
1994-01-06,23.29,29.96,17.48,20.28
1994-01-07,24.75,29.88,16.31,20.33
1994-01-08,24.86,30.61,16.29,19.33
1994-01-09,24.82,30.85,16.91,15.22
1994-01-10,23.95,27.85,16.70,19.06
1994-01-11,24.79,30.84,18.64,20.63
1994-01-12,25.71,31.70,19.95,20.55
1994-01-13,26.70,32.18,19.09,21.13
1994-01-14,26.97,32.20,20.75,19.26
1994-01-15,21.84,28.75,18.06,16.94
1994-01-16,18.44,27.58,16.59,15.85
1994-01-17,20.12,20.24,13.68,17.98
1994-01-18,21.37,27.35,16.46,16.81
1994-01-19,22.65,28.82,16.80,18.24
1994-01-20,23.19,28.43,16.40,20.13
1994-01-21,24.15,30.31,16.73,17.99
1994-01-22,23.81,29.99,18.25,21.60
1994-01-23,23.99,30.71,16.21,18.70
1994-01-24,25.37,31.38,16.65,19.33
1994-01-25,25.57,31.51,17.98,22.70
1994-01-26,26.01,32.01,20.01,22.06
1994-01-27,26.09,31.67,19.34,19.90
1994-01-28,26.71,32.09,20.38,22.80
1994-01-29,26.75,29.83,20.15,22.48
1994-01-30,22.74,27.56,16.70,15.42
1994-01-31,22.56,25.62,16.83,15.87
1994-02-01,22.79,25.39,19.59,16.13
1994-02-02,19.28,19.82,16.83,18.02
1994-02-03,21.21,26.47,17.68,18.97
1994-02-04,23.46,28.77,17.99,18.30
1994-02-05,23.32,29.80,17.45,18.89
1994-02-06,25.08,30.86,17.97,22.22
1994-02-07,26.21,31.53,19.88,22.26
1994-02-08,27.52,31.43,21.79,19.53
1994-02-09,17.80,21.99,15.11,15.45
1994-02-10,20.89,21.62,16.63,19.91
1994-02-11,22.56,26.04,17.37,21.04
1994-02-12,22.64,25.34,16.55,17.94
1994-02-13,22.46,28.59,16.69,18.24
1994-02-14,23.66,29.41,17.62,20.23
1994-02-15,25.48,30.26,18.89,18.55
1994-02-16,25.98,29.26,19.06,20.66
1994-02-17,26.37,31.34,17.83,21.37
1994-02-18,25.81,30.81,20.08,19.80
1994-02-19,26.23,31.52,18.84,21.14
1994-02-20,26.58,31.98,19.94,22.12
1994-02-21,27.82,33.05,21.18,21.11
1994-02-22,21.23,27.88,18.37,18.09
1994-02-23,25.56,23.87,18.01,22.32
1994-02-24,24.64,29.62,19.48,22.63
1994-02-25,25.70,28.92,18.03,22.51
1994-02-26,26.19,30.38,20.62,22.88
1994-02-27,25.83,29.83,20.11,20.76
1994-02-28,25.92,31.89,22.68,22.09
1994-03-01,28.80,32.44,23.36,19.49
1994-03-02,27.46,31.91,20.93,23.10
1994-03-03,28.56,32.09,20.81,25.91
1994-03-04,27.84,32.63,23.89,22.29
1994-03-05,26.40,32.21,22.98,18.97
1994-03-06,27.88,33.93,23.17,21.43
1994-03-07,29.85,34.63,21.23,26.80
1994-03-08,30.95,31.90,23.92,23.81
1994-03-09,30.10,34.97,22.59,25.17
1994-03-10,31.24,35.67,22.74,28.07
1994-03-11,31.16,35.36,24.14,23.57
1994-03-12,29.08,34.85,25.45,20.53
1994-03-13,27.86,32.55,23.33,18.55
1994-03-14,28.06,32.99,24.51,20.87
1994-03-15,25.65,28.87,21.94,21.69
1994-03-16,24.82,26.31,22.70,21.63
1994-03-17,27.45,32.37,24.49,22.60
1994-03-18,29.47,32.42,25.23,20.82
1994-03-19,27.70,32.13,24.82,25.64
1994-03-20,27.65,33.18,24.57,24.81
1994-03-21,26.09,32.01,25.00,30.12
1994-03-22,32.78,33.85,28.74,29.99
1994-03-23,32.69,33.59,26.10,23.03
1994-03-24,30.66,36.02,24.74,20.23
1994-03-25,25.78,26.93,22.66,17.79
1994-03-26,21.23,26.72,18.25,20.13
1994-03-27,24.41,30.58,18.32,16.59
1994-03-28,24.67,26.55,22.19,22.16
1994-03-29,27.46,30.84,22.84,24.91
1994-03-30,27.58,30.29,23.08,24.71
1994-03-31,26.26,29.09,24.28,22.42
1994-04-01,25.76,31.14,21.89,24.23
1994-04-02,27.08,33.87,22.01,21.13
1994-04-03,24.11,30.06,21.70,25.64
1994-04-04,27.01,31.79,23.21,29.29
1994-04-05,29.18,35.26,25.41,27.82
1994-04-06,28.80,33.46,25.42,27.02
1994-04-07,31.10,35.86,26.13,28.65
1994-04-08,31.51,35.94,26.67,29.71
1994-04-09,32.88,34.87,28.18,30.36
1994-04-10,33.05,34.17,25.42,31.27
1994-04-11,33.85,36.03,28.72,29.33
1994-04-12,32.81,38.78,27.29,30.71
1994-04-13,34.34,37.91,27.00,30.39
1994-04-14,34.14,38.29,28.38,32.43
1994-04-15,35.11,39.73,29.02,29.57
1994-04-16,32.25,37.34,25.04,31.10
1994-04-17,29.69,36.51,22.99,25.07
1994-04-18,29.03,32.05,22.57,23.92
1994-04-19,26.16,27.23,23.43,20.57
1994-04-20,25.64,28.08,22.26,18.63
1994-04-21,26.24,28.30,22.06,21.54
1994-04-22,25.91,29.09,23.06,24.87
1994-04-23,28.39,33.47,24.81,23.63
1994-04-24,27.50,32.59,23.88,27.34
1994-04-25,30.80,34.92,27.24,27.92
1994-04-26,30.48,34.99,27.40,28.21
1994-04-27,30.27,35.92,26.27,27.61
1994-04-28,32.36,34.69,28.49,33.97
1994-04-29,34.26,39.09,28.47,34.80
1994-04-30,32.20,38.44,28.61,32.77
1994-05-01,34.75,40.08,29.65,33.50
1994-05-02,34.52,39.34,30.31,36.22
1994-05-03,35.92,41.84,29.52,34.65
1994-05-04,33.52,40.22,29.12,31.38
1994-05-05,33.98,38.29,28.89,32.52
1994-05-06,35.99,38.90,29.18,32.21
1994-05-07,33.17,37.92,25.13,26.63
1994-05-08,27.91,35.23,24.94,25.65
1994-05-09,30.18,36.67,27.06,32.13
1994-05-10,30.90,38.20,26.92,27.62
1994-05-11,30.50,37.47,26.78,32.83
1994-05-12,31.70,38.80,28.56,35.46
1994-05-13,34.71,39.45,29.03,30.32
1994-05-14,33.73,38.56,28.29,30.63
1994-05-15,29.03,35.48,26.00,27.64
1994-05-16,27.98,38.05,25.97,26.32
1994-05-17,29.40,34.71,24.77,33.15
1994-05-18,31.12,37.88,27.56,31.42
1994-05-19,31.20,37.67,28.55,33.72
1994-05-20,32.90,39.06,29.30,35.38
1994-05-21,34.21,39.24,30.39,31.51
1994-05-22,32.16,38.03,26.75,30.69
1994-05-23,31.24,37.14,27.94,29.87
1994-05-24,32.76,36.17,27.41,32.34
1994-05-25,30.99,38.76,26.27,29.99
1994-05-26,31.60,38.70,27.67,29.29
1994-05-27,31.98,37.37,27.94,29.09
1994-05-28,30.37,36.66,26.25,28.29
1994-05-29,27.69,34.00,27.02,28.71
1994-05-30,27.36,30.24,26.34,27.85
