date,day_t2m,day_utci,night_t2m,night_utci
1978-01-01,14.69,18.03,12.65,13.00
1978-01-02,15.58,19.15,13.59,10.64
1978-01-03,14.33,17.30,11.03,7.55
1978-01-04,16.75,19.79,10.87,9.32
1978-01-05,18.78,21.73,13.49,11.07
1978-01-06,19.48,21.82,12.27,11.07
1978-01-07,19.25,22.43,12.26,10.99
1978-01-08,19.70,22.78,12.05,8.75
1978-01-09,18.92,22.99,10.13,9.07
1978-01-10,18.90,23.58,12.99,10.43
1978-01-11,17.99,22.28,12.10,11.00
1978-01-12,18.21,22.07,12.40,10.98
1978-01-13,16.90,20.12,11.56,11.52
1978-01-14,17.79,22.23,12.56,11.95
1978-01-15,18.18,22.17,12.73,12.57
1978-01-16,18.78,21.65,13.90,11.40
1978-01-17,17.81,22.57,14.19,9.49
1978-01-18,17.86,22.19,13.96,11.29
1978-01-19,17.22,20.56,13.26,10.94
1978-01-20,17.57,22.34,12.68,6.29
1978-01-21,17.00,22.98,11.52,9.84
1978-01-22,19.24,22.44,14.07,12.09
1978-01-23,19.54,22.48,12.85,13.49
1978-01-24,20.73,23.50,14.95,12.19
1978-01-25,20.99,24.23,15.21,15.74
1978-01-26,20.23,22.78,15.67,13.77
1978-01-27,19.94,20.35,13.24,13.45
1978-01-28,20.43,22.70,15.28,12.31
1978-01-29,20.29,22.73,14.41,13.49
1978-01-30,20.88,21.22,17.13,12.48
1978-01-31,22.44,24.06,17.70,13.28
1978-02-01,22.89,24.32,16.01,11.87
1978-02-02,21.39,23.92,16.48,12.00
1978-02-03,21.09,23.18,13.03,13.25
1978-02-04,19.03,23.49,15.14,13.37
1978-02-05,20.85,21.91,13.28,12.62
1978-02-06,21.85,23.08,14.10,12.83
1978-02-07,22.86,23.99,15.70,13.45
1978-02-08,20.08,23.55,15.54,14.11
1978-02-09,20.32,22.13,14.88,11.74
1978-02-10,19.28,22.44,15.75,11.99
1978-02-11,19.88,22.38,15.68,13.95
1978-02-12,20.30,23.66,15.55,15.93
1978-02-13,23.56,24.37,17.77,15.90
1978-02-14,22.52,25.17,18.55,16.40
1978-02-15,23.49,24.83,18.94,14.71
1978-02-16,22.02,25.90,18.69,14.10
1978-02-17,18.67,21.25,16.32,15.80
1978-02-18,22.30,25.76,17.25,14.18
1978-02-19,21.95,23.80,15.98,14.08
1978-02-20,20.28,22.52,15.91,16.11
1978-02-21,20.38,22.17,15.93,15.08
1978-02-22,22.41,23.09,15.73,16.85
1978-02-23,23.47,24.36,17.24,17.25
1978-02-24,24.36,25.05,17.95,17.93
1978-02-25,26.61,26.66,17.82,18.79
1978-02-26,27.71,27.18,19.82,18.26
1978-02-27,28.45,28.44,21.62,19.97
1978-02-28,28.90,28.10,19.68,19.30
1978-03-01,29.89,27.98,22.16,21.47
1978-03-02,28.31,27.14,22.31,21.37
1978-03-03,29.67,27.66,21.00,20.76
1978-03-04,30.38,27.68,24.60,20.34
1978-03-05,28.69,28.27,22.48,19.26
1978-03-06,26.30,26.70,21.57,19.54
1978-03-07,26.94,25.44,19.79,19.18
1978-03-08,27.10,26.61,19.56,20.96
1978-03-09,28.48,27.29,21.54,21.25
1978-03-10,28.72,29.12,22.70,23.13
1978-03-11,28.00,29.09,20.33,20.56
1978-03-12,21.07,25.62,17.41,19.83
1978-03-13,22.71,24.60,18.15,19.86
1978-03-14,25.42,24.95,19.33,20.23
1978-03-15,25.53,26.52,21.71,21.53
1978-03-16,28.47,27.46,20.88,22.28
1978-03-17,29.35,27.69,21.67,22.66
1978-03-18,26.22,27.63,20.20,20.66
1978-03-19,27.02,26.51,22.38,22.14
1978-03-20,28.11,26.85,21.35,22.68
1978-03-21,28.56,27.24,22.01,22.84
1978-03-22,29.29,27.46,23.09,22.79
1978-03-23,29.57,27.75,23.07,23.23
1978-03-24,30.90,28.37,23.05,23.62
1978-03-25,30.86,28.31,22.46,23.85
1978-03-26,29.09,27.85,24.74,23.67
1978-03-27,30.63,28.31,26.20,24.37
1978-03-28,31.85,28.53,23.02,24.22
1978-03-29,31.34,28.86,24.93,20.21
1978-03-30,25.64,26.50,20.08,23.60
1978-03-31,27.75,26.76,23.47,24.14
1978-04-01,29.77,27.52,21.85,24.73
1978-04-02,31.24,28.74,26.96,24.80
1978-04-03,31.48,29.65,27.20,24.70
1978-04-04,29.67,29.01,24.53,26.55
1978-04-05,31.58,29.82,26.81,26.65
1978-04-06,32.63,29.81,25.03,26.06
1978-04-07,31.35,30.23,25.53,26.94
1978-04-08,32.99,32.00,27.43,27.61
1978-04-09,35.38,32.36,28.37,28.81
1978-04-10,35.28,32.87,28.34,28.53
1978-04-11,32.57,32.93,26.16,26.78
1978-04-12,32.94,32.97,26.64,27.42
1978-04-13,32.33,31.99,26.08,26.80
1978-04-14,30.55,32.02,26.75,27.68
1978-04-15,30.05,32.03,25.18,20.18
1978-04-16,24.65,29.16,23.08,26.71
1978-04-17,27.47,29.46,23.73,25.40
