date,day_t2m,day_utci,night_t2m,night_utci
1957-01-01,17.92,25.78,15.08,6.37
1957-01-02,19.13,25.40,15.74,7.49
1957-01-03,19.87,26.27,16.70,12.35
1957-01-04,20.53,21.07,16.30,6.29
1957-01-05,20.70,19.60,16.39,3.32
1957-01-06,19.44,22.72,14.29,5.44
1957-01-07,16.68,21.79,12.64,7.31
1957-01-08,14.01,9.77,10.81,6.46
1957-01-09,13.20,9.92,11.79,7.23
1957-01-10,14.83,22.97,13.99,8.77
1957-01-11,16.81,25.63,15.29,5.62
1957-01-12,17.59,23.14,13.55,2.70
1957-01-13,18.35,24.36,14.93,6.65
1957-01-14,14.99,18.55,14.37,10.87
1957-01-15,17.72,25.51,15.38,3.95
1957-01-16,18.73,26.36,15.93,2.72
1957-01-17,17.32,17.83,16.21,12.23
1957-01-18,19.09,24.67,19.31,11.82
1957-01-19,19.72,21.26,16.12,4.56
1957-01-20,20.54,21.14,17.84,4.69
1957-01-21,21.27,20.43,17.09,3.67
1957-01-22,21.99,23.84,17.17,6.11
1957-01-23,21.40,29.15,17.79,6.47
1957-01-24,22.91,27.60,18.54,7.64
1957-01-25,23.24,26.14,17.91,8.02
1957-01-26,23.25,28.07,19.32,9.37
1957-01-27,21.21,27.07,19.04,15.23
1957-01-28,22.49,29.11,20.05,13.48
1957-01-29,21.87,29.17,21.60,12.00
1957-01-30,21.10,27.73,17.95,7.29
1957-01-31,17.68,21.77,16.23,4.24
1957-02-01,18.13,20.45,15.90,4.32
1957-02-02,21.10,23.47,18.49,6.07
1957-02-03,22.63,22.82,18.97,7.45
1957-02-04,22.05,19.99,20.37,4.77
1957-02-05,22.42,20.80,20.77,4.98
1957-02-06,24.26,29.54,19.97,8.87
1957-02-07,24.62,27.10,21.44,10.41
1957-02-08,22.64,26.20,17.37,1.70
1957-02-09,20.23,25.20,16.33,2.35
1957-02-10,18.28,21.35,14.94,1.61
1957-02-11,19.18,22.74,16.62,2.62
1957-02-12,21.63,22.85,17.25,2.82
1957-02-13,23.32,27.67,19.10,5.98
1957-02-14,23.61,23.60,18.41,6.63
1957-02-15,23.79,26.33,18.28,6.06
1957-02-16,25.30,31.37,21.46,8.08
1957-02-17,26.44,31.58,20.80,8.84
1957-02-18,27.70,31.92,21.97,8.79
1957-02-19,28.63,31.66,23.73,12.73
1957-02-20,27.11,27.74,22.66,9.77
1957-02-21,24.41,26.57,20.61,8.48
1957-02-22,24.64,29.61,24.01,15.29
1957-02-23,26.70,31.78,21.95,11.10
1957-02-24,26.41,27.26,21.82,9.61
1957-02-25,25.20,26.35,20.84,6.73
1957-02-26,26.05,29.53,20.71,7.25
1957-02-27,25.40,27.12,20.90,10.16
1957-02-28,26.13,28.42,22.17,11.79
1957-03-01,27.96,30.88,25.41,16.10
1957-03-02,28.24,32.78,23.51,10.15
1957-03-03,28.58,33.71,25.02,12.48
1957-03-04,26.98,30.04,17.98,12.78
1957-03-05,24.00,29.06,17.88,13.99
1957-03-06,24.26,29.59,22.87,12.21
1957-03-07,26.43,32.48,24.18,13.22
1957-03-08,27.79,33.33,24.64,14.90
1957-03-09,29.18,34.09,25.14,15.69
1957-03-10,29.39,35.30,24.49,18.17
1957-03-11,28.52,33.28,22.69,14.81
1957-03-12,28.51,30.68,24.43,14.16
1957-03-13,29.58,29.98,23.83,14.86
1957-03-14,31.18,33.18,26.58,16.16
1957-03-15,33.82,35.91,27.78,18.94
1957-03-16,34.44,37.56,27.41,17.76
1957-03-17,35.54,37.48,30.44,20.40
1957-03-18,35.27,38.27,30.26,21.94
1957-03-19,33.70,37.38,27.66,18.76
1957-03-20,33.68,36.93,24.25,17.34
1957-03-21,33.91,36.14,25.29,19.55
1957-03-22,31.21,33.36,25.82,19.61
1957-03-23,30.73,34.80,26.10,17.07
1957-03-24,30.33,33.64,25.32,17.08
1957-03-25,29.65,33.77,26.49,18.50
1957-03-26,31.45,34.77,27.88,19.97
1957-03-27,31.62,34.75,28.43,19.08
1957-03-28,32.95,36.49,29.85,19.50
1957-03-29,31.08,36.80,26.98,20.45
1957-03-30,31.57,36.52,26.67,20.93
1957-03-31,31.27,33.93,27.98,19.67
1957-04-01,31.57,32.60,28.37,17.85
1957-04-02,33.18,35.58,28.82,19.88
1957-04-03,34.19,37.07,30.22,19.24
1957-04-04,34.03,37.01,31.54,23.53
1957-04-05,35.09,39.88,30.12,21.76
1957-04-06,34.18,39.07,27.53,22.07
1957-04-07,29.14,33.48,26.79,18.29
1957-04-08,31.78,32.20,27.58,17.69
1957-04-09,33.95,36.09,29.60,21.90
1957-04-10,35.19,37.55,26.86,22.22
1957-04-11,36.10,38.76,32.49,23.09
1957-04-12,38.30,41.31,32.79,24.11
1957-04-13,37.92,40.94,34.51,23.60
1957-04-14,40.19,43.08,34.45,26.52
1957-04-15,39.28,42.54,35.81,25.98
1957-04-16,39.73,42.05,35.65,24.61
1957-04-17,37.33,39.81,34.28,24.55
1957-04-18,37.57,39.81,33.34,24.87
1957-04-19,38.64,40.37,35.32,24.54
1957-04-20,38.56,41.20,35.53,24.67
1957-04-21,36.74,38.34,32.32,23.71
1957-04-22,36.17,38.77,33.18,24.78
1957-04-23,39.47,42.87,35.65,28.20
1957-04-24,40.52,43.67,35.80,27.78
1957-04-25,38.22,39.93,34.02,26.96
1957-04-26,39.11,42.35,35.31,26.76
1957-04-27,38.11,41.35,33.70,28.66
1957-04-28,38.37,41.03,33.24,27.95
1957-04-29,37.53,40.75,34.44,27.66
1957-04-30,38.48,40.97,36.12,30.28
1957-05-01,40.20,43.89,35.86,30.23
1957-05-02,41.01,45.41,38.84,30.55
1957-05-03,40.23,45.27,37.32,31.43
1957-05-04,40.19,43.68,35.73,31.83
1957-05-05,40.11,44.45,37.68,30.26
1957-05-06,38.68,41.78,36.78,30.24
1957-05-07,39.14,41.81,36.04,30.15
1957-05-08,40.69,43.17,37.47,30.60
1957-05-09,41.50,44.56,37.17,30.42
1957-05-10,42.11,45.83,40.08,32.89
1957-05-11,41.51,45.21,38.87,31.46
1957-05-12,38.75,43.07,36.95,30.53
1957-05-13,39.25,42.42,34.39,31.36
1957-05-14,38.50,41.29,35.85,29.36
1957-05-15,40.24,44.38,37.32,31.72
1957-05-16,41.97,45.09,36.75,31.66
1957-05-17,41.32,45.28,38.97,32.21
1957-05-18,38.90,41.85,35.23,31.94
1957-05-19,37.55,41.52,31.99,27.76
1957-05-20,35.94,39.88,33.56,31.91
1957-05-21,39.36,43.02,35.99,31.59
1957-05-22,40.33,44.24,37.09,30.50
1957-05-23,40.23,44.58,35.49,31.59
1957-05-24,40.63,44.75,37.43,31.25
1957-05-25,42.42,46.07,38.33,32.27
1957-05-26,42.16,45.50,38.79,31.46
1957-05-27,43.25,46.66,40.60,32.57
1957-05-28,45.27,49.73,41.95,34.79
1957-05-29,45.13,51.09,43.06,36.84
1957-05-30,44.40,48.93,41.09,35.94
1957-05-31,42.52,47.27,41.79,35.90
1957-06-01,43.29,47.36,40.21,34.28
1957-06-02,37.54,43.45,31.38,31.48
1957-06-03,36.52,41.64,32.50,33.85
1957-06-04,39.11,42.38,35.93,33.59
1957-06-05,41.83,45.07,36.13,33.61
1957-06-06,39.79,43.00,35.16,32.19
1957-06-07,40.28,45.57,37.62,34.05
1957-06-08,42.51,47.19,38.67,37.73
1957-06-09,43.25,47.82,35.74,35.77
1957-06-10,42.79,47.83,40.90,34.48
1957-06-11,42.49,46.84,40.34,36.88
1957-06-12,42.90,47.04,39.28,34.39
1957-06-13,40.91,46.79,36.90,34.83
1957-06-14,42.09,47.28,38.66,35.73
1957-06-15,43.89,47.98,39.98,33.63
1957-06-16,44.30,49.11,40.81,35.56
1957-06-17,44.31,50.28,41.69,36.65
1957-06-18,44.38,49.94,41.84,37.32
1957-06-19,43.08,48.67,36.95,36.12
1957-06-20,43.17,48.06,37.48,35.30
1957-06-21,43.03,48.37,39.59,36.32
1957-06-22,43.26,47.75,39.05,36.72
1957-06-23,42.80,48.17,37.71,36.53
1957-06-24,41.48,47.14,39.95,37.01
1957-06-25,42.76,48.42,41.14,37.28
1957-06-26,43.34,48.07,39.24,35.90
1957-06-27,43.11,48.04,38.68,36.38
1957-06-28,41.25,45.10,34.58,33.99
1957-06-29,36.32,39.70,33.00,34.99
1957-06-30,40.34,45.44,37.03,36.09
1957-07-01,41.61,45.62,40.06,36.14
1957-07-02,42.88,46.35,40.75,36.02
1957-07-03,42.94,46.44,37.91,34.65
1957-07-04,43.67,47.35,39.95,34.69
1957-07-05,42.61,47.64,40.84,36.32
1957-07-06,42.85,47.74,39.63,38.02
1957-07-07,38.94,47.97,33.33,30.89
1957-07-08,34.09,38.88,33.68,30.78
1957-07-09,31.68,39.13,29.38,31.82
1957-07-10,33.92,41.71,32.37,32.79
1957-07-11,34.04,40.91,32.26,31.59
1957-07-12,33.92,43.21,32.06,31.03
1957-07-13,28.44,35.80,27.59,26.77
1957-07-14,30.96,35.61,29.76,31.94
1957-07-15,33.24,42.02,32.79,33.03
1957-07-16,35.00,42.63,33.89,33.46
1957-07-17,34.18,41.34,30.15,30.24
1957-07-18,33.52,38.79,32.67,32.48
1957-07-19,30.50,39.39,29.76,30.78
1957-07-20,29.42,31.38,29.67,29.74
1957-07-21,30.18,36.77,29.48,31.01
1957-07-22,29.80,33.35,26.61,25.10
1957-07-23,27.98,29.70,27.49,29.34
1957-07-24,27.91,29.47,28.01,27.68
1957-07-25,26.69,30.98,26.27,28.40
1957-07-26,30.51,34.06,29.52,31.55
1957-07-27,33.20,39.57,32.40,32.59
1957-07-28,34.11,38.97,33.34,33.10
1957-07-29,34.14,39.93,32.35,32.64
1957-07-30,34.28,40.59,32.94,32.47
1957-07-31,34.19,40.50,33.22,31.80
1957-08-01,33.33,39.38,31.10,28.68
1957-08-02,33.30,39.50,32.34,31.93
1957-08-03,34.17,41.10,33.65,34.85
1957-08-04,35.60,42.11,33.63,36.04
1957-08-05,36.80,43.21,35.65,35.67
1957-08-06,35.62,40.29,33.27,31.86
1957-08-07,33.97,40.58,32.29,32.22
1957-08-08,32.99,40.51,31.86,32.98
1957-08-09,33.03,40.50,30.54,31.52
1957-08-10,32.35,39.52,29.86,29.77
1957-08-11,31.96,36.67,29.95,29.75
1957-08-12,29.19,35.53,27.97,29.66
1957-08-13,29.30,32.27,28.42,28.00
1957-08-14,30.59,32.88,29.53,27.37
1957-08-15,31.65,36.92,31.27,28.85
1957-08-16,33.14,39.58,32.33,31.40
1957-08-17,31.32,37.34,29.19,30.24
1957-08-18,30.40,34.37,27.99,30.07
1957-08-19,29.44,35.97,28.90,30.44
1957-08-20,33.41,39.35,30.47,34.99
1957-08-21,33.86,40.97,33.16,35.89
1957-08-22,35.67,42.31,34.35,33.01
1957-08-23,33.35,36.10,31.54,27.88
1957-08-24,31.08,33.47,30.83,25.68
1957-08-25,30.67,31.99,30.15,26.22
1957-08-26,31.26,36.17,30.64,30.75
1957-08-27,31.64,38.03,30.92,29.02
1957-08-28,32.42,38.07,30.91,30.57
1957-08-29,31.43,38.97,29.01,30.01
1957-08-30,32.55,37.54,32.54,32.23
1957-08-31,30.96,38.25,26.20,29.66
1957-09-01,25.76,28.60,25.59,26.81
1957-09-02,26.77,31.36,26.31,26.88
1957-09-03,29.94,32.03,25.94,22.69
1957-09-04,25.40,25.66,24.43,25.61
1957-09-05,27.43,34.46,26.40,29.70
1957-09-06,31.31,38.14,30.17,28.71
1957-09-07,32.59,36.39,31.50,26.82
1957-09-08,32.53,36.50,31.34,29.18
1957-09-09,32.98,38.23,31.43,28.17
1957-09-10,32.66,38.63,31.02,28.57
1957-09-11,30.26,38.03,27.12,27.39
1957-09-12,31.24,36.06,27.13,26.32
1957-09-13,26.36,25.96,25.64,23.34
1957-09-14,24.71,24.50,23.29,24.02
1957-09-15,28.58,33.67,27.15,26.15
1957-09-16,31.04,36.60,30.17,28.52
1957-09-17,31.39,37.26,30.72,27.94
1957-09-18,31.66,35.40,32.37,25.29
1957-09-19,31.60,35.46,29.09,21.57
1957-09-20,31.74,35.01,28.81,23.30
1957-09-21,32.18,35.11,27.98,22.89
1957-09-22,32.85,35.62,30.22,24.90
1957-09-23,32.99,36.94,30.50,24.77
1957-09-24,33.13,36.38,30.53,23.81
1957-09-25,33.19,36.25,30.80,24.17
1957-09-26,33.13,35.86,29.85,23.63
1957-09-27,33.27,36.64,29.99,24.61
1957-09-28,33.48,36.23,30.24,23.63
1957-09-29,32.49,35.73,29.13,22.41
1957-09-30,33.31,36.24,32.80,26.41
1957-10-01,33.63,37.36,33.21,26.15
1957-10-02,33.62,38.14,31.16,25.77
1957-10-03,33.40,38.42,31.09,25.30
1957-10-04,32.97,37.17,28.99,23.31
1957-10-05,33.27,36.45,30.26,23.65
1957-10-06,34.40,37.95,34.25,25.52
1957-10-07,34.89,37.81,29.57,20.95
1957-10-08,34.58,36.61,28.72,21.82
1957-10-09,33.78,36.48,32.37,24.98
1957-10-10,35.00,38.06,29.92,24.73
1957-10-11,33.85,39.18,30.76,24.29
1957-10-12,33.91,39.68,32.35,25.84
1957-10-13,34.55,38.85,31.90,23.39
1957-10-14,34.21,39.40,32.76,25.19
1957-10-15,33.70,38.27,29.67,23.88
1957-10-16,33.27,38.03,30.62,22.92
1957-10-17,33.46,36.19,26.52,23.02
1957-10-18,31.61,36.22,27.15,19.97
1957-10-19,32.29,37.28,28.28,19.58
1957-10-20,30.54,32.04,27.19,19.98
1957-10-21,25.39,29.84,23.40,21.07
1957-10-22,27.25,29.08,22.37,22.25
1957-10-23,27.30,34.99,27.03,21.75
1957-10-24,27.43,32.74,25.67,19.66
1957-10-25,26.72,29.90,22.65,13.67
1957-10-26,26.90,28.99,23.74,13.74
1957-10-27,27.47,31.23,24.31,18.08
1957-10-28,28.36,31.75,24.40,15.82
1957-10-29,28.41,31.36,25.51,16.91
1957-10-30,29.40,33.73,26.81,17.34
1957-10-31,30.10,33.74,25.20,16.85
1957-11-01,30.38,35.26,26.63,17.59
1957-11-02,29.96,34.51,24.50,16.85
1957-11-03,29.12,32.92,24.83,14.67
1957-11-04,27.91,29.65,23.00,11.77
1957-11-05,27.40,27.12,22.23,9.70
1957-11-06,28.26,29.37,23.62,16.53
1957-11-07,29.79,33.23,24.88,16.17
1957-11-08,29.39,34.55,25.51,15.83
1957-11-09,29.73,34.07,23.82,15.22
1957-11-10,28.89,30.78,23.33,14.20
1957-11-11,28.71,30.39,22.61,13.05
1957-11-12,28.91,31.61,26.91,18.67
1957-11-13,29.94,32.93,26.17,18.32
1957-11-14,29.33,31.35,24.63,13.88
1957-11-15,27.66,29.42,21.54,13.91
1957-11-16,27.59,31.28,25.48,16.53
1957-11-17,27.72,30.64,20.01,12.47
1957-11-18,27.40,31.22,22.19,15.61
1957-11-19,28.02,33.06,25.72,16.31
1957-11-20,27.06,30.72,21.97,15.91
1957-11-21,26.29,31.84,21.31,13.79
1957-11-22,24.24,24.23,19.79,10.48
1957-11-23,24.55,27.97,19.88,12.95
1957-11-24,25.30,32.33,22.62,15.59
1957-11-25,24.59,32.26,22.64,15.31
1957-11-26,26.70,28.74,21.47,13.92
1957-11-27,23.31,26.80,17.86,8.07
1957-11-28,23.54,29.17,18.88,11.41
1957-11-29,24.53,28.96,19.39,9.16
1957-11-30,22.79,24.50,18.93,7.45
1957-12-01,23.46,29.86,22.09,14.63
1957-12-02,23.50,28.83,18.13,9.04
1957-12-03,22.64,26.91,19.05,11.25
1957-12-04,24.05,28.46,20.32,12.39
1957-12-05,21.65,25.85,19.86,12.84
1957-12-06,23.64,29.89,19.39,15.26
1957-12-07,21.25,26.32,19.05,12.97
1957-12-08,22.38,28.93,19.05,13.02
1957-12-09,22.10,25.93,17.76,11.07
1957-12-10,22.24,25.67,18.97,13.66
1957-12-11,24.68,24.64,18.19,16.49
1957-12-12,21.08,25.59,16.49,8.73
1957-12-13,19.71,22.01,16.76,6.42
1957-12-14,20.37,26.79,15.88,7.19
1957-12-15,20.23,23.78,15.77,5.43
1957-12-16,21.06,27.79,15.03,6.71
1957-12-17,20.82,23.74,15.44,6.05
1957-12-18,19.86,24.10,16.50,4.95
1957-12-19,20.66,24.73,16.64,4.25
1957-12-20,20.93,22.64,17.88,4.36
1957-12-21,20.69,24.86,15.84,4.05
1957-12-22,20.87,28.43,16.76,4.34
1957-12-23,21.67,26.22,16.47,5.73
1957-12-24,22.34,27.71,18.28,11.77
1957-12-25,21.91,28.06,16.97,7.35
1957-12-26,20.92,23.99,17.47,7.17
1957-12-27,21.07,23.13,15.93,4.15
1957-12-28,22.01,22.18,18.22,5.48
1957-12-29,22.78,23.77,19.55,6.32
1957-12-30,23.93,23.97,18.94,8.94
1957-12-31,21.44,26.45,16.70,10.77
