date,day_t2m,day_utci,night_t2m,night_utci
2009-01-01,27.07,32.25,24.31,24.02
2009-01-02,27.63,31.95,24.77,24.03
2009-01-03,28.04,31.62,25.21,23.25
2009-01-04,27.58,31.99,24.58,23.60
2009-01-05,27.14,32.06,23.64,21.59
2009-01-06,27.57,33.82,24.43,21.96
2009-01-07,26.57,28.25,24.85,24.60
2009-01-08,27.54,30.78,25.20,23.35
2009-01-09,27.08,30.69,25.28,23.11
2009-01-10,27.89,31.41,25.42,23.80
2009-01-11,27.75,32.60,25.25,22.95
2009-01-12,27.36,31.26,25.03,23.55
2009-01-13,28.02,30.37,25.63,22.09
2009-01-14,27.52,30.24,25.39,23.14
2009-01-15,26.75,29.40,24.63,23.50
2009-01-16,28.11,31.29,25.30,23.19
2009-01-17,27.70,31.90,24.60,21.24
2009-01-18,27.53,31.44,24.32,21.95
2009-01-19,27.10,31.07,24.33,22.94
2009-01-20,27.35,31.87,24.55,22.60
2009-01-21,27.37,33.65,24.05,21.02
2009-01-22,27.46,34.60,23.69,20.73
2009-01-23,27.21,33.96,23.91,19.29
2009-01-24,26.88,33.98,24.21,22.34
2009-01-25,27.61,34.46,24.51,23.06
2009-01-26,28.03,35.21,24.81,23.68
2009-01-27,27.95,36.71,25.49,23.93
2009-01-28,28.84,36.88,25.55,25.14
2009-01-29,28.47,36.78,24.77,21.94
2009-01-30,28.14,36.02,24.26,23.10
2009-01-31,28.37,35.99,24.75,21.55
2009-02-01,28.04,34.73,24.37,21.35
2009-02-02,28.05,35.10,25.04,22.07
2009-02-03,28.59,36.15,25.36,23.70
2009-02-04,29.17,35.65,25.24,23.89
2009-02-05,28.68,35.84,26.14,22.27
2009-02-06,28.16,34.67,24.83,21.99
2009-02-07,28.23,34.77,24.88,23.63
2009-02-08,28.57,34.79,25.37,24.13
2009-02-09,28.14,33.50,25.27,24.35
2009-02-10,27.96,33.47,23.93,20.46
2009-02-11,28.42,35.50,24.73,22.75
2009-02-12,28.97,36.22,24.89,21.42
2009-02-13,29.92,37.40,25.48,22.63
2009-02-14,29.74,36.48,25.49,21.76
2009-02-15,29.49,35.85,25.37,23.00
2009-02-16,28.39,35.29,24.93,24.71
2009-02-17,28.64,33.31,25.23,24.12
2009-02-18,28.82,34.43,25.75,22.40
2009-02-19,28.69,34.82,25.05,24.68
2009-02-20,29.29,34.74,26.34,27.50
2009-02-21,29.74,36.94,26.43,26.78
2009-02-22,29.65,37.58,26.41,25.75
2009-02-23,29.75,37.08,26.80,25.73
2009-02-24,31.44,38.55,26.82,25.27
2009-02-25,31.61,39.44,27.01,25.05
2009-02-26,31.67,39.17,26.97,26.82
2009-02-27,30.61,37.81,26.29,24.03
2009-02-28,31.70,38.34,27.12,24.07
2009-03-01,32.07,40.16,27.28,24.78
2009-03-02,31.58,39.16,26.98,24.92
2009-03-03,30.39,38.06,26.76,24.06
2009-03-04,31.61,38.56,27.08,24.65
2009-03-05,32.62,39.63,27.21,25.45
2009-03-06,31.94,39.71,27.19,26.36
2009-03-07,31.15,37.81,26.41,24.97
2009-03-08,30.67,36.58,26.30,25.76
2009-03-09,27.94,33.30,25.19,23.06
2009-03-10,26.34,25.41,25.05,26.81
2009-03-11,28.72,37.29,27.35,28.54
2009-03-12,29.93,38.16,26.70,27.09
2009-03-13,29.63,36.68,26.66,28.85
2009-03-14,29.18,37.64,26.54,26.92
2009-03-15,28.95,37.91,25.57,24.76
2009-03-16,28.98,36.45,26.04,27.02
2009-03-17,29.21,36.74,26.00,25.49
2009-03-18,29.72,37.80,26.59,26.06
2009-03-19,30.12,37.21,26.40,27.90
2009-03-20,30.45,36.64,27.44,27.62
2009-03-21,29.90,37.12,27.40,30.13
2009-03-22,30.37,36.99,26.77,28.91
2009-03-23,29.99,37.01,27.32,30.26
2009-03-24,30.00,38.70,27.16,28.67
2009-03-25,30.35,38.50,26.83,28.82
2009-03-26,30.18,36.53,27.68,29.46
2009-03-27,31.35,37.82,28.02,29.88
2009-03-28,31.09,38.63,27.82,29.59
2009-03-29,31.24,37.53,27.55,30.19
2009-03-30,31.38,37.73,27.72,29.33
2009-03-31,31.29,37.64,27.63,29.13
2009-04-01,31.50,38.11,27.48,30.66
2009-04-02,31.96,38.98,27.93,30.05
2009-04-03,31.39,38.51,28.13,29.58
2009-04-04,31.75,38.30,28.03,30.17
2009-04-05,32.34,38.98,28.96,30.79
2009-04-06,32.11,39.27,28.92,32.08
2009-04-07,32.35,38.71,29.19,31.76
2009-04-08,31.99,39.80,29.09,31.88
2009-04-09,32.12,39.10,29.07,31.87
2009-04-10,31.59,37.89,28.89,30.76
2009-04-11,31.70,39.08,28.75,28.50
2009-04-12,30.36,39.98,28.26,29.52
2009-04-13,32.70,40.51,28.47,30.48
2009-04-14,33.72,41.61,29.08,30.79
2009-04-15,33.19,41.99,29.02,30.79
2009-04-16,33.63,42.47,29.61,31.23
2009-04-17,33.35,41.81,30.12,31.82
2009-04-18,33.03,40.63,29.79,31.37
2009-04-19,33.50,39.72,29.98,31.17
2009-04-20,33.79,44.12,30.03,32.32
2009-04-21,34.34,43.76,29.79,32.17
2009-04-22,34.81,44.35,30.11,32.88
2009-04-23,34.17,44.36,30.05,31.79
2009-04-24,33.88,41.88,29.68,32.31
2009-04-25,32.86,39.78,29.39,33.50
2009-04-26,32.69,40.81,29.47,31.20
2009-04-27,33.07,41.12,29.24,28.99
2009-04-28,33.06,40.01,29.00,29.34
2009-04-29,33.71,40.90,29.32,30.48
2009-04-30,34.30,42.11,29.70,29.95
2009-05-01,34.79,44.07,29.32,31.94
2009-05-02,33.91,44.47,29.43,31.50
