date,day_t2m,day_utci,night_t2m,night_utci
1982-01-01,23.65,24.35,15.82,7.38
1982-01-02,23.78,23.90,15.60,8.75
1982-01-03,22.96,29.80,17.79,11.98
1982-01-04,20.16,21.53,15.56,10.07
1982-01-05,21.42,26.17,17.49,6.23
1982-01-06,20.05,24.03,14.16,6.82
1982-01-07,20.97,24.86,13.26,6.32
1982-01-08,19.92,27.49,16.17,8.65
1982-01-09,16.79,24.52,13.05,10.95
1982-01-10,17.78,23.04,16.16,13.65
1982-01-11,19.47,22.56,15.55,9.29
1982-01-12,20.09,24.60,15.93,9.92
1982-01-13,19.75,27.27,14.43,5.95
1982-01-14,18.73,24.17,14.73,7.95
1982-01-15,21.24,22.60,14.28,5.95
1982-01-16,20.99,24.77,13.39,5.24
1982-01-17,21.57,23.93,11.75,5.51
1982-01-18,21.54,27.55,15.18,8.55
1982-01-19,21.71,27.68,17.32,6.53
1982-01-20,22.06,23.81,13.93,7.22
1982-01-21,21.96,28.75,16.35,9.96
1982-01-22,21.58,23.80,15.97,10.06
1982-01-23,21.06,27.78,15.78,10.07
1982-01-24,20.28,26.54,15.32,10.00
1982-01-25,17.89,24.00,14.98,11.72
1982-01-26,18.62,24.33,14.45,9.33
1982-01-27,17.27,24.98,13.60,5.48
1982-01-28,18.50,21.86,14.27,3.76
1982-01-29,18.36,22.11,14.52,6.68
1982-01-30,17.94,22.38,15.20,9.96
1982-01-31,17.88,23.82,13.33,8.83
1982-02-01,18.32,25.63,14.42,7.01
1982-02-02,19.82,25.72,16.43,9.74
1982-02-03,19.60,27.53,16.80,12.80
1982-02-04,17.62,26.02,14.27,7.83
1982-02-05,18.47,21.19,14.32,4.85
1982-02-06,18.70,17.71,12.57,5.23
1982-02-07,20.43,24.33,15.89,13.53
1982-02-08,21.13,27.24,16.34,8.81
1982-02-09,20.56,19.49,15.30,6.92
1982-02-10,21.29,28.27,17.83,10.70
1982-02-11,20.23,22.17,16.34,11.21
1982-02-12,19.30,23.43,16.69,8.20
1982-02-13,20.24,24.12,15.92,6.78
1982-02-14,20.68,21.59,17.19,8.42
1982-02-15,19.68,23.22,15.11,10.94
1982-02-16,20.50,26.49,17.09,11.60
