date,day_t2m,day_utci,night_t2m,night_utci
2005-01-01,21.60,25.49,15.48,13.61
2005-01-02,21.49,25.84,14.96,14.90
2005-01-03,23.39,25.89,16.01,16.41
2005-01-04,23.12,25.93,18.56,16.72
2005-01-05,21.23,23.20,18.71,15.73
2005-01-06,23.37,24.80,19.29,16.33
2005-01-07,22.94,25.83,17.71,13.38
2005-01-08,21.74,23.84,18.42,14.01
2005-01-09,21.60,24.47,15.91,13.20
2005-01-10,19.45,20.71,15.19,11.57
2005-01-11,18.55,22.59,14.01,12.86
2005-01-12,19.47,22.51,14.55,13.50
2005-01-13,17.66,18.86,15.18,14.14
2005-01-14,19.52,22.35,14.19,14.44
2005-01-15,19.89,22.64,15.94,13.09
2005-01-16,21.05,25.12,15.78,14.47
2005-01-17,21.19,23.56,15.86,14.17
2005-01-18,20.30,23.24,14.65,13.05
2005-01-19,20.00,23.53,15.49,10.92
2005-01-20,19.63,21.73,15.08,13.39
2005-01-21,16.83,20.04,14.26,9.87
2005-01-22,21.40,21.26,15.27,10.78
2005-01-23,14.33,17.92,11.84,11.56
2005-01-24,16.37,20.39,13.58,14.14
2005-01-25,18.49,21.21,15.06,11.69
2005-01-26,18.45,20.69,15.72,11.98
2005-01-27,21.05,22.42,15.62,11.66
2005-01-28,18.03,23.02,15.79,14.53
2005-01-29,23.31,25.24,15.64,11.07
2005-01-30,21.50,24.52,17.16,11.80
2005-01-31,19.02,21.90,16.92,13.42
2005-02-01,19.30,22.34,15.45,13.54
2005-02-02,20.00,23.05,15.73,13.67
2005-02-03,19.10,20.95,15.31,13.04
2005-02-04,21.21,23.48,15.53,13.21
2005-02-05,21.58,24.12,15.80,15.27
2005-02-06,21.99,23.31,15.97,15.55
2005-02-07,22.04,24.62,17.20,16.60
2005-02-08,23.28,24.94,18.66,16.67
2005-02-09,22.55,25.11,19.31,16.54
2005-02-10,23.78,24.63,20.34,17.08
2005-02-11,23.25,24.62,20.20,19.02
2005-02-12,23.65,24.94,20.14,14.66
2005-02-13,26.03,24.57,20.40,16.89
2005-02-14,22.34,25.48,18.22,16.05
2005-02-15,23.20,24.38,19.19,14.89
2005-02-16,24.34,25.69,21.11,17.40
2005-02-17,27.07,27.19,20.08,17.36
2005-02-18,26.76,27.74,21.35,18.67
2005-02-19,29.29,28.17,21.72,18.15
2005-02-20,29.37,27.85,22.22,16.12
2005-02-21,29.34,28.50,22.35,13.98
2005-02-22,23.97,24.58,16.62,16.18
2005-02-23,25.45,25.40,19.79,19.00
2005-02-24,24.36,26.27,21.73,19.61
2005-02-25,24.98,25.87,21.80,18.54
2005-02-26,25.06,26.10,22.36,18.06
2005-02-27,24.85,25.34,21.66,17.89
2005-02-28,24.99,23.63,20.97,19.28
2005-03-01,24.93,25.12,21.63,22.29
2005-03-02,26.68,27.58,22.68,22.15
2005-03-03,28.07,27.88,23.24,21.97
2005-03-04,26.95,27.95,24.59,22.41
2005-03-05,29.04,30.21,23.79,23.15
2005-03-06,31.67,29.31,25.94,19.63
2005-03-07,29.74,29.61,23.74,23.30
2005-03-08,30.46,29.66,23.69,23.18
2005-03-09,29.18,28.44,23.98,23.19
2005-03-10,30.82,29.53,24.28,18.09
2005-03-11,28.58,28.44,21.81,22.39
2005-03-12,28.26,28.39,22.05,21.26
2005-03-13,28.87,27.90,23.69,22.37
2005-03-14,29.57,29.28,23.91,23.89
2005-03-15,31.24,29.38,23.43,23.58
2005-03-16,29.39,28.77,24.01,22.59
2005-03-17,30.26,29.40,24.32,22.43
2005-03-18,26.57,28.21,24.40,20.13
2005-03-19,23.93,26.76,22.29,23.03
2005-03-20,26.96,27.65,22.39,25.24
2005-03-21,27.93,29.17,23.65,26.27
2005-03-22,27.09,29.55,23.98,25.57
2005-03-23,29.80,29.39,24.37,20.82
2005-03-24,19.77,25.17,18.79,20.11
2005-03-25,22.50,24.26,19.74,21.85
2005-03-26,22.74,26.20,20.56,20.94
2005-03-27,24.25,25.03,21.87,21.75
2005-03-28,26.53,28.09,21.06,25.35
2005-03-29,27.15,28.43,23.02,25.35
2005-03-30,29.39,29.04,24.53,26.59
2005-03-31,30.72,28.84,24.27,25.83
2005-04-01,30.91,29.61,26.54,25.31
2005-04-02,31.99,29.69,23.08,26.20
2005-04-03,29.72,30.52,21.21,23.73
2005-04-04,28.78,30.06,26.22,25.55
2005-04-05,29.43,29.29,26.66,23.29
2005-04-06,28.48,29.02,25.15,21.65
2005-04-07,27.70,29.33,24.80,25.42
2005-04-08,28.96,30.80,26.73,27.65
2005-04-09,30.61,31.69,23.87,27.94
2005-04-10,31.73,32.22,29.24,27.79
2005-04-11,34.57,30.47,27.39,26.48
2005-04-12,33.52,30.28,27.54,26.05
2005-04-13,30.84,29.84,26.94,26.79
2005-04-14,32.22,30.46,26.85,28.23
2005-04-15,31.87,31.13,26.81,28.12
2005-04-16,32.66,31.78,26.43,27.98
2005-04-17,33.21,31.81,28.13,28.87
2005-04-18,36.01,32.74,29.83,27.93
2005-04-19,34.61,32.83,27.68,29.03
2005-04-20,29.88,32.19,23.40,28.58
2005-04-21,33.32,32.22,27.55,28.01
2005-04-22,31.72,31.10,26.73,27.24
2005-04-23,31.31,32.01,26.63,25.96
2005-04-24,28.07,31.12,26.40,25.99
2005-04-25,31.47,31.61,26.13,28.55
2005-04-26,28.04,30.99,25.87,28.59
2005-04-27,29.13,31.00,25.55,27.05
2005-04-28,28.17,30.48,24.46,25.75
2005-04-29,28.63,30.95,23.95,26.54
2005-04-30,26.61,29.61,23.69,27.35
2005-05-01,27.69,29.71,23.25,25.11
2005-05-02,28.83,31.04,23.25,28.73
2005-05-03,30.59,30.69,24.99,23.88
2005-05-04,26.39,29.80,23.67,25.82
2005-05-05,26.21,29.53,23.09,20.84
2005-05-06,24.88,27.96,23.12,21.22
2005-05-07,23.12,26.26,22.43,24.79
2005-05-08,27.35,28.66,23.63,25.03
2005-05-09,27.50,29.32,25.39,25.13
2005-05-10,29.70,30.60,25.97,30.20
2005-05-11,32.15,31.55,27.22,29.89
2005-05-12,32.64,31.68,25.98,27.93
2005-05-13,30.35,30.65,25.90,28.07
2005-05-14,28.79,30.81,25.53,27.81
2005-05-15,28.07,30.41,24.50,26.89
2005-05-16,28.41,31.09,24.42,25.68
2005-05-17,27.85,30.20,23.52,25.66
2005-05-18,28.06,30.47,25.15,25.79
2005-05-19,28.40,31.15,25.37,24.26
2005-05-20,25.25,29.64,20.72,22.13
2005-05-21,26.95,29.50,24.17,26.54
2005-05-22,27.71,27.59,24.52,27.02
2005-05-23,29.69,31.94,25.64,24.16
2005-05-24,29.49,30.52,26.38,24.16
2005-05-25,28.15,32.36,27.13,25.19
2005-05-26,29.52,32.59,27.34,26.00
2005-05-27,29.54,32.15,26.70,28.60
2005-05-28,31.71,33.55,27.87,31.53
2005-05-29,31.85,33.91,28.45,31.23
2005-05-30,31.65,35.09,29.18,32.16
2005-05-31,32.58,34.20,29.80,32.37
2005-06-01,33.42,35.60,29.75,32.36
2005-06-02,33.35,35.02,29.66,31.13
2005-06-03,31.44,33.21,27.39,28.71
2005-06-04,28.77,31.86,26.93,30.25
2005-06-05,30.71,33.55,28.19,30.83
2005-06-06,31.53,32.68,26.57,28.78
2005-06-07,28.58,32.77,27.49,29.36
2005-06-08,30.57,33.32,27.04,29.68
2005-06-09,31.37,33.33,27.69,30.34
2005-06-10,32.90,34.19,29.38,29.50
2005-06-11,32.33,34.84,30.03,26.16
2005-06-12,28.34,33.16,26.85,26.11
2005-06-13,29.34,33.48,28.08,31.87
2005-06-14,30.82,34.26,27.28,26.01
2005-06-15,29.89,33.94,27.37,28.36
2005-06-16,29.52,33.37,26.48,28.80
2005-06-17,31.18,34.21,28.29,27.93
2005-06-18,29.09,32.80,27.95,27.25
2005-06-19,28.57,32.01,27.83,30.47
2005-06-20,27.15,32.20,26.45,27.78
2005-06-21,27.62,33.72,26.76,25.64
2005-06-22,25.81,27.53,25.28,23.53
2005-06-23,25.26,25.74,24.95,23.44
2005-06-24,26.98,30.57,25.65,28.65
2005-06-25,29.45,32.19,27.22,31.21
2005-06-26,30.15,33.62,27.77,28.80
2005-06-27,31.13,34.07,28.23,28.24
2005-06-28,28.39,31.47,26.03,22.77
2005-06-29,27.82,28.40,27.00,24.29
2005-06-30,29.06,32.70,25.17,28.06
2005-07-01,27.99,31.66,25.01,26.42
2005-07-02,27.10,32.64,25.15,26.90
