date,day_t2m,day_utci,night_t2m,night_utci
1974-01-01,22.64,27.08,17.67,4.85
1974-01-02,23.37,30.31,17.62,4.45
1974-01-03,24.35,29.99,16.73,6.99
1974-01-04,24.97,31.03,20.78,8.19
1974-01-05,24.78,30.35,15.95,9.00
1974-01-06,25.93,29.77,21.23,10.54
1974-01-07,24.93,27.88,19.93,7.92
1974-01-08,23.13,29.66,18.66,7.28
1974-01-09,22.73,28.79,18.13,6.45
1974-01-10,23.87,28.83,19.78,9.54
1974-01-11,26.02,28.77,20.30,10.70
1974-01-12,25.38,26.64,23.52,11.37
1974-01-13,21.73,24.66,19.65,6.08
1974-01-14,18.74,19.94,14.57,-0.25
1974-01-15,17.16,25.30,12.47,2.63
1974-01-16,19.53,27.16,14.14,3.81
1974-01-17,21.91,27.09,18.74,9.12
1974-01-18,22.91,30.28,19.15,6.95
1974-01-19,24.76,27.03,20.90,9.99
1974-01-20,24.94,26.13,21.72,11.80
1974-01-21,18.91,26.50,16.95,3.66
1974-01-22,19.10,28.49,15.98,6.11
1974-01-23,20.69,26.47,18.75,6.22
1974-01-24,21.78,25.95,18.92,7.70
1974-01-25,26.19,32.33,22.73,11.42
1974-01-26,25.12,24.97,21.08,9.14
1974-01-27,19.61,23.36,14.24,3.73
1974-01-28,20.55,28.38,13.85,3.83
1974-01-29,22.50,29.63,17.70,7.30
1974-01-30,23.85,29.49,19.37,7.52
1974-01-31,22.22,28.98,19.96,6.98
1974-02-01,24.50,29.06,21.18,8.85
1974-02-02,26.23,26.29,22.16,12.34
1974-02-03,21.74,21.43,19.18,7.42
1974-02-04,19.32,20.10,16.89,3.23
1974-02-05,17.75,20.02,12.96,0.92
1974-02-06,17.14,21.78,11.36,-0.92
1974-02-07,18.04,25.16,14.47,0.63
1974-02-08,17.20,21.58,13.86,-1.13
1974-02-09,17.13,21.56,13.39,1.40
1974-02-10,19.35,26.05,17.11,3.98
1974-02-11,21.35,28.09,18.30,5.13
1974-02-12,20.89,25.19,17.59,4.08
1974-02-13,21.44,28.86,17.75,6.10
1974-02-14,21.96,28.72,18.96,9.45
1974-02-15,24.02,30.32,22.46,14.61
1974-02-16,26.57,29.47,23.81,11.61
1974-02-17,29.01,32.24,24.61,12.81
1974-02-18,28.09,32.55,24.72,14.16
1974-02-19,27.04,33.05,21.37,12.88
1974-02-20,29.19,33.58,23.94,13.28
1974-02-21,29.95,35.04,25.33,15.46
1974-02-22,28.50,28.74,23.90,14.12
1974-02-23,26.36,30.75,23.46,12.10
1974-02-24,25.96,31.25,22.34,11.31
1974-02-25,26.59,32.48,24.09,11.62
1974-02-26,25.48,31.52,22.51,9.49
1974-02-27,24.49,30.83,19.69,10.01
1974-02-28,27.32,31.51,22.08,11.53
1974-03-01,29.52,32.76,23.55,13.86
1974-03-02,31.40,33.69,23.57,16.19
1974-03-03,33.36,35.33,26.90,16.64
1974-03-04,32.96,33.86,26.22,17.30
1974-03-05,31.38,35.63,26.77,18.08
1974-03-06,33.77,35.82,29.19,18.33
1974-03-07,32.71,34.43,27.00,18.57
1974-03-08,31.10,33.85,26.12,16.66
1974-03-09,31.15,35.57,27.30,17.84
1974-03-10,30.41,35.48,26.61,17.02
1974-03-11,30.31,34.77,25.84,15.42
