date,day_t2m,day_utci,night_t2m,night_utci
1988-01-01,29.69,34.36,23.15,17.08
1988-01-02,27.57,32.43,22.10,16.47
1988-01-03,27.76,31.48,21.09,15.81
1988-01-04,28.23,33.58,24.85,15.15
1988-01-05,27.78,33.94,21.21,14.36
1988-01-06,28.80,33.11,20.47,13.93
1988-01-07,27.95,33.34,21.59,14.32
1988-01-08,29.02,34.05,20.98,15.48
1988-01-09,29.16,35.09,25.33,17.23
1988-01-10,30.46,34.55,27.06,21.80
1988-01-11,30.18,35.57,25.28,22.83
1988-01-12,28.74,35.10,25.69,19.30
1988-01-13,28.64,34.14,22.70,15.60
1988-01-14,28.56,33.86,22.41,15.43
1988-01-15,28.49,33.56,21.37,13.57
1988-01-16,29.76,33.86,22.16,15.21
1988-01-17,29.50,35.06,22.71,16.08
1988-01-18,29.57,34.11,22.12,15.23
1988-01-19,29.05,33.34,20.52,11.55
1988-01-20,29.50,33.55,23.37,17.03
1988-01-21,27.27,31.08,24.90,17.53
1988-01-22,27.25,32.70,21.91,13.16
1988-01-23,28.47,31.82,20.57,12.12
1988-01-24,26.58,28.61,20.24,10.87
1988-01-25,26.47,30.84,19.44,11.20
1988-01-26,27.10,29.60,18.19,10.97
1988-01-27,28.70,31.90,22.14,14.77
1988-01-28,30.40,34.84,25.79,15.55
1988-01-29,30.30,34.38,24.70,12.91
1988-01-30,30.22,33.24,23.32,14.61
1988-01-31,31.11,34.75,24.71,14.62
1988-02-01,31.36,35.01,22.82,13.60
1988-02-02,30.79,34.06,23.06,16.33
1988-02-03,31.67,35.46,23.29,15.33
1988-02-04,32.22,36.18,25.47,15.01
1988-02-05,31.00,35.27,23.71,14.11
1988-02-06,31.14,35.08,23.64,15.96
1988-02-07,30.07,34.66,24.68,18.15
1988-02-08,29.35,34.29,25.70,21.08
1988-02-09,31.17,35.27,26.29,21.17
1988-02-10,30.49,35.14,23.70,16.48
1988-02-11,29.04,33.23,23.60,16.80
1988-02-12,29.57,33.48,27.72,20.08
1988-02-13,30.76,34.62,23.30,14.87
1988-02-14,29.77,33.52,23.73,14.99
1988-02-15,28.53,33.63,24.04,14.75
1988-02-16,29.02,32.25,24.15,15.06
1988-02-17,30.47,34.30,27.08,19.14
1988-02-18,31.99,36.09,25.60,20.16
1988-02-19,32.96,37.35,26.89,20.78
1988-02-20,33.51,36.77,27.94,23.26
1988-02-21,32.61,35.87,26.98,21.09
1988-02-22,31.46,35.18,25.93,15.39
1988-02-23,30.82,34.16,23.94,14.82
1988-02-24,30.96,34.10,23.62,15.01
1988-02-25,31.56,34.76,26.43,19.35
1988-02-26,32.06,35.98,25.99,21.94
1988-02-27,32.50,35.96,28.40,21.08
1988-02-28,30.37,33.83,28.12,18.23
1988-02-29,29.68,33.48,24.23,15.09
1988-03-01,30.37,33.50,24.29,15.79
1988-03-02,31.34,35.39,27.02,21.75
1988-03-03,33.02,37.02,26.72,19.85
1988-03-04,32.67,36.54,25.83,17.03
1988-03-05,32.78,36.90,29.56,20.96
1988-03-06,33.08,37.48,29.23,24.07
1988-03-07,34.29,38.44,32.01,22.20
1988-03-08,33.48,37.84,31.35,24.14
1988-03-09,33.79,38.86,30.82,24.55
1988-03-10,34.60,39.31,33.01,27.71
1988-03-11,36.08,40.06,33.31,25.68
1988-03-12,35.98,38.69,31.00,24.61
1988-03-13,33.24,36.22,31.15,22.64
1988-03-14,34.97,39.40,30.21,23.11
1988-03-15,36.06,40.22,29.77,24.98
1988-03-16,36.27,40.04,31.72,25.31
1988-03-17,34.89,37.72,28.07,20.53
1988-03-18,32.50,34.59,25.29,16.36
1988-03-19,32.37,35.24,24.93,15.76
1988-03-20,32.87,36.64,26.60,18.89
1988-03-21,34.36,37.42,28.72,19.50
1988-03-22,35.67,38.62,27.83,21.69
1988-03-23,35.78,39.04,29.23,21.95
1988-03-24,35.93,38.23,30.14,21.50
1988-03-25,34.33,36.18,29.93,26.27
1988-03-26,32.40,34.25,28.53,20.26
1988-03-27,32.14,36.19,26.04,18.28
1988-03-28,34.08,37.04,24.88,18.07
1988-03-29,35.23,37.85,30.78,25.05
1988-03-30,35.53,39.03,27.98,20.51
1988-03-31,36.71,40.54,31.29,27.70
1988-04-01,37.99,41.28,32.97,27.73
1988-04-02,38.43,41.40,31.06,25.10
1988-04-03,38.22,41.33,32.51,26.72
1988-04-04,37.78,41.01,32.44,25.29
1988-04-05,37.33,39.67,30.39,19.75
1988-04-06,38.20,41.09,31.82,22.56
1988-04-07,38.29,41.93,31.85,24.50
1988-04-08,40.50,42.61,32.29,24.11
1988-04-09,40.04,43.76,34.68,27.86
1988-04-10,39.66,43.32,33.15,28.16
1988-04-11,39.38,43.72,33.84,28.12
1988-04-12,40.79,44.66,37.69,32.90
1988-04-13,41.67,44.96,34.02,27.31
1988-04-14,41.33,44.06,33.17,27.67
1988-04-15,41.27,44.07,33.63,28.10
1988-04-16,39.51,43.31,33.65,28.05
1988-04-17,39.79,44.25,34.49,28.80
1988-04-18,38.77,43.02,33.03,29.79
1988-04-19,37.91,41.91,34.90,29.70
1988-04-20,37.63,42.39,34.66,31.37
1988-04-21,39.33,43.51,33.79,28.34
1988-04-22,39.33,42.51,33.97,29.71
1988-04-23,37.48,42.55,35.11,29.55
1988-04-24,38.18,42.88,34.40,32.13
1988-04-25,39.17,42.97,35.04,31.22
1988-04-26,39.28,44.03,34.25,30.10
1988-04-27,40.45,44.13,38.74,32.47
1988-04-28,39.23,44.62,35.04,32.39
1988-04-29,37.60,42.45,36.46,32.22
1988-04-30,37.26,40.56,36.25,31.62
1988-05-01,37.37,41.21,33.81,29.89
1988-05-02,38.24,42.51,35.27,32.38
1988-05-03,39.64,44.57,34.18,32.15
1988-05-04,41.92,45.86,37.57,32.23
1988-05-05,43.12,46.76,36.34,33.24
1988-05-06,42.49,46.70,36.25,34.03
1988-05-07,43.04,47.29,36.72,32.68
1988-05-08,43.89,47.64,37.49,31.63
1988-05-09,43.98,47.35,38.28,34.80
1988-05-10,44.33,48.42,36.25,33.39
1988-05-11,42.49,47.01,35.16,32.93
1988-05-12,41.90,45.51,36.33,31.47
1988-05-13,41.60,45.30,36.81,32.66
1988-05-14,40.67,44.90,36.27,33.25
1988-05-15,41.11,45.36,35.69,31.30
1988-05-16,41.50,45.04,35.83,31.93
1988-05-17,41.38,44.73,36.36,32.25
1988-05-18,40.38,44.21,34.94,32.43
1988-05-19,39.69,45.36,32.40,32.03
1988-05-20,39.71,45.24,34.23,33.14
1988-05-21,39.92,45.09,35.16,33.42
1988-05-22,41.35,45.66,38.26,34.58
1988-05-23,41.21,44.80,36.35,33.80
1988-05-24,41.08,44.99,35.80,31.73
1988-05-25,41.41,45.63,37.84,33.39
1988-05-26,41.91,45.69,38.67,33.74
1988-05-27,41.99,46.07,38.36,34.67
1988-05-28,41.30,46.56,37.81,35.96
1988-05-29,41.83,46.44,36.60,35.66
1988-05-30,41.11,46.28,37.56,34.85
1988-05-31,41.22,46.04,36.45,35.83
1988-06-01,39.96,44.47,37.11,34.68
1988-06-02,40.13,44.80,36.14,32.78
1988-06-03,41.04,45.52,36.84,33.19
1988-06-04,39.30,44.86,35.71,32.09
1988-06-05,38.34,43.68,32.20,31.79
1988-06-06,38.75,44.21,34.18,33.39
1988-06-07,39.62,45.11,37.14,35.09
1988-06-08,41.64,47.90,38.82,37.30
1988-06-09,41.11,47.52,36.06,35.97
1988-06-10,40.36,48.10,36.63,36.70
1988-06-11,41.57,47.94,37.45,35.91
1988-06-12,41.51,48.29,36.47,38.02
1988-06-13,37.87,42.60,32.21,33.59
1988-06-14,38.27,43.29,34.98,33.23
1988-06-15,37.32,43.00,31.65,32.94
1988-06-16,37.22,42.52,32.82,33.11
1988-06-17,37.74,44.17,32.33,31.99
1988-06-18,36.95,42.18,32.61,32.31
1988-06-19,38.30,42.82,32.74,32.62
1988-06-20,39.05,43.76,35.85,33.76
1988-06-21,38.63,43.25,34.47,33.65
1988-06-22,39.15,43.34,34.05,32.59
1988-06-23,38.31,41.90,31.67,31.52
1988-06-24,37.47,40.70,32.92,31.59
1988-06-25,36.74,39.82,35.12,31.31
1988-06-26,36.21,38.36,32.21,29.95
1988-06-27,36.51,40.46,33.23,30.11
1988-06-28,36.73,42.49,33.19,30.92
1988-06-29,34.20,40.58,29.31,29.92
1988-06-30,31.67,39.74,27.66,29.81
1988-07-01,32.34,38.34,29.59,31.06
1988-07-02,34.57,38.31,31.56,31.24
1988-07-03,35.90,40.50,31.87,30.27
1988-07-04,33.77,39.31,30.01,31.27
