date,day_t2m,day_utci,night_t2m,night_utci
2011-01-01,6.70,20.92,2.96,-2.74
2011-01-02,8.16,21.85,3.42,-4.55
2011-01-03,10.27,21.64,3.49,-3.80
2011-01-04,11.42,22.55,5.18,-2.41
2011-01-05,10.61,21.89,4.85,-2.98
2011-01-06,12.13,22.67,4.06,-1.59
2011-01-07,13.01,22.82,3.60,-1.17
2011-01-08,10.09,18.59,3.90,-0.83
2011-01-09,8.60,20.78,3.45,-1.45
2011-01-10,9.94,18.14,3.43,-1.96
2011-01-11,12.39,20.62,6.26,0.56
2011-01-12,12.36,20.62,6.16,2.88
2011-01-13,12.89,21.80,7.51,0.94
2011-01-14,10.84,12.43,6.16,-1.12
2011-01-15,6.53,12.84,3.52,0.78
2011-01-16,7.80,16.80,3.34,-3.67
2011-01-17,8.75,16.97,5.25,0.41
2011-01-18,9.89,20.08,5.25,-0.26
2011-01-19,10.59,19.92,6.12,-0.56
2011-01-20,9.55,18.92,5.74,2.61
2011-01-21,11.82,21.47,6.88,-0.54
2011-01-22,10.82,22.05,7.81,1.85
2011-01-23,12.66,22.06,6.77,2.35
2011-01-24,13.28,20.47,6.36,2.17
2011-01-25,11.76,19.01,4.90,0.28
2011-01-26,11.56,19.98,6.16,-0.48
2011-01-27,13.19,20.13,6.26,-0.71
2011-01-28,14.45,21.07,7.46,1.73
2011-01-29,14.14,20.58,8.88,5.59
2011-01-30,10.25,18.92,6.19,0.85
2011-01-31,14.50,22.09,8.90,2.10
2011-02-01,16.78,22.64,9.92,2.58
2011-02-02,18.41,23.58,10.35,3.15
2011-02-03,18.52,24.00,12.61,5.64
2011-02-04,19.13,25.26,13.93,9.14
2011-02-05,18.28,23.51,12.32,8.48
2011-02-06,13.28,15.51,11.23,4.44
2011-02-07,12.96,12.75,10.11,7.45
2011-02-08,14.33,22.36,9.32,3.24
2011-02-09,15.93,23.16,9.62,4.05
2011-02-10,14.99,21.68,10.25,4.15
2011-02-11,16.30,23.17,11.37,5.27
2011-02-12,16.72,21.31,11.60,5.91
2011-02-13,10.30,10.94,8.78,2.40
2011-02-14,11.46,17.04,8.63,5.36
2011-02-15,10.11,14.41,6.68,2.14
2011-02-16,10.54,19.01,5.04,1.95
2011-02-17,10.59,21.45,5.41,0.81
2011-02-18,11.90,22.07,8.61,4.44
2011-02-19,12.94,20.76,7.25,3.39
2011-02-20,12.70,21.04,5.71,2.56
2011-02-21,15.04,22.34,9.71,1.70
2011-02-22,14.84,21.65,9.97,7.13
2011-02-23,14.05,18.65,8.02,5.15
2011-02-24,13.53,20.02,7.74,3.99
2011-02-25,12.63,18.81,6.48,3.51
2011-02-26,8.93,18.63,5.07,3.50
2011-02-27,12.93,21.60,8.51,1.30
2011-02-28,16.03,23.55,9.07,6.26
2011-03-01,10.63,21.82,8.41,5.93
2011-03-02,12.78,19.74,8.75,6.57
2011-03-03,13.27,20.44,8.89,6.72
2011-03-04,12.32,22.54,9.10,2.11
2011-03-05,15.36,23.19,12.30,5.55
2011-03-06,17.98,23.44,12.78,5.68
2011-03-07,17.97,23.36,12.21,6.82
2011-03-08,17.38,23.17,11.93,6.50
2011-03-09,14.25,20.99,10.05,3.17
2011-03-10,16.16,23.30,11.45,6.24
2011-03-11,18.04,22.88,13.66,6.48
2011-03-12,17.77,22.26,13.11,8.55
2011-03-13,20.65,24.35,15.95,10.07
2011-03-14,21.70,26.27,16.83,11.86
2011-03-15,23.63,28.07,17.43,12.83
2011-03-16,23.03,26.69,17.40,12.35
2011-03-17,22.58,27.41,17.95,14.68
2011-03-18,21.68,28.42,17.18,13.46
2011-03-19,19.22,23.06,13.99,8.55
2011-03-20,19.47,25.26,12.98,9.08
2011-03-21,18.93,24.25,15.87,10.92
2011-03-22,21.15,25.56,16.86,10.59
2011-03-23,21.67,26.38,14.18,8.51
2011-03-24,20.90,26.32,16.93,10.41
2011-03-25,21.84,25.21,17.82,10.36
2011-03-26,21.54,24.87,18.29,12.30
2011-03-27,23.33,24.51,19.12,12.02
2011-03-28,21.48,28.22,16.29,11.83
2011-03-29,20.90,24.99,14.31,14.96
2011-03-30,19.51,23.07,16.02,11.95
2011-03-31,21.48,23.36,16.12,11.44
2011-04-01,21.03,24.50,15.14,11.00
2011-04-02,20.52,25.25,12.76,7.28
2011-04-03,16.87,23.57,10.97,8.67
2011-04-04,19.80,24.18,14.72,10.11
2011-04-05,18.84,24.54,12.93,5.90
2011-04-06,18.24,25.28,12.86,7.00
2011-04-07,19.62,23.37,16.10,8.86
2011-04-08,21.63,25.41,17.67,13.49
2011-04-09,21.33,25.59,16.45,10.95
