date,day_t2m,day_utci,night_t2m,night_utci
2013-01-01,24.91,29.60,17.04,16.81
2013-01-02,23.59,29.83,16.23,19.48
2013-01-03,25.11,29.62,17.04,17.06
2013-01-04,23.33,28.89,17.71,16.72
2013-01-05,22.07,28.33,15.69,16.19
2013-01-06,22.82,28.43,17.80,16.34
2013-01-07,22.27,28.24,14.86,16.13
2013-01-08,19.30,26.95,12.57,15.05
2013-01-09,17.96,25.50,12.24,13.56
2013-01-10,19.02,24.77,10.92,15.18
2013-01-11,19.71,26.10,13.64,12.35
2013-01-12,22.73,27.06,15.12,17.35
2013-01-13,23.27,27.75,16.41,16.06
2013-01-14,23.98,28.78,16.79,17.09
2013-01-15,24.47,28.49,18.09,17.59
2013-01-16,24.46,28.48,16.55,16.87
2013-01-17,25.05,27.59,16.72,15.25
2013-01-18,26.64,27.60,17.02,17.54
2013-01-19,25.62,30.24,17.20,19.37
2013-01-20,25.67,27.51,18.76,19.54
2013-01-21,24.57,29.97,19.51,18.13
2013-01-22,26.20,27.56,18.20,17.89
2013-01-23,26.66,28.66,18.33,19.27
2013-01-24,25.89,29.68,15.96,18.67
2013-01-25,24.44,29.27,14.64,15.69
2013-01-26,24.35,28.43,14.46,15.77
2013-01-27,24.76,29.11,15.96,16.56
2013-01-28,25.53,28.33,16.35,18.38
2013-01-29,27.35,29.29,20.78,20.17
2013-01-30,27.10,30.76,17.47,19.81
2013-01-31,27.12,29.86,20.42,13.44
2013-02-01,23.47,25.09,22.14,19.64
2013-02-02,27.92,28.58,19.51,14.09
2013-02-03,26.38,27.69,20.70,17.93
2013-02-04,27.52,28.68,20.68,18.91
2013-02-05,29.32,31.30,20.26,20.09
2013-02-06,29.77,32.91,21.66,21.27
2013-02-07,29.24,32.92,21.96,21.53
2013-02-08,26.76,31.60,20.79,20.60
2013-02-09,27.56,31.48,22.66,23.12
2013-02-10,29.59,32.38,22.92,23.09
2013-02-11,29.29,32.86,23.78,22.49
2013-02-12,28.61,32.31,24.29,22.88
2013-02-13,30.00,33.36,21.42,24.81
2013-02-14,29.71,32.62,19.32,23.22
2013-02-15,30.15,33.66,23.76,22.59
2013-02-16,28.15,33.99,21.34,19.85
2013-02-17,19.98,20.92,17.87,18.08
2013-02-18,24.31,24.66,19.37,21.75
2013-02-19,25.95,30.29,19.94,21.49
2013-02-20,27.49,31.35,22.47,23.87
2013-02-21,29.16,31.97,20.21,23.94
2013-02-22,30.96,32.46,23.35,23.71
2013-02-23,32.15,33.89,24.80,24.29
2013-02-24,32.10,35.23,22.47,26.12
2013-02-25,32.28,33.74,25.82,24.67
2013-02-26,31.95,34.67,25.68,26.22
2013-02-27,32.60,34.97,23.29,26.79
2013-02-28,32.60,34.28,25.65,26.95
2013-03-01,32.37,34.78,25.35,27.19
2013-03-02,33.29,35.74,26.50,27.97
2013-03-03,34.17,36.88,28.00,28.42
2013-03-04,34.68,36.86,28.51,28.25
2013-03-05,33.75,37.12,27.57,28.62
2013-03-06,33.83,36.56,25.40,28.81
2013-03-07,33.59,36.75,28.09,29.05
2013-03-08,33.62,36.98,26.56,28.69
2013-03-09,33.61,34.69,26.66,28.95
2013-03-10,33.22,35.12,25.95,27.90
2013-03-11,30.27,35.66,21.90,24.56
2013-03-12,30.70,34.50,23.87,26.59
2013-03-13,31.92,35.05,27.10,25.91
2013-03-14,33.22,36.19,28.41,30.87
2013-03-15,34.30,36.73,27.13,29.59
2013-03-16,34.59,37.07,27.87,29.68
2013-03-17,33.88,34.83,28.15,23.05
2013-03-18,31.26,29.06,25.92,24.49
2013-03-19,31.63,34.64,26.52,24.88
2013-03-20,33.13,36.10,26.70,25.02
2013-03-21,32.78,36.73,26.85,22.14
2013-03-22,25.23,30.80,20.79,19.92
2013-03-23,28.81,32.10,23.87,26.57
2013-03-24,32.20,35.68,25.13,25.61
2013-03-25,31.50,32.85,23.50,22.55
2013-03-26,30.23,33.03,25.75,20.56
2013-03-27,30.51,33.66,25.68,25.17
2013-03-28,30.96,33.87,26.53,25.18
2013-03-29,31.30,35.52,25.95,25.69
2013-03-30,33.24,36.45,26.56,23.80
2013-03-31,33.92,36.63,25.52,26.11
2013-04-01,33.34,36.62,25.17,23.51
2013-04-02,31.41,35.73,27.64,24.43
2013-04-03,33.52,36.93,26.17,27.27
2013-04-04,35.71,36.24,29.92,28.27
2013-04-05,36.70,35.85,29.65,29.68
