date,day_t2m,day_utci,night_t2m,night_utci
2017-01-01,30.79,33.70,26.12,19.48
2017-01-02,30.81,33.75,26.39,18.88
2017-01-03,32.10,34.61,26.26,18.33
2017-01-04,31.28,34.01,25.90,19.03
2017-01-05,30.23,33.19,25.51,18.48
2017-01-06,28.50,31.49,24.48,18.12
2017-01-07,27.11,32.03,24.48,20.97
2017-01-08,27.77,32.78,25.00,19.41
2017-01-09,27.81,30.85,25.06,16.59
2017-01-10,27.91,28.79,24.13,14.89
2017-01-11,27.88,29.01,23.52,13.89
2017-01-12,27.02,31.39,23.42,15.67
2017-01-13,28.54,32.41,24.06,18.84
2017-01-14,29.08,32.08,25.29,21.78
2017-01-15,30.21,34.83,26.39,21.09
2017-01-16,29.15,32.60,25.24,19.36
2017-01-17,29.46,30.96,25.53,16.05
2017-01-18,29.92,31.43,26.61,17.79
2017-01-19,29.99,34.42,26.18,18.26
2017-01-20,30.96,34.60,26.33,19.97
2017-01-21,31.43,33.47,27.24,19.86
2017-01-22,31.80,34.89,27.37,20.65
2017-01-23,33.15,34.33,27.97,20.94
2017-01-24,32.59,34.95,29.62,22.65
2017-01-25,33.69,36.40,28.91,21.38
2017-01-26,31.37,33.40,27.19,18.52
2017-01-27,29.75,30.40,26.57,15.68
2017-01-28,31.87,33.74,28.40,19.06
2017-01-29,33.28,36.23,26.65,20.60
2017-01-30,32.16,33.97,27.68,19.62
2017-01-31,31.60,32.43,28.01,18.55
2017-02-01,32.31,33.49,27.78,19.29
2017-02-02,33.04,36.12,27.84,21.88
2017-02-03,31.90,34.13,27.79,21.68
2017-02-04,29.72,32.71,25.85,20.89
2017-02-05,28.03,29.80,24.59,16.53
2017-02-06,29.29,30.06,25.56,14.95
2017-02-07,30.24,32.42,26.58,17.68
2017-02-08,30.33,32.47,26.56,18.33
2017-02-09,32.00,31.88,27.41,17.64
2017-02-10,31.17,32.66,26.92,18.54
2017-02-11,29.06,31.93,25.74,19.26
2017-02-12,30.46,32.21,26.62,16.99
2017-02-13,32.79,34.29,27.18,22.63
2017-02-14,33.04,37.34,29.56,21.72
2017-02-15,34.71,37.46,30.17,22.05
2017-02-16,34.17,37.74,30.16,20.90
2017-02-17,36.87,38.61,30.86,21.62
2017-02-18,37.22,38.50,30.18,22.31
2017-02-19,35.28,36.89,30.74,22.81
2017-02-20,34.01,34.16,29.21,23.27
2017-02-21,29.62,32.38,26.75,22.24
2017-02-22,29.82,31.97,27.71,19.45
2017-02-23,33.20,32.87,28.88,19.97
2017-02-24,34.83,35.17,29.62,20.40
2017-02-25,34.62,35.87,28.81,22.27
2017-02-26,37.06,36.93,29.56,21.55
2017-02-27,35.39,36.87,29.09,21.95
2017-02-28,34.50,37.32,29.45,22.41
2017-03-01,34.92,35.95,30.67,22.33
2017-03-02,34.28,34.32,29.65,20.96
2017-03-03,33.67,34.48,29.27,21.30
2017-03-04,32.39,34.02,28.19,21.66
2017-03-05,33.29,33.58,29.61,21.02
2017-03-06,32.66,34.50,28.43,22.50
2017-03-07,31.49,34.11,28.05,23.44
2017-03-08,32.70,34.84,28.90,22.99
2017-03-09,31.60,34.07,27.65,23.71
2017-03-10,29.05,29.43,26.56,23.33
2017-03-11,29.50,29.71,25.97,20.03
2017-03-12,30.47,30.93,27.51,17.38
