date,day_t2m,day_utci,night_t2m,night_utci
2024-01-01,11.43,22.26,6.82,2.90
2024-01-02,11.67,21.64,6.72,1.66
2024-01-03,12.66,20.96,6.31,1.28
2024-01-04,10.92,21.21,6.41,2.12
2024-01-05,11.20,21.05,5.09,1.77
2024-01-06,11.29,22.04,6.50,1.47
2024-01-07,12.48,21.16,6.38,1.18
2024-01-08,11.36,20.89,5.05,0.25
2024-01-09,9.21,18.79,5.60,1.62
2024-01-10,11.84,21.13,6.58,0.69
2024-01-11,12.90,22.10,7.31,1.13
2024-01-12,14.34,23.06,10.24,5.44
2024-01-13,14.77,22.26,9.48,2.65
2024-01-14,14.66,23.07,9.14,2.69
2024-01-15,14.07,22.00,7.37,2.75
2024-01-16,12.71,21.03,6.20,2.68
2024-01-17,11.77,20.24,5.83,3.96
2024-01-18,11.16,18.80,6.56,3.55
2024-01-19,9.05,19.35,5.90,3.65
2024-01-20,9.75,18.02,6.33,2.08
2024-01-21,9.47,19.77,5.71,2.78
2024-01-22,10.10,19.83,5.32,2.08
2024-01-23,9.78,18.92,4.38,-1.39
2024-01-24,9.94,19.42,5.24,0.91
2024-01-25,10.93,18.88,5.54,4.62
2024-01-26,12.72,19.40,8.24,2.65
2024-01-27,14.86,18.83,8.45,2.82
2024-01-28,12.69,20.97,9.19,4.47
2024-01-29,13.89,21.60,9.17,3.95
2024-01-30,12.69,20.16,9.80,5.09
2024-01-31,9.07,16.19,7.51,4.12
2024-02-01,5.75,13.02,4.04,0.04
2024-02-02,9.56,20.02,6.32,-0.94
2024-02-03,9.53,21.02,6.59,-0.25
2024-02-04,7.14,17.94,5.58,1.67
2024-02-05,8.49,18.99,4.96,3.58
2024-02-06,9.95,19.89,6.20,0.53
2024-02-07,10.27,20.45,5.86,-1.90
2024-02-08,13.16,19.98,7.26,-3.48
2024-02-09,16.25,23.02,8.22,4.32
2024-02-10,15.37,22.47,10.25,3.60
2024-02-11,16.41,22.97,11.21,4.83
2024-02-12,15.32,23.14,10.95,7.06
2024-02-13,16.14,22.63,10.80,5.96
2024-02-14,17.11,22.41,11.65,5.38
2024-02-15,17.94,23.26,12.24,5.84
2024-02-16,18.24,23.40,12.61,5.79
2024-02-17,17.95,22.34,12.51,6.47
2024-02-18,14.66,21.36,11.18,4.84
2024-02-19,14.45,14.59,12.10,2.77
2024-02-20,14.49,16.89,8.84,2.88
2024-02-21,12.25,21.17,7.61,0.15
2024-02-22,13.50,20.78,8.90,0.25
2024-02-23,13.43,19.88,7.64,0.99
2024-02-24,12.12,18.28,5.65,-1.77
2024-02-25,13.25,19.69,9.65,1.76
2024-02-26,14.52,22.05,12.28,5.65
2024-02-27,11.19,16.84,9.73,4.95
2024-02-28,16.06,21.73,11.20,4.99
2024-02-29,18.31,23.34,13.17,6.61
2024-03-01,12.07,11.63,10.79,5.31
2024-03-02,12.06,13.10,9.49,5.35
2024-03-03,9.29,17.75,6.83,4.48
2024-03-04,12.19,19.89,8.66,2.31
2024-03-05,14.03,22.54,10.39,6.84
2024-03-06,15.73,21.69,9.72,5.13
2024-03-07,15.15,20.98,9.45,3.05
2024-03-08,16.69,22.11,11.96,5.89
2024-03-09,18.90,23.30,14.45,7.56
2024-03-10,19.48,24.85,13.21,9.64
2024-03-11,17.65,22.59,11.82,8.71
2024-03-12,18.36,24.30,14.56,8.00
2024-03-13,16.24,21.13,10.98,5.02
2024-03-14,17.61,23.85,14.04,5.98
2024-03-15,20.05,24.17,14.85,8.56
2024-03-16,20.04,24.64,14.45,7.82
2024-03-17,19.95,25.33,14.09,8.37
2024-03-18,20.01,25.04,13.03,9.96
2024-03-19,18.43,25.30,14.53,6.65
2024-03-20,21.41,24.36,17.20,10.87
2024-03-21,18.47,23.69,14.90,14.04
2024-03-22,19.82,22.72,16.52,10.08
2024-03-23,21.26,23.25,17.00,9.68
2024-03-24,17.78,22.50,16.01,10.61
2024-03-25,21.74,24.41,17.16,11.15
2024-03-26,21.31,26.43,16.82,12.67
2024-03-27,23.36,27.56,17.47,14.16
2024-03-28,23.13,26.56,18.31,15.32
2024-03-29,24.34,28.51,18.71,12.43
2024-03-30,19.13,26.29,16.24,9.44
2024-03-31,19.88,26.63,16.66,15.08
2024-04-01,20.22,25.79,15.28,14.64
2024-04-02,21.73,25.32,16.23,10.53
2024-04-03,22.92,25.25,19.47,14.22
2024-04-04,23.67,25.84,18.64,11.80
2024-04-05,22.61,25.58,18.19,13.58
2024-04-06,22.85,26.18,17.65,15.08
2024-04-07,22.54,25.48,15.55,13.14
2024-04-08,23.14,25.87,19.76,13.47
2024-04-09,23.54,26.59,20.04,12.73
2024-04-10,24.53,26.71,19.72,13.80
2024-04-11,21.65,25.32,17.23,14.99
2024-04-12,25.10,26.63,21.16,14.33
2024-04-13,24.15,28.85,18.10,14.18
2024-04-14,17.63,22.57,16.78,16.18
2024-04-15,21.49,26.64,16.23,15.56
2024-04-16,21.89,27.14,17.40,17.60
2024-04-17,23.85,27.22,18.14,20.68
2024-04-18,22.41,25.08,20.01,18.23
2024-04-19,25.41,29.08,15.85,15.85
2024-04-20,22.78,26.79,17.81,20.26
2024-04-21,24.20,26.84,18.87,18.21
2024-04-22,23.43,27.52,17.02,16.83
2024-04-23,20.10,26.40,16.03,18.52
2024-04-24,23.44,26.66,17.62,18.71
2024-04-25,25.37,26.91,20.08,17.33
2024-04-26,26.70,27.98,19.24,14.03
2024-04-27,20.05,24.72,16.58,18.01
2024-04-28,23.07,27.40,20.02,14.55
2024-04-29,16.73,22.15,14.71,18.76
2024-04-30,23.85,26.98,18.96,17.46
2024-05-01,19.04,22.08,14.41,15.93
2024-05-02,23.53,25.43,20.26,18.39
2024-05-03,25.38,27.88,20.44,18.75
2024-05-04,26.00,27.95,23.36,19.60
2024-05-05,27.68,27.90,22.91,20.29
2024-05-06,27.82,30.01,23.57,20.77
2024-05-07,27.78,29.53,22.71,21.73
