date,day_t2m,day_utci,night_t2m,night_utci
1970-01-01,23.22,33.15,21.05,24.94
1970-01-02,25.84,35.51,20.96,23.66
1970-01-03,25.51,34.69,20.50,21.56
1970-01-04,27.03,34.73,21.95,23.11
1970-01-05,26.77,34.29,22.81,22.76
1970-01-06,26.29,33.87,20.15,23.78
1970-01-07,26.63,33.66,22.34,23.56
1970-01-08,26.77,34.83,22.48,25.15
1970-01-09,26.60,35.93,24.38,24.78
1970-01-10,27.00,35.31,21.85,25.19
1970-01-11,27.78,34.61,23.08,23.45
1970-01-12,27.81,35.49,24.33,22.59
1970-01-13,27.85,35.96,23.39,24.54
1970-01-14,28.10,35.35,24.03,25.34
1970-01-15,26.68,35.52,24.26,23.63
1970-01-16,26.74,33.78,23.60,22.55
1970-01-17,27.90,35.08,23.46,23.80
1970-01-18,26.49,35.70,24.60,26.50
1970-01-19,24.94,34.96,23.69,25.96
1970-01-20,26.27,35.36,23.19,26.36
1970-01-21,28.37,34.37,22.67,25.52
1970-01-22,26.09,35.18,25.03,25.64
1970-01-23,28.16,35.48,24.39,26.12
1970-01-24,27.07,34.88,22.72,25.67
1970-01-25,26.30,34.92,24.03,24.86
1970-01-26,26.62,34.62,22.61,25.31
1970-01-27,25.63,33.99,21.85,24.85
1970-01-28,26.75,34.73,24.05,24.23
1970-01-29,26.81,34.20,24.01,25.06
1970-01-30,27.11,33.92,24.33,23.55
1970-01-31,28.57,34.87,23.05,24.59
1970-02-01,27.65,34.53,26.41,22.92
1970-02-02,28.76,34.79,24.74,22.80
1970-02-03,29.56,35.48,23.57,23.46
1970-02-04,28.62,34.97,23.31,22.25
1970-02-05,27.39,36.11,24.09,27.14
1970-02-06,28.44,35.94,24.64,26.70
1970-02-07,27.64,36.98,24.53,27.34
1970-02-08,28.92,35.45,23.88,25.61
1970-02-09,27.18,34.94,25.44,25.16
1970-02-10,28.28,38.14,24.85,27.85
1970-02-11,28.37,34.83,25.19,25.50
1970-02-12,29.27,36.16,24.06,26.50
1970-02-13,29.99,35.84,25.43,24.64
1970-02-14,30.10,36.47,26.12,23.45
1970-02-15,29.25,37.97,25.25,23.61
1970-02-16,30.24,38.29,25.21,23.46
1970-02-17,30.42,37.53,25.83,24.68
1970-02-18,29.69,36.04,24.19,25.08
1970-02-19,27.89,36.18,22.80,25.60
1970-02-20,27.68,36.98,22.13,25.20
1970-02-21,25.47,34.04,23.90,25.36
1970-02-22,24.85,34.63,21.44,25.38
1970-02-23,26.70,36.20,23.37,24.93
1970-02-24,28.35,36.52,23.88,25.59
1970-02-25,28.72,36.03,23.54,26.33
1970-02-26,29.99,36.06,25.46,26.09
1970-02-27,29.50,35.94,26.42,25.73
1970-02-28,28.09,35.58,25.86,26.02
1970-03-01,28.08,35.80,25.23,25.79
1970-03-02,29.02,37.03,23.84,25.10
1970-03-03,28.46,36.07,25.28,26.20
1970-03-04,28.13,35.18,22.25,23.99
1970-03-05,27.44,34.47,23.62,22.30
1970-03-06,29.65,35.62,24.11,23.27
1970-03-07,30.35,36.50,24.16,25.56
1970-03-08,30.24,36.99,25.71,25.11
1970-03-09,31.88,38.65,28.82,27.86
1970-03-10,29.89,37.65,24.03,27.62
1970-03-11,30.38,36.96,23.76,26.63
1970-03-12,29.81,36.60,22.23,26.00
1970-03-13,29.14,36.72,21.72,25.23
1970-03-14,30.85,37.27,25.58,26.83
1970-03-15,31.47,36.57,26.24,27.15
1970-03-16,30.99,36.17,25.17,26.78
1970-03-17,32.67,37.61,25.53,27.02
1970-03-18,32.52,36.63,25.24,26.12
1970-03-19,32.77,37.18,27.09,27.82
1970-03-20,32.15,38.59,29.00,25.86
1970-03-21,32.43,37.27,26.99,26.73
1970-03-22,32.06,37.40,27.47,27.27
1970-03-23,31.05,36.60,25.35,28.48
1970-03-24,32.18,36.28,25.73,27.84
1970-03-25,32.92,37.53,25.15,28.04
1970-03-26,33.05,36.96,26.99,29.35
1970-03-27,31.87,36.74,26.35,30.35
1970-03-28,32.76,36.29,26.44,29.12
1970-03-29,33.13,37.53,24.91,29.04
1970-03-30,32.70,37.87,25.24,27.91
1970-03-31,28.30,35.94,24.11,28.86
1970-04-01,28.19,37.12,25.39,28.57
1970-04-02,28.85,37.25,24.44,28.20
1970-04-03,28.69,38.40,24.98,27.71
1970-04-04,29.20,37.49,25.79,26.72
1970-04-05,27.00,36.62,22.11,26.06
1970-04-06,26.99,36.15,22.13,27.54
1970-04-07,27.83,35.29,22.72,27.06
1970-04-08,28.30,35.52,22.97,27.96
1970-04-09,26.49,35.82,23.79,25.33
1970-04-10,26.26,35.38,22.85,29.28
1970-04-11,28.68,36.03,26.11,29.13
1970-04-12,29.10,37.46,25.95,27.70
1970-04-13,27.43,35.91,25.45,29.20
1970-04-14,27.57,37.42,22.75,28.08
1970-04-15,28.69,36.60,24.77,28.69
1970-04-16,29.19,37.48,25.60,28.87
1970-04-17,29.48,36.65,25.83,27.79
1970-04-18,30.69,37.31,26.16,29.75
1970-04-19,29.93,36.74,23.96,28.78
1970-04-20,30.07,36.81,24.82,28.78
1970-04-21,31.08,37.29,25.56,29.93
1970-04-22,29.05,36.97,23.57,28.12
1970-04-23,26.81,36.37,23.08,25.81
1970-04-24,28.07,36.48,22.80,29.18
1970-04-25,27.46,37.59,22.33,28.99
1970-04-26,27.86,36.64,24.79,27.66
1970-04-27,27.15,36.81,23.86,29.86
1970-04-28,27.51,37.02,23.04,30.71
1970-04-29,26.02,35.87,23.05,30.25
1970-04-30,28.24,36.71,25.15,27.98
1970-05-01,27.44,36.17,22.57,28.40
1970-05-02,26.26,36.02,24.57,29.61
1970-05-03,26.97,37.35,24.27,26.55
1970-05-04,26.05,34.05,23.44,30.16
1970-05-05,26.20,36.79,23.36,30.89
1970-05-06,27.75,35.71,24.18,29.80
1970-05-07,27.20,36.83,24.56,29.26
1970-05-08,26.16,36.45,22.78,26.46
1970-05-09,25.90,36.30,23.17,26.89
1970-05-10,26.33,37.54,21.79,25.93
1970-05-11,24.58,31.85,22.21,28.82
1970-05-12,26.18,36.14,24.13,28.86
1970-05-13,26.85,35.42,23.29,27.09
1970-05-14,26.89,35.54,23.82,29.37
1970-05-15,27.27,34.75,23.59,28.76
1970-05-16,25.29,34.45,24.65,27.48
1970-05-17,26.01,36.09,21.59,26.73
1970-05-18,26.36,35.72,24.23,29.31
1970-05-19,26.71,35.18,23.18,30.10
1970-05-20,27.85,35.62,25.03,27.49
1970-05-21,27.22,35.89,24.82,29.23
1970-05-22,28.13,36.71,23.08,28.46
1970-05-23,25.84,35.56,22.25,29.37
1970-05-24,28.03,36.69,23.18,28.46
1970-05-25,26.21,35.17,22.81,26.21
1970-05-26,22.07,32.80,21.54,24.50
1970-05-27,23.93,33.84,22.06,26.32
1970-05-28,22.25,32.44,22.19,25.69
1970-05-29,22.66,33.11,21.83,25.88
1970-05-30,23.68,31.88,21.49,26.65
1970-05-31,26.57,35.00,23.14,25.09
1970-06-01,23.17,31.99,22.01,26.68
1970-06-02,23.96,31.66,22.83,25.62
1970-06-03,25.03,34.63,21.37,25.71
1970-06-04,22.98,31.06,20.94,25.63
1970-06-05,21.87,33.22,20.61,24.98
1970-06-06,23.64,33.49,21.79,25.91
1970-06-07,24.27,33.85,22.12,25.20
1970-06-08,23.75,32.29,21.72,26.19
1970-06-09,22.28,31.48,21.30,25.69
1970-06-10,21.82,31.43,21.90,25.43
1970-06-11,23.23,33.44,22.35,25.88
1970-06-12,24.38,32.62,22.21,25.64
1970-06-13,24.26,32.89,23.47,25.75
1970-06-14,24.55,34.58,22.03,26.17
1970-06-15,23.12,32.01,21.63,26.21
1970-06-16,22.67,33.18,21.54,26.22
1970-06-17,23.51,33.52,21.20,27.37
1970-06-18,24.39,34.69,22.22,26.16
1970-06-19,24.48,32.77,21.89,26.79
1970-06-20,25.27,34.30,21.51,26.91
1970-06-21,25.18,34.40,22.27,26.84
1970-06-22,23.18,33.31,21.70,25.69
1970-06-23,23.84,32.75,22.11,25.10
1970-06-24,23.98,33.21,22.67,26.06
1970-06-25,24.32,33.57,22.31,26.54
1970-06-26,24.91,34.51,22.59,27.17
1970-06-27,25.21,34.59,21.79,26.38
1970-06-28,25.31,35.04,24.27,26.56
1970-06-29,26.86,34.30,22.71,26.36
1970-06-30,24.09,32.36,21.84,25.69
1970-07-01,23.93,32.77,22.58,25.60
1970-07-02,25.00,33.44,21.62,26.73
1970-07-03,24.16,33.48,21.14,25.37
1970-07-04,22.69,32.30,21.67,25.91
1970-07-05,24.81,31.83,21.49,24.58
1970-07-06,22.79,30.44,22.36,24.19
1970-07-07,24.57,30.81,21.95,25.00
1970-07-08,22.67,29.56,21.13,24.86
1970-07-09,22.95,32.37,20.11,24.52
1970-07-10,24.62,33.27,21.38,25.35
1970-07-11,23.48,33.90,20.93,24.62
1970-07-12,22.96,30.83,22.03,24.61
1970-07-13,22.64,31.42,20.50,24.96
1970-07-14,24.54,34.24,20.70,25.29
1970-07-15,22.91,33.24,19.92,23.76
1970-07-16,19.26,30.74,19.73,22.76
1970-07-17,23.29,29.92,22.33,24.70
1970-07-18,22.49,29.69,20.66,24.20
1970-07-19,22.95,33.04,21.22,24.61
1970-07-20,24.02,32.93,21.01,26.68
1970-07-21,23.77,32.42,20.95,25.07
1970-07-22,24.53,32.88,21.56,24.64
1970-07-23,22.54,30.92,20.75,24.45
1970-07-24,22.35,31.40,21.53,25.13
1970-07-25,24.03,32.70,21.81,24.54
1970-07-26,23.23,31.27,20.62,25.01
1970-07-27,22.41,32.56,20.26,24.48
1970-07-28,21.74,32.08,20.46,23.63
1970-07-29,23.32,31.88,20.78,25.61
1970-07-30,22.42,31.85,20.48,24.86
1970-07-31,23.26,32.88,21.13,24.99
1970-08-01,23.33,32.88,19.98,24.24
1970-08-02,22.96,31.69,21.64,24.89
1970-08-03,21.79,31.34,20.71,22.67
1970-08-04,22.91,30.87,19.95,24.17
1970-08-05,23.74,31.69,20.72,24.25
1970-08-06,20.86,27.83,19.97,24.02
1970-08-07,22.45,30.27,20.43,24.28
1970-08-08,22.45,31.11,20.51,24.24
1970-08-09,22.07,29.24,19.91,24.16
1970-08-10,21.76,29.58,20.15,24.16
1970-08-11,23.82,32.44,20.01,24.17
1970-08-12,22.82,30.93,19.41,24.41
1970-08-13,21.26,28.16,19.68,24.19
1970-08-14,24.09,32.10,20.02,24.43
1970-08-15,22.09,31.23,20.02,23.81
1970-08-16,22.79,29.82,20.20,23.91
1970-08-17,24.30,32.53,20.84,24.29
1970-08-18,22.82,31.32,20.95,23.87
1970-08-19,23.35,28.80,21.46,24.07
1970-08-20,22.69,31.23,20.70,24.51
1970-08-21,22.13,31.26,20.68,23.68
1970-08-22,23.54,31.11,20.98,26.17
1970-08-23,25.30,32.13,20.91,26.32
1970-08-24,23.58,32.71,20.25,26.21
1970-08-25,24.43,31.93,22.82,25.28
1970-08-26,24.45,32.83,21.75,26.54
1970-08-27,24.56,32.16,21.75,25.55
1970-08-28,24.95,32.53,20.63,26.79
1970-08-29,24.42,32.33,20.77,26.21
1970-08-30,24.82,32.08,22.24,26.89
1970-08-31,24.90,32.48,21.86,27.45
1970-09-01,24.64,32.03,22.50,26.82
1970-09-02,26.48,33.34,20.73,23.85
1970-09-03,24.51,32.58,21.85,26.03
1970-09-04,24.50,32.50,20.96,26.23
1970-09-05,24.53,32.47,21.19,25.76
1970-09-06,24.45,32.63,21.43,25.96
1970-09-07,24.96,33.29,22.06,25.44
1970-09-08,24.51,32.06,20.67,25.33
1970-09-09,24.79,32.26,21.52,27.31
1970-09-10,24.62,32.62,21.42,27.73
1970-09-11,24.48,33.26,21.90,26.33
1970-09-12,23.31,33.65,22.87,26.65
1970-09-13,23.46,33.88,21.49,26.73
1970-09-14,24.09,33.95,22.05,24.99
1970-09-15,23.44,32.00,21.42,25.45
1970-09-16,24.03,31.14,20.14,24.48
1970-09-17,24.62,33.80,20.69,25.77
1970-09-18,23.75,32.41,21.93,24.08
1970-09-19,22.07,31.49,19.35,23.86
1970-09-20,21.63,30.52,19.39,23.22
1970-09-21,21.88,32.45,19.88,25.57
1970-09-22,23.33,34.38,21.22,24.66
1970-09-23,23.79,33.54,21.19,25.73
1970-09-24,25.38,34.26,21.50,25.17
1970-09-25,24.68,34.51,21.11,25.51
1970-09-26,24.66,34.14,21.40,27.10
1970-09-27,26.24,34.30,21.61,27.94
1970-09-28,24.59,34.02,22.87,28.55
1970-09-29,24.89,34.24,23.22,27.78
1970-09-30,23.73,33.06,23.06,26.22
1970-10-01,25.82,34.11,23.46,29.60
1970-10-02,25.14,35.45,21.78,28.92
1970-10-03,25.81,34.90,22.26,26.92
1970-10-04,24.15,33.86,21.83,26.29
1970-10-05,24.29,34.59,21.23,25.64
1970-10-06,24.64,34.50,22.31,25.91
1970-10-07,22.95,33.49,20.47,25.67
1970-10-08,22.96,31.28,20.70,25.80
1970-10-09,23.60,33.90,20.35,24.74
1970-10-10,23.94,32.59,20.36,25.59
1970-10-11,24.06,34.08,21.73,27.67
1970-10-12,25.81,35.11,20.67,25.33
1970-10-13,23.56,33.82,20.79,26.31
1970-10-14,24.05,33.66,20.95,26.20
1970-10-15,24.89,35.04,21.49,27.12
1970-10-16,23.92,33.75,22.13,26.20
1970-10-17,23.08,34.43,20.35,23.87
1970-10-18,24.19,30.77,20.05,24.33
1970-10-19,21.03,28.77,20.74,24.67
1970-10-20,21.72,32.22,19.64,24.46
1970-10-21,22.90,31.84,20.62,24.43
1970-10-22,25.14,32.70,20.83,27.50
1970-10-23,25.16,33.36,20.72,27.26
1970-10-24,25.99,33.42,19.93,23.62
1970-10-25,23.69,31.19,22.79,25.98
1970-10-26,24.79,33.18,20.15,26.69
1970-10-27,24.99,33.95,20.93,25.94
1970-10-28,25.48,34.23,22.04,27.54
1970-10-29,26.12,34.94,22.66,27.35
1970-10-30,25.40,35.32,22.04,26.21
1970-10-31,25.25,33.59,22.78,27.30
1970-11-01,25.22,35.10,21.42,26.08
1970-11-02,23.83,34.13,20.72,26.48
1970-11-03,24.00,32.95,20.48,26.52
1970-11-04,24.24,33.64,21.49,25.96
1970-11-05,25.61,34.51,21.57,27.49
1970-11-06,24.34,33.01,21.54,24.71
1970-11-07,24.61,35.37,20.90,27.16
1970-11-08,24.83,34.21,20.88,25.93
1970-11-09,25.05,34.99,20.74,27.13
1970-11-10,25.05,34.10,22.55,27.54
1970-11-11,24.59,33.73,20.85,26.57
1970-11-12,24.97,33.89,21.67,26.81
1970-11-13,25.49,34.53,23.54,25.20
1970-11-14,26.12,35.02,22.54,26.04
1970-11-15,24.02,34.27,19.67,25.00
1970-11-16,23.06,33.63,19.51,24.68
1970-11-17,25.41,34.54,22.40,25.58
1970-11-18,23.60,33.82,20.56,24.74
1970-11-19,23.86,33.14,20.72,23.98
