date,day_t2m,day_utci,night_t2m,night_utci
1968-01-01,18.88,23.49,15.81,5.65
1968-01-02,17.92,23.95,15.02,3.32
1968-01-03,19.16,26.15,15.08,8.28
1968-01-04,13.84,20.53,13.59,10.24
1968-01-05,19.32,24.66,17.88,15.23
1968-01-06,21.18,28.52,18.03,14.12
1968-01-07,18.45,21.85,15.49,6.01
1968-01-08,18.57,25.44,15.17,7.27
1968-01-09,18.35,26.68,16.56,7.03
1968-01-10,18.68,21.57,16.21,10.30
1968-01-11,17.99,26.23,15.43,9.04
1968-01-12,18.43,25.36,16.94,8.79
1968-01-13,17.77,25.02,16.74,6.79
1968-01-14,17.50,20.81,15.90,3.29
1968-01-15,17.44,19.80,13.23,2.38
1968-01-16,17.64,21.41,15.47,2.10
1968-01-17,18.25,23.67,13.46,3.07
1968-01-18,18.88,23.67,14.22,3.84
1968-01-19,20.42,28.11,16.48,6.69
1968-01-20,21.46,23.28,18.03,9.27
1968-01-21,17.38,20.92,15.18,3.29
1968-01-22,16.61,21.37,13.61,2.36
1968-01-23,17.28,24.52,14.77,4.61
1968-01-24,18.33,25.90,15.77,5.30
1968-01-25,17.60,18.45,15.00,3.83
1968-01-26,17.80,25.62,14.18,5.47
1968-01-27,17.91,20.49,14.70,7.39
1968-01-28,18.73,21.62,18.15,10.52
1968-01-29,14.81,17.54,14.87,11.48
1968-01-30,18.04,26.13,14.58,3.50
1968-01-31,16.40,17.69,14.02,1.27
1968-02-01,15.83,15.13,13.09,2.31
1968-02-02,16.94,16.09,14.37,1.22
1968-02-03,18.18,18.94,14.58,2.75
1968-02-04,18.58,17.42,15.22,5.40
1968-02-05,21.20,26.75,18.87,11.64
1968-02-06,22.58,28.26,16.95,7.67
1968-02-07,20.94,28.05,17.72,8.46
1968-02-08,19.51,27.85,17.41,7.56
1968-02-09,17.37,19.32,14.98,8.32
1968-02-10,17.28,20.27,13.74,2.73
1968-02-11,18.38,18.53,14.96,2.24
1968-02-12,20.10,18.92,15.14,3.16
1968-02-13,20.98,26.02,16.07,9.51
1968-02-14,21.23,25.82,20.73,9.05
1968-02-15,21.48,24.38,17.74,8.76
1968-02-16,21.36,23.99,17.23,5.73
1968-02-17,22.19,27.59,17.86,7.43
1968-02-18,22.47,28.68,18.98,12.43
1968-02-19,20.93,20.88,18.08,10.83
1968-02-20,19.80,25.33,17.90,10.91
1968-02-21,20.20,22.90,17.45,7.98
1968-02-22,20.50,22.32,17.17,7.59
1968-02-23,21.30,28.60,18.73,10.85
1968-02-24,22.58,28.93,18.86,8.66
1968-02-25,24.07,28.04,18.74,10.27
1968-02-26,25.62,30.76,20.17,13.67
1968-02-27,23.00,28.62,20.41,17.65
1968-02-28,23.30,27.26,20.95,9.85
1968-02-29,22.57,24.98,19.05,10.28
1968-03-01,24.11,29.42,18.89,10.33
1968-03-02,25.29,30.86,20.95,11.41
1968-03-03,27.22,32.67,22.26,13.83
1968-03-04,26.87,31.75,22.92,13.08
1968-03-05,26.62,29.21,23.27,11.79
1968-03-06,29.34,31.92,24.30,15.39
1968-03-07,30.03,32.61,25.96,15.55
1968-03-08,30.70,36.05,25.73,16.86
1968-03-09,31.72,37.19,28.09,19.27
1968-03-10,32.22,38.68,28.79,21.59
1968-03-11,32.29,35.24,27.50,18.00
1968-03-12,31.30,34.54,28.53,18.10
1968-03-13,30.88,35.12,27.51,18.99
1968-03-14,30.29,35.13,27.18,19.53
1968-03-15,32.25,34.90,29.04,20.72
1968-03-16,31.53,36.21,25.44,20.17
1968-03-17,33.08,38.08,29.65,21.15
1968-03-18,31.85,35.46,29.11,22.17
1968-03-19,27.15,27.46,22.68,16.60
1968-03-20,25.22,30.93,24.17,17.18
1968-03-21,24.92,34.99,23.01,17.01
1968-03-22,26.33,28.81,23.70,14.31
1968-03-23,28.40,29.81,23.41,19.68
