date,day_t2m,day_utci,night_t2m,night_utci
1966-01-01,21.43,25.54,15.92,15.14
1966-01-02,20.94,24.46,15.81,12.88
1966-01-03,20.60,24.41,16.28,13.36
1966-01-04,17.38,18.49,14.67,14.81
1966-01-05,18.38,21.53,14.58,15.02
1966-01-06,19.13,23.10,15.44,14.37
1966-01-07,19.95,24.04,15.16,13.90
1966-01-08,20.58,24.69,13.98,13.42
1966-01-09,20.73,24.65,13.68,12.67
1966-01-10,20.63,24.98,14.84,12.55
1966-01-11,20.00,24.02,14.75,13.16
1966-01-12,19.81,24.25,15.30,13.07
1966-01-13,19.64,24.24,15.25,14.92
1966-01-14,19.64,24.44,15.80,14.81
1966-01-15,19.34,23.40,14.22,12.38
1966-01-16,19.76,24.31,15.68,11.17
1966-01-17,19.47,23.33,14.14,13.01
1966-01-18,20.16,24.07,13.82,13.38
1966-01-19,19.76,23.34,14.39,14.42
1966-01-20,21.85,25.22,13.87,14.04
1966-01-21,21.31,24.45,14.79,14.50
1966-01-22,21.37,24.88,14.81,14.14
1966-01-23,20.57,24.12,15.60,13.96
1966-01-24,20.34,24.08,15.16,12.62
1966-01-25,20.34,24.55,14.91,14.24
1966-01-26,18.86,22.65,14.05,14.77
1966-01-27,17.83,22.36,13.83,15.35
1966-01-28,19.02,23.27,16.42,15.58
1966-01-29,21.16,25.10,14.90,15.85
1966-01-30,21.30,25.40,14.23,14.94
1966-01-31,19.68,23.04,15.48,16.85
1966-02-01,22.02,26.56,18.54,16.29
1966-02-02,22.92,26.74,17.46,16.54
1966-02-03,22.22,25.64,18.35,15.08
1966-02-04,22.33,25.31,16.32,16.47
1966-02-05,22.91,24.69,16.55,17.77
1966-02-06,24.51,27.36,17.00,18.18
1966-02-07,25.31,27.88,17.14,17.81
1966-02-08,25.44,27.73,18.95,17.78
1966-02-09,24.15,26.41,17.38,17.98
1966-02-10,21.71,25.44,18.33,19.20
1966-02-11,22.00,24.70,18.01,18.39
1966-02-12,21.63,25.13,17.95,16.10
1966-02-13,21.82,25.58,17.45,15.71
1966-02-14,18.96,23.51,17.25,18.11
1966-02-15,22.52,25.98,17.94,17.32
1966-02-16,23.32,26.49,17.79,17.22
1966-02-17,21.52,25.05,18.07,17.10
1966-02-18,20.90,24.19,17.36,16.33
1966-02-19,19.37,21.51,17.01,15.15
1966-02-20,20.08,23.34,17.19,17.39
1966-02-21,21.57,24.76,16.46,17.94
1966-02-22,21.95,23.88,19.12,18.64
1966-02-23,21.94,24.50,18.42,18.41
1966-02-24,20.63,22.39,17.83,20.40
1966-02-25,22.20,25.39,17.29,19.80
1966-02-26,24.11,27.19,18.04,21.21
1966-02-27,24.91,27.38,19.74,20.92
1966-02-28,26.02,27.99,18.74,18.15
1966-03-01,25.04,27.45,19.00,21.41
1966-03-02,24.45,27.08,19.25,20.69
1966-03-03,24.18,25.67,19.98,20.81
1966-03-04,25.19,26.96,20.08,21.87
1966-03-05,27.66,29.38,21.13,22.86
1966-03-06,27.79,28.84,21.32,21.50
1966-03-07,25.49,27.01,19.55,18.92
1966-03-08,24.87,25.71,19.24,19.47
1966-03-09,25.19,26.19,19.24,20.44
1966-03-10,25.93,26.77,19.85,18.65
