date,day_t2m,day_utci,night_t2m,night_utci
2017-01-01,26.69,27.38,20.34,19.83
2017-01-02,27.13,28.42,20.97,17.98
2017-01-03,27.35,30.85,22.68,19.27
2017-01-04,26.28,31.17,19.62,17.84
2017-01-05,25.33,28.33,18.45,18.76
2017-01-06,25.35,28.38,20.31,19.20
2017-01-07,25.61,29.32,18.55,17.96
2017-01-08,25.73,30.01,20.03,18.30
2017-01-09,25.80,30.29,19.49,15.16
2017-01-10,20.94,24.63,18.14,17.78
2017-01-11,23.65,29.34,19.88,19.57
2017-01-12,24.08,27.95,19.50,18.44
2017-01-13,23.90,28.05,16.79,18.13
2017-01-14,23.33,28.63,17.76,17.13
2017-01-15,24.60,28.26,17.95,19.10
2017-01-16,23.97,29.45,18.75,19.89
2017-01-17,24.30,29.51,17.70,19.24
2017-01-18,24.87,28.37,19.78,19.56
2017-01-19,25.95,30.25,20.06,20.44
2017-01-20,25.59,30.41,19.43,19.26
2017-01-21,26.28,28.49,19.41,19.16
2017-01-22,26.93,30.46,21.11,21.53
2017-01-23,26.99,31.62,22.14,20.67
2017-01-24,27.44,30.41,18.89,18.55
2017-01-25,28.21,29.69,19.26,20.13
2017-01-26,28.77,31.65,22.15,20.73
2017-01-27,27.18,32.50,21.01,18.52
2017-01-28,24.73,26.91,20.94,21.60
2017-01-29,25.84,30.28,19.31,20.49
2017-01-30,25.68,30.18,21.86,22.14
2017-01-31,25.24,30.40,20.14,18.64
2017-02-01,24.35,29.24,19.76,20.60
2017-02-02,25.71,29.17,20.48,22.31
2017-02-03,26.93,32.02,22.34,20.42
2017-02-04,28.45,30.74,22.52,22.11
2017-02-05,29.03,33.28,19.58,20.31
2017-02-06,28.18,31.91,21.89,23.47
2017-02-07,26.10,30.43,21.27,22.06
2017-02-08,27.16,31.65,21.05,22.69
2017-02-09,27.40,32.36,22.07,21.84
2017-02-10,27.38,30.21,20.84,22.81
2017-02-11,27.29,31.33,21.25,20.32
2017-02-12,27.70,30.80,20.56,21.36
2017-02-13,28.69,32.24,22.94,21.29
2017-02-14,28.15,32.09,23.37,22.98
2017-02-15,28.91,32.77,22.87,23.88
2017-02-16,28.86,33.18,22.53,23.61
2017-02-17,29.87,33.62,24.80,22.15
2017-02-18,30.46,33.76,25.53,25.58
2017-02-19,29.93,34.10,24.88,22.98
2017-02-20,25.12,25.85,21.42,20.84
2017-02-21,24.17,28.48,22.21,22.18
2017-02-22,26.80,27.40,22.68,21.90
2017-02-23,28.08,26.94,22.48,23.73
2017-02-24,27.24,30.24,20.25,18.58
2017-02-25,26.66,30.28,20.02,21.59
2017-02-26,26.54,30.42,21.56,17.64
2017-02-27,25.46,30.42,22.04,21.65
2017-02-28,28.00,32.53,22.05,24.17
2017-03-01,27.99,31.11,23.57,21.81
2017-03-02,27.46,31.72,23.80,24.49
2017-03-03,30.04,31.52,26.99,25.95
2017-03-04,29.57,30.38,25.79,24.07
2017-03-05,28.33,29.97,22.76,25.44
2017-03-06,30.24,28.46,25.18,24.53
2017-03-07,28.29,32.06,22.07,21.00
2017-03-08,28.39,32.85,23.67,25.75
2017-03-09,25.98,31.69,22.93,23.06
2017-03-10,27.07,32.85,24.41,20.62
2017-03-11,22.38,28.64,20.15,19.15
2017-03-12,26.39,24.94,23.37,23.67
2017-03-13,27.03,30.02,20.93,23.88
2017-03-14,28.27,31.67,21.18,24.40
2017-03-15,28.18,31.82,22.24,26.64
2017-03-16,28.70,32.17,22.74,26.32
2017-03-17,28.98,32.52,22.24,23.98
2017-03-18,26.29,30.56,20.80,19.39
2017-03-19,25.54,28.28,21.96,17.58
2017-03-20,24.68,27.52,20.09,23.65
2017-03-21,26.76,31.39,24.11,24.54
2017-03-22,29.15,32.48,25.60,26.37
2017-03-23,30.87,34.94,26.62,26.98
2017-03-24,30.44,34.10,26.99,23.70
2017-03-25,24.71,29.40,22.95,26.34
2017-03-26,31.21,34.23,25.42,25.98
2017-03-27,30.22,33.50,26.99,26.57
2017-03-28,29.36,35.73,25.24,25.08
2017-03-29,25.86,26.70,23.36,19.07
2017-03-30,23.51,26.05,23.20,25.39
2017-03-31,28.85,31.81,25.46,25.77
2017-04-01,25.13,27.75,22.62,23.56
2017-04-02,24.56,27.37,22.12,20.75
2017-04-03,21.53,27.68,20.77,16.57
2017-04-04,22.22,23.24,21.46,22.11
2017-04-05,26.82,29.39,23.58,25.83
2017-04-06,28.15,32.12,23.91,27.53
2017-04-07,29.97,34.90,27.00,26.60
2017-04-08,30.51,34.37,28.37,28.58
2017-04-09,34.37,33.76,29.52,32.06
2017-04-10,33.71,34.16,28.66,28.54
2017-04-11,33.22,35.69,27.11,28.31
2017-04-12,32.56,36.04,26.52,30.22
2017-04-13,33.01,36.79,28.72,30.87
2017-04-14,32.75,37.26,27.76,25.66
2017-04-15,29.81,35.31,24.64,26.12
2017-04-16,27.52,31.63,26.00,26.89
2017-04-17,31.94,34.83,26.58,30.38
2017-04-18,33.45,36.01,27.58,25.18
2017-04-19,25.80,30.78,24.77,25.54
2017-04-20,27.30,34.69,26.13,24.91
2017-04-21,25.46,29.87,24.35,23.73
2017-04-22,26.50,30.82,24.46,30.13
2017-04-23,29.00,36.03,25.29,25.99
2017-04-24,28.26,30.98,25.61,26.27
2017-04-25,26.78,33.19,25.21,26.27
2017-04-26,31.38,34.74,29.07,28.75
2017-04-27,33.56,33.96,27.85,26.20
2017-04-28,29.26,36.89,25.75,26.11
2017-04-29,27.57,33.88,25.65,23.87
2017-04-30,28.98,34.09,27.37,28.67
2017-05-01,30.91,35.35,26.77,28.25
2017-05-02,31.40,33.24,28.12,27.04
2017-05-03,29.83,36.02,26.54,25.65
2017-05-04,30.21,35.45,25.45,26.05
2017-05-05,26.95,31.99,24.08,22.71
2017-05-06,28.17,30.39,24.85,22.86
2017-05-07,29.86,33.52,26.49,29.54
2017-05-08,32.07,35.75,29.43,28.55
2017-05-09,29.11,36.83,26.09,27.34
2017-05-10,29.47,37.01,27.43,29.41
2017-05-11,30.24,35.17,28.02,32.57
2017-05-12,33.32,38.47,29.45,32.85
2017-05-13,34.20,39.41,29.56,31.43
2017-05-14,30.20,36.84,27.62,34.11
2017-05-15,32.99,37.59,28.72,27.99
2017-05-16,31.38,34.25,28.22,30.99
2017-05-17,33.15,35.65,29.60,30.30
2017-05-18,33.21,37.76,29.16,30.03
2017-05-19,31.92,38.12,29.46,28.10
2017-05-20,30.34,35.98,27.63,28.17
2017-05-21,30.59,38.46,29.12,29.03
2017-05-22,31.11,37.85,27.93,28.99
2017-05-23,31.72,36.15,30.93,30.47
2017-05-24,32.24,37.06,30.14,30.75
2017-05-25,31.82,37.29,28.45,26.43
2017-05-26,29.77,35.63,27.74,29.18
2017-05-27,31.32,36.18,29.59,32.17
2017-05-28,33.35,38.40,30.50,32.86
2017-05-29,34.37,37.47,31.27,28.00
2017-05-30,28.06,29.10,25.36,26.59
2017-05-31,31.78,35.65,28.95,28.99
2017-06-01,30.97,36.99,28.75,28.84
2017-06-02,29.06,35.32,27.58,27.46
2017-06-03,30.39,31.51,27.56,30.55
2017-06-04,32.73,36.60,27.49,28.55
2017-06-05,32.70,39.32,30.02,35.93
2017-06-06,34.35,40.99,31.84,38.01
2017-06-07,35.50,41.19,31.91,37.84
2017-06-08,35.03,41.12,31.43,36.86
2017-06-09,34.25,40.94,30.71,32.55
2017-06-10,34.97,40.14,30.79,35.64
2017-06-11,34.28,37.93,28.83,30.05
2017-06-12,28.04,30.84,26.90,26.31
2017-06-13,27.02,30.56,27.03,32.97
2017-06-14,30.47,35.74,27.87,32.08
2017-06-15,30.80,37.21,29.95,29.56
2017-06-16,27.47,28.77,26.62,25.67
