date,day_t2m,day_utci,night_t2m,night_utci
1975-01-01,17.55,18.67,14.50,3.93
1975-01-02,17.89,26.45,13.59,5.48
1975-01-03,19.17,25.37,14.78,3.62
1975-01-04,19.02,24.96,15.17,2.66
1975-01-05,19.58,28.22,16.75,4.89
1975-01-06,22.53,28.67,16.28,6.21
1975-01-07,24.23,28.55,20.49,10.52
1975-01-08,21.19,27.28,19.48,7.89
1975-01-09,19.18,25.23,15.24,5.75
1975-01-10,18.11,27.82,17.78,5.98
1975-01-11,18.74,27.43,16.02,5.41
1975-01-12,19.99,25.08,16.27,5.41
1975-01-13,20.44,28.59,14.95,3.87
1975-01-14,21.99,29.51,18.27,8.11
1975-01-15,21.51,22.37,18.08,10.10
1975-01-16,20.64,25.51,17.42,7.46
1975-01-17,20.12,26.00,17.27,3.83
1975-01-18,19.71,27.59,13.71,1.11
1975-01-19,21.44,27.35,14.81,4.52
1975-01-20,21.42,27.72,20.19,10.75
1975-01-21,22.83,27.27,19.67,8.41
1975-01-22,20.70,23.54,18.38,6.03
1975-01-23,19.45,28.26,17.41,4.00
1975-01-24,18.22,23.64,14.54,4.39
1975-01-25,19.32,25.52,14.68,6.16
1975-01-26,20.82,27.79,17.11,7.09
1975-01-27,22.80,29.94,20.21,8.08
1975-01-28,22.43,29.64,18.25,8.78
1975-01-29,23.70,30.91,20.14,11.19
1975-01-30,22.54,28.93,20.60,12.44
1975-01-31,23.06,30.60,22.10,10.54
1975-02-01,20.93,25.22,18.48,5.18
1975-02-02,21.64,27.67,15.49,7.48
1975-02-03,22.00,29.80,14.94,6.54
1975-02-04,24.43,28.21,23.71,11.87
1975-02-05,24.57,27.23,21.50,10.90
1975-02-06,24.31,29.09,21.89,9.83
1975-02-07,26.18,31.40,21.53,12.17
1975-02-08,23.97,29.25,18.90,15.46
1975-02-09,23.52,26.68,20.87,13.41
1975-02-10,23.96,30.10,22.01,14.04
1975-02-11,25.87,32.35,22.09,13.43
1975-02-12,26.73,29.10,24.19,16.41
1975-02-13,25.08,23.45,23.07,9.90
1975-02-14,21.99,26.20,17.08,4.58
1975-02-15,19.98,28.15,15.42,4.23
1975-02-16,20.10,27.50,18.29,4.37
1975-02-17,20.58,26.75,17.21,4.79
1975-02-18,20.96,27.61,15.46,5.55
1975-02-19,20.73,24.98,19.88,8.55
1975-02-20,22.69,26.96,19.84,6.10
1975-02-21,21.93,27.69,18.04,6.34
1975-02-22,22.46,26.50,18.75,6.51
1975-02-23,24.79,30.68,20.84,10.88
1975-02-24,25.91,31.08,21.83,15.16
1975-02-25,27.05,33.80,22.36,12.63
1975-02-26,28.93,34.37,25.35,14.12
1975-02-27,29.39,35.01,24.91,14.99
1975-02-28,31.48,34.27,26.25,17.34
1975-03-01,31.52,35.46,25.90,16.57
1975-03-02,31.29,36.35,25.26,16.28
1975-03-03,33.67,36.36,28.14,18.83
1975-03-04,34.91,38.08,30.93,20.65
1975-03-05,33.20,34.52,29.56,17.24
1975-03-06,28.68,30.15,23.76,11.96
1975-03-07,27.34,31.99,23.92,11.30
1975-03-08,27.96,33.43,23.89,12.61
1975-03-09,30.66,33.24,25.44,13.11
1975-03-10,29.12,28.52,24.74,12.70
1975-03-11,24.58,24.59,20.90,8.24
1975-03-12,24.32,29.28,22.88,8.06
1975-03-13,24.96,29.38,21.30,9.88
1975-03-14,27.15,32.17,21.95,11.24
1975-03-15,28.36,32.85,19.40,10.60
1975-03-16,30.04,34.38,22.62,12.64
1975-03-17,30.14,35.24,26.70,13.05
1975-03-18,31.48,36.03,23.69,15.30
1975-03-19,32.48,36.63,31.02,19.16
1975-03-20,34.57,36.92,27.10,18.72
1975-03-21,33.74,36.50,31.74,19.84
1975-03-22,30.25,32.11,22.84,16.52
1975-03-23,27.64,29.99,23.73,15.95
1975-03-24,26.82,31.93,23.74,11.94
1975-03-25,24.40,29.05,20.56,12.45
1975-03-26,26.12,33.27,24.58,16.22
1975-03-27,28.63,34.04,21.86,15.23
1975-03-28,30.78,35.29,24.37,16.59
1975-03-29,32.98,36.62,25.19,18.15
1975-03-30,34.47,37.63,26.59,18.65
1975-03-31,35.47,38.69,28.47,20.78
1975-04-01,37.17,41.18,30.67,21.53
1975-04-02,37.69,41.34,29.52,22.81
1975-04-03,37.61,41.42,33.35,24.02
1975-04-04,38.07,40.25,31.80,23.87
1975-04-05,36.92,39.61,32.46,23.89
1975-04-06,36.42,39.49,32.71,23.46
1975-04-07,32.94,34.58,30.32,17.80
1975-04-08,31.08,33.19,27.96,18.36
1975-04-09,31.09,34.25,27.36,17.31
1975-04-10,32.67,37.00,27.93,18.19
1975-04-11,34.59,38.50,29.39,20.55
1975-04-12,36.71,39.21,31.65,22.23
1975-04-13,36.06,38.82,33.55,21.87
1975-04-14,34.93,37.78,30.95,20.03
1975-04-15,34.79,36.97,28.75,19.86
1975-04-16,36.37,39.70,29.38,21.85
1975-04-17,37.91,41.75,31.23,25.08
1975-04-18,39.70,43.67,36.04,28.36
1975-04-19,40.04,44.47,34.05,27.64
1975-04-20,40.42,45.30,36.44,28.52
1975-04-21,39.78,42.73,36.42,27.27
1975-04-22,39.32,43.15,35.50,28.30
1975-04-23,38.70,43.82,35.70,27.27
1975-04-24,38.94,43.97,35.65,27.41
1975-04-25,38.41,42.42,34.75,26.51
1975-04-26,36.98,38.63,35.39,25.89
1975-04-27,36.03,39.01,32.17,26.02
1975-04-28,36.19,40.36,33.65,27.08
1975-04-29,37.88,41.27,33.90,26.10
1975-04-30,39.32,43.10,33.28,26.66
1975-05-01,40.11,43.92,35.04,29.18
1975-05-02,39.60,43.19,38.53,28.79
1975-05-03,37.16,41.13,33.66,28.14
1975-05-04,38.81,43.44,35.72,27.06
1975-05-05,38.37,42.28,36.53,29.03
1975-05-06,39.72,43.33,35.79,28.18
1975-05-07,39.88,43.12,34.15,28.02
1975-05-08,40.63,44.55,37.84,29.88
1975-05-09,38.97,42.52,37.29,30.05
1975-05-10,39.87,44.07,37.64,31.00
1975-05-11,39.67,43.52,36.64,31.04
1975-05-12,40.33,44.24,38.66,31.17
1975-05-13,40.08,44.66,37.63,31.74
1975-05-14,39.69,43.60,38.27,30.92
1975-05-15,37.00,41.80,36.08,30.31
1975-05-16,36.88,40.91,35.98,29.30
1975-05-17,37.91,40.73,33.69,29.07
1975-05-18,38.40,42.71,36.81,30.06
1975-05-19,39.80,43.63,37.90,31.08
1975-05-20,40.90,44.31,39.46,32.39
1975-05-21,39.98,44.15,38.21,31.13
1975-05-22,39.78,44.00,37.11,30.74
1975-05-23,39.02,43.47,36.16,30.10
1975-05-24,38.93,43.49,31.70,30.25
1975-05-25,37.28,43.53,33.50,30.29
