date,day_t2m,day_utci,night_t2m,night_utci
1967-01-01,26.23,28.96,25.33,21.18
1967-01-02,26.03,28.45,25.30,22.14
1967-01-03,26.43,30.08,24.98,19.53
1967-01-04,26.21,28.26,24.90,20.16
1967-01-05,26.11,27.04,24.88,18.41
1967-01-06,26.04,28.92,25.55,22.09
1967-01-07,26.22,29.08,25.64,23.47
1967-01-08,27.15,33.22,25.58,25.17
1967-01-09,26.83,33.02,25.49,24.53
1967-01-10,26.41,33.45,24.95,23.00
1967-01-11,25.82,26.36,25.34,24.88
1967-01-12,26.27,34.63,25.97,25.72
1967-01-13,27.11,33.72,26.16,25.63
1967-01-14,26.90,34.43,26.55,24.51
1967-01-15,27.11,31.98,25.33,24.56
1967-01-16,26.85,29.94,25.87,22.58
1967-01-17,26.68,31.01,25.04,22.49
1967-01-18,27.29,30.95,25.31,21.75
1967-01-19,26.64,30.07,25.44,23.48
1967-01-20,26.89,30.79,25.34,23.26
1967-01-21,26.65,29.73,25.08,21.13
1967-01-22,26.22,29.03,24.80,20.21
1967-01-23,25.40,28.58,24.57,21.54
1967-01-24,25.91,30.59,24.48,20.13
1967-01-25,26.05,33.70,23.74,20.74
1967-01-26,26.27,34.39,24.26,19.34
1967-01-27,26.87,35.09,25.51,20.35
1967-01-28,27.18,34.03,24.86,23.34
1967-01-29,27.45,35.21,25.23,23.00
1967-01-30,27.01,33.20,25.40,22.32
1967-01-31,27.21,34.82,25.56,23.98
1967-02-01,27.17,32.85,25.61,23.20
1967-02-02,26.56,31.67,24.86,21.83
1967-02-03,26.27,31.32,24.56,21.58
1967-02-04,26.78,31.38,25.50,20.67
1967-02-05,26.97,33.72,24.81,18.50
1967-02-06,27.46,33.82,24.10,17.92
1967-02-07,27.78,34.78,24.33,18.79
1967-02-08,27.76,34.51,23.93,19.50
1967-02-09,27.98,34.19,23.67,19.25
1967-02-10,27.92,34.69,25.36,20.33
1967-02-11,26.96,32.21,24.55,20.94
1967-02-12,27.23,32.93,25.98,24.65
1967-02-13,27.78,34.52,26.55,24.92
1967-02-14,27.60,33.75,26.38,26.49
1967-02-15,28.35,33.42,26.58,23.11
1967-02-16,28.15,33.21,27.05,20.88
1967-02-17,28.45,34.73,26.72,20.29
1967-02-18,28.35,33.96,25.79,20.82
1967-02-19,27.64,33.42,26.53,22.64
1967-02-20,27.79,34.56,26.05,22.49
1967-02-21,28.65,36.29,26.82,23.34
1967-02-22,29.67,37.77,27.29,25.74
1967-02-23,30.78,37.89,27.45,23.77
1967-02-24,30.29,37.34,27.77,23.79
1967-02-25,29.54,37.08,27.06,24.94
1967-02-26,29.21,36.08,26.70,25.69
1967-02-27,28.82,36.58,26.81,27.89
1967-02-28,28.77,34.89,27.30,27.09
1967-03-01,28.51,34.19,25.80,25.13
1967-03-02,28.16,33.48,26.43,25.32
1967-03-03,28.85,36.63,26.41,23.36
1967-03-04,30.09,38.34,27.71,26.22
1967-03-05,31.04,36.67,28.35,26.45
1967-03-06,30.12,36.24,27.63,27.41
1967-03-07,29.07,35.16,26.39,26.49
1967-03-08,28.68,33.17,27.02,25.32
1967-03-09,28.68,33.32,27.03,26.77
1967-03-10,28.99,35.12,26.61,27.25
1967-03-11,29.55,36.37,27.23,29.36
1967-03-12,29.49,35.48,28.25,28.89
1967-03-13,29.47,35.38,27.45,28.57
1967-03-14,29.90,36.56,27.54,29.60
1967-03-15,29.86,37.21,28.70,30.96
1967-03-16,30.00,37.75,28.54,30.02
1967-03-17,29.47,35.22,29.09,29.63
1967-03-18,29.88,35.05,29.44,26.44
1967-03-19,27.86,32.91,27.75,25.28
1967-03-20,29.77,37.23,28.02,28.47
1967-03-21,29.80,37.35,29.20,26.69
1967-03-22,29.62,37.63,28.43,28.01
1967-03-23,30.56,36.89,29.22,27.91
1967-03-24,29.95,37.29,28.26,29.91
1967-03-25,28.74,36.35,28.71,29.90
1967-03-26,29.46,35.86,28.75,30.32
1967-03-27,29.01,36.09,27.91,29.94
1967-03-28,29.71,37.00,28.80,31.03
1967-03-29,29.62,37.58,28.08,29.41
1967-03-30,30.51,37.46,28.97,29.33
1967-03-31,30.60,37.60,28.88,30.22
1967-04-01,31.31,38.86,29.60,29.48
1967-04-02,32.68,40.60,30.54,30.90
1967-04-03,33.57,42.04,30.44,30.46
1967-04-04,33.22,41.20,29.98,31.60
1967-04-05,32.38,40.07,29.52,29.14
1967-04-06,31.49,38.79,29.25,31.38
1967-04-07,31.49,39.57,30.25,30.54
1967-04-08,31.05,37.72,29.21,31.91
1967-04-09,31.09,38.52,28.95,30.77
1967-04-10,31.35,39.54,29.16,32.08
1967-04-11,31.11,38.72,29.35,31.15
1967-04-12,31.83,38.88,30.23,32.66
1967-04-13,31.94,38.72,29.76,31.34
1967-04-14,31.97,39.37,29.97,29.11
1967-04-15,32.79,39.60,30.85,31.09
1967-04-16,32.41,39.43,29.48,29.20
1967-04-17,33.16,39.98,31.00,30.51
1967-04-18,33.44,40.25,31.00,31.57
1967-04-19,33.07,41.36,30.95,30.55
1967-04-20,33.20,40.08,30.46,33.68
1967-04-21,33.13,40.69,29.34,32.15
1967-04-22,32.44,38.53,30.69,31.83
1967-04-23,31.60,37.67,30.21,32.11
1967-04-24,30.81,37.14,30.22,31.38
1967-04-25,31.55,38.50,30.09,32.11
1967-04-26,32.12,40.64,30.54,30.46
1967-04-27,33.42,42.29,30.69,34.03
1967-04-28,32.84,41.67,30.16,34.74
1967-04-29,30.88,40.89,30.05,32.20
1967-04-30,32.81,41.36,30.84,32.49
1967-05-01,32.69,40.58,29.91,32.17
1967-05-02,33.30,41.43,30.94,31.41
1967-05-03,33.08,40.38,30.50,33.85
1967-05-04,33.21,43.20,31.01,34.64
1967-05-05,33.96,42.78,31.35,33.46
1967-05-06,34.44,43.19,30.79,33.75
1967-05-07,34.06,43.72,31.07,34.64
1967-05-08,33.54,42.87,31.05,34.35
1967-05-09,32.83,40.74,31.22,33.20
1967-05-10,32.76,40.94,30.87,32.64
1967-05-11,32.52,39.60,30.68,34.29
1967-05-12,31.89,40.13,30.00,31.02
1967-05-13,30.84,37.53,30.27,32.10
1967-05-14,32.02,40.20,30.68,31.97
1967-05-15,32.24,39.30,29.99,31.46
1967-05-16,31.95,41.98,29.99,31.50
1967-05-17,30.38,38.76,27.87,28.01
