date,day_t2m,day_utci,night_t2m,night_utci
2021-01-01,17.23,26.15,11.34,8.73
2021-01-02,17.60,23.65,16.09,11.48
2021-01-03,22.51,22.41,16.05,12.86
2021-01-04,22.79,27.90,18.71,15.13
2021-01-05,22.23,26.35,18.54,15.71
2021-01-06,22.10,29.42,18.09,12.24
2021-01-07,18.08,26.03,15.56,8.03
2021-01-08,17.41,24.04,15.60,14.15
2021-01-09,20.53,23.31,17.25,9.67
2021-01-10,17.05,20.14,13.01,2.74
2021-01-11,17.11,18.83,13.71,3.93
2021-01-12,17.63,19.96,13.18,4.81
2021-01-13,18.71,21.30,12.68,4.25
2021-01-14,19.58,26.91,12.73,8.21
2021-01-15,21.02,28.17,14.95,6.31
2021-01-16,17.90,22.95,12.52,4.63
2021-01-17,16.40,21.91,12.94,6.28
2021-01-18,17.80,21.94,16.14,12.97
2021-01-19,20.87,25.80,16.14,8.89
2021-01-20,19.91,21.70,16.23,5.48
2021-01-21,21.86,21.71,15.47,6.18
2021-01-22,20.26,26.53,14.95,6.88
2021-01-23,20.16,24.70,16.57,12.64
2021-01-24,16.40,23.48,12.95,5.66
2021-01-25,17.64,25.15,13.58,5.85
2021-01-26,18.91,24.12,13.63,3.84
2021-01-27,20.45,23.57,13.54,3.38
2021-01-28,18.65,24.80,12.96,3.37
2021-01-29,19.46,21.96,14.64,4.63
2021-01-30,21.04,22.15,14.84,5.12
2021-01-31,22.75,27.36,17.29,10.96
2021-02-01,24.56,28.68,16.41,7.19
2021-02-02,25.44,30.68,18.42,10.45
2021-02-03,25.96,28.88,19.83,12.05
2021-02-04,20.82,25.98,15.83,10.16
2021-02-05,20.64,26.12,17.83,8.37
2021-02-06,21.95,23.86,17.91,8.00
2021-02-07,22.77,23.81,16.62,8.16
2021-02-08,24.48,27.39,18.27,9.31
2021-02-09,26.03,28.44,21.39,14.87
2021-02-10,27.54,31.74,20.79,12.23
2021-02-11,25.67,30.36,19.16,11.87
2021-02-12,24.02,30.46,20.12,10.73
2021-02-13,24.87,31.23,19.67,12.06
2021-02-14,26.77,32.25,21.23,13.33
2021-02-15,28.51,33.54,21.96,13.93
2021-02-16,28.38,33.70,21.46,13.48
2021-02-17,27.73,32.59,21.58,13.60
2021-02-18,27.74,32.72,21.75,14.03
2021-02-19,26.93,31.65,21.10,13.93
2021-02-20,27.33,30.57,21.29,12.84
2021-02-21,28.12,29.83,21.14,13.82
2021-02-22,29.20,30.81,23.46,14.93
2021-02-23,31.52,34.68,23.09,16.09
2021-02-24,32.84,35.43,24.62,16.19
2021-02-25,32.81,35.15,25.56,17.38
2021-02-26,33.31,34.55,28.77,23.09
2021-02-27,32.24,33.40,24.59,17.35
2021-02-28,31.49,35.03,26.19,15.30
2021-03-01,28.71,29.01,23.53,13.83
2021-03-02,28.88,28.89,23.47,14.03
2021-03-03,31.23,32.22,23.79,18.35
2021-03-04,32.59,36.69,25.10,18.46
2021-03-05,31.13,31.72,25.27,16.44
2021-03-06,31.97,33.41,24.30,16.34
2021-03-07,33.20,37.38,28.28,19.69
2021-03-08,31.63,34.79,27.39,21.65
2021-03-09,32.60,38.22,25.39,20.39
2021-03-10,32.98,37.38,25.73,19.71
2021-03-11,33.82,37.48,27.65,20.70
2021-03-12,28.41,32.64,23.71,20.93
2021-03-13,30.62,35.80,26.81,19.65
2021-03-14,31.73,33.17,26.77,18.51
2021-03-15,32.33,35.04,27.77,21.74
2021-03-16,32.62,35.32,27.56,20.26
2021-03-17,34.54,37.57,28.97,20.55
2021-03-18,34.24,38.53,29.50,22.02
2021-03-19,33.20,37.20,29.30,20.71
2021-03-20,34.30,35.89,27.36,21.90
2021-03-21,35.16,39.24,28.96,20.08
2021-03-22,33.27,36.30,27.48,23.37
2021-03-23,30.27,37.00,24.58,20.99
2021-03-24,32.73,36.51,28.95,16.92
2021-03-25,30.53,31.56,26.49,17.92
2021-03-26,32.12,32.81,26.87,22.27
2021-03-27,34.73,37.21,27.52,23.34
2021-03-28,36.94,40.52,30.34,23.56
2021-03-29,39.71,41.64,31.75,24.14
2021-03-30,38.57,40.11,33.46,25.08
2021-03-31,35.48,36.46,30.84,19.04
2021-04-01,34.93,35.40,29.85,19.23
2021-04-02,35.05,35.64,27.19,18.68
2021-04-03,35.44,37.06,27.73,20.73
2021-04-04,37.54,38.66,29.10,24.11
2021-04-05,39.35,42.83,33.76,25.86
2021-04-06,38.76,42.43,32.92,25.10
2021-04-07,37.09,40.24,31.56,22.98
2021-04-08,35.85,37.62,29.86,20.71
2021-04-09,36.98,38.01,28.73,23.38
2021-04-10,37.74,39.57,29.55,24.18
2021-04-11,38.80,40.51,31.87,24.49
2021-04-12,39.93,42.02,33.35,25.20
2021-04-13,40.24,42.35,33.88,25.98
