date,day_t2m,day_utci,night_t2m,night_utci
1962-01-01,22.36,27.12,21.71,17.11
1962-01-02,23.76,27.23,22.13,16.63
1962-01-03,22.86,26.70,22.16,13.92
1962-01-04,22.56,26.50,21.21,13.47
1962-01-05,21.75,27.07,20.30,15.11
1962-01-06,23.60,28.25,21.65,19.04
1962-01-07,23.27,28.67,21.90,18.50
1962-01-08,24.57,28.34,22.71,14.96
1962-01-09,23.88,27.80,22.75,14.14
1962-01-10,23.02,26.52,22.18,13.62
1962-01-11,23.22,27.47,22.21,13.90
1962-01-12,24.19,27.78,21.71,15.91
1962-01-13,24.30,27.56,21.57,17.65
1962-01-14,23.66,26.63,20.50,16.92
1962-01-15,23.87,27.40,22.14,13.62
1962-01-16,22.97,26.01,18.38,13.02
1962-01-17,22.79,26.26,19.33,12.21
1962-01-18,22.77,27.42,20.68,14.81
1962-01-19,23.91,29.40,22.47,17.97
1962-01-20,25.37,30.40,23.96,18.30
1962-01-21,24.39,29.78,22.55,18.85
1962-01-22,22.88,27.48,20.64,18.38
1962-01-23,22.36,26.87,20.82,17.86
1962-01-24,23.99,27.11,21.53,18.97
1962-01-25,24.09,28.87,20.95,18.85
1962-01-26,23.56,28.72,20.80,19.59
1962-01-27,23.71,29.37,21.39,18.37
1962-01-28,24.49,29.51,24.22,18.81
1962-01-29,23.34,27.93,22.09,18.71
1962-01-30,21.66,25.36,20.43,18.19
1962-01-31,23.42,26.65,20.80,14.35
1962-02-01,23.48,26.25,22.46,15.23
1962-02-02,23.06,26.15,22.21,17.60
1962-02-03,22.14,24.32,20.01,16.79
1962-02-04,22.45,26.38,20.87,17.40
1962-02-05,22.26,25.80,19.90,17.46
1962-02-06,22.56,27.14,19.14,17.75
1962-02-07,24.10,27.45,23.13,17.36
1962-02-08,24.64,26.63,23.60,15.02
1962-02-09,24.14,25.12,20.65,13.67
1962-02-10,22.86,25.00,20.28,13.70
1962-02-11,23.59,26.49,20.42,13.10
1962-02-12,24.67,26.78,22.04,13.99
1962-02-13,25.02,25.98,21.89,11.91
1962-02-14,25.11,25.27,21.50,12.91
1962-02-15,24.87,27.62,23.65,15.23
1962-02-16,25.13,28.24,22.31,17.63
1962-02-17,25.01,28.23,21.98,17.71
1962-02-18,22.80,27.90,21.58,17.84
1962-02-19,24.35,27.92,20.26,18.68
1962-02-20,22.58,27.33,21.23,18.09
1962-02-21,23.24,28.37,19.74,18.15
1962-02-22,23.94,28.54,23.28,19.32
1962-02-23,23.82,29.21,21.03,18.62
1962-02-24,22.84,27.43,21.69,19.03
1962-02-25,23.01,28.00,21.39,18.67
1962-02-26,24.36,27.94,22.55,20.37
1962-02-27,25.30,29.83,22.60,20.25
1962-02-28,26.47,29.14,24.59,18.75
1962-03-01,26.75,27.68,26.97,18.26
1962-03-02,25.30,26.61,24.93,18.30
1962-03-03,25.20,26.82,25.60,18.22
1962-03-04,25.97,28.03,25.70,18.78
1962-03-05,26.52,29.45,24.52,19.01
1962-03-06,26.38,30.45,24.01,20.82
1962-03-07,26.49,28.84,24.58,19.97
1962-03-08,27.43,30.54,26.26,20.62
1962-03-09,27.76,29.48,25.55,20.71
1962-03-10,27.96,29.46,26.09,20.03
1962-03-11,27.94,29.06,26.26,18.96
1962-03-12,27.63,28.76,25.21,20.02
1962-03-13,26.15,27.95,23.41,18.61
1962-03-14,26.93,28.10,24.87,18.08
1962-03-15,27.01,28.52,26.63,19.56
1962-03-16,28.44,28.31,28.09,20.38
1962-03-17,28.73,29.23,28.77,19.86
1962-03-18,28.67,28.77,28.40,19.33
1962-03-19,28.55,31.18,28.17,20.05
1962-03-20,28.35,31.46,26.94,19.90
1962-03-21,26.07,30.31,24.27,21.57
1962-03-22,26.25,31.74,23.10,22.61
1962-03-23,26.10,30.56,22.58,21.34
1962-03-24,27.73,30.38,24.61,22.78
1962-03-25,26.52,29.33,25.55,21.81
1962-03-26,27.99,29.57,27.54,21.38
1962-03-27,28.62,29.24,27.90,21.23
1962-03-28,28.41,28.77,26.65,19.83
1962-03-29,27.60,29.21,25.63,21.66
1962-03-30,28.33,29.98,27.89,22.16
1962-03-31,26.66,30.30,26.27,21.16
1962-04-01,28.22,31.13,25.92,22.60
1962-04-02,27.72,30.92,23.78,22.67
1962-04-03,26.91,30.61,22.43,22.06
1962-04-04,26.53,30.68,21.73,21.99
1962-04-05,26.03,30.93,21.18,23.28
1962-04-06,29.46,32.95,22.37,23.30
1962-04-07,26.51,32.73,22.79,23.98
1962-04-08,26.99,31.83,21.52,21.00
1962-04-09,26.07,30.56,25.76,24.04
1962-04-10,27.05,30.74,23.89,21.67
1962-04-11,26.29,30.81,22.97,23.60
1962-04-12,26.28,30.39,23.64,23.62
1962-04-13,26.44,31.31,21.72,21.63
1962-04-14,25.82,30.52,22.53,21.89
1962-04-15,26.96,30.75,23.56,23.70
1962-04-16,25.36,30.25,21.95,24.76
1962-04-17,26.04,31.08,23.15,24.30
1962-04-18,26.55,30.98,20.36,23.33
