date,day_t2m,day_utci,night_t2m,night_utci
2011-01-01,27.97,34.47,25.62,26.65
2011-01-02,27.94,33.89,25.49,24.96
2011-01-03,27.95,30.72,25.78,24.33
2011-01-04,27.79,28.13,25.31,23.11
2011-01-05,27.73,29.79,25.61,23.64
2011-01-06,27.70,29.96,25.08,21.84
2011-01-07,26.84,28.76,25.01,22.72
2011-01-08,27.78,29.80,25.45,22.83
2011-01-09,27.57,30.03,25.58,23.45
2011-01-10,27.75,31.13,25.10,20.82
2011-01-11,27.81,31.01,24.33,23.47
2011-01-12,27.23,30.91,23.90,21.72
2011-01-13,27.05,30.25,24.18,22.62
2011-01-14,27.06,30.92,24.17,23.12
2011-01-15,27.78,31.58,25.12,23.85
2011-01-16,28.02,33.23,24.02,21.81
2011-01-17,27.77,36.01,24.32,20.86
2011-01-18,27.40,35.25,23.26,19.25
2011-01-19,27.11,34.54,23.40,20.14
2011-01-20,26.99,33.85,23.27,21.47
2011-01-21,27.47,32.79,24.56,24.70
2011-01-22,27.32,31.82,24.69,23.32
2011-01-23,27.38,31.28,24.73,22.96
2011-01-24,27.73,30.83,24.69,22.86
2011-01-25,27.79,30.94,25.07,23.38
2011-01-26,28.08,31.18,25.29,22.69
2011-01-27,27.98,32.03,24.71,23.69
2011-01-28,27.84,32.58,25.08,23.73
2011-01-29,28.26,32.18,25.16,23.50
2011-01-30,28.47,32.43,25.37,22.55
2011-01-31,28.21,31.84,25.56,22.28
2011-02-01,28.36,31.97,24.91,20.72
2011-02-02,28.39,31.59,25.22,22.46
2011-02-03,27.92,30.41,25.50,21.07
2011-02-04,27.39,30.43,24.68,21.76
2011-02-05,28.15,31.93,24.59,22.97
2011-02-06,28.00,31.37,24.50,22.31
2011-02-07,27.63,31.86,24.36,22.40
2011-02-08,27.62,32.66,24.10,21.04
2011-02-09,28.10,33.33,23.85,19.20
2011-02-10,28.18,33.95,24.22,20.31
2011-02-11,28.31,32.72,24.51,20.06
2011-02-12,28.64,33.69,24.16,19.39
2011-02-13,28.51,33.39,24.09,19.55
2011-02-14,27.95,33.69,24.46,24.86
2011-02-15,28.60,35.25,25.48,23.46
2011-02-16,29.32,37.27,26.09,27.02
2011-02-17,29.60,37.99,26.52,26.46
2011-02-18,29.58,36.77,26.40,28.63
2011-02-19,30.02,36.43,26.74,28.68
2011-02-20,29.41,35.77,26.85,29.37
2011-02-21,29.83,37.02,26.17,26.96
2011-02-22,28.20,35.91,26.08,27.54
2011-02-23,27.37,33.02,26.52,28.06
2011-02-24,28.89,34.93,25.75,26.74
2011-02-25,28.89,36.81,25.82,26.71
2011-02-26,28.51,34.43,25.66,27.16
2011-02-27,28.54,34.31,25.26,25.42
2011-02-28,28.96,34.24,25.95,27.20
2011-03-01,29.40,34.76,25.95,25.77
2011-03-02,29.19,34.35,25.35,24.55
2011-03-03,29.54,34.87,25.11,24.80
2011-03-04,29.09,35.53,26.34,22.07
2011-03-05,29.05,35.41,24.68,23.95
2011-03-06,29.51,35.29,24.85,22.52
2011-03-07,31.26,38.11,26.27,23.30
2011-03-08,33.04,40.29,27.10,25.60
2011-03-09,32.99,39.98,26.91,26.59
2011-03-10,31.81,37.58,26.29,27.86
2011-03-11,29.88,36.63,26.64,27.88
2011-03-12,30.76,37.26,27.68,28.85
2011-03-13,30.62,36.33,27.07,27.38
2011-03-14,30.72,36.62,27.20,30.20
2011-03-15,30.47,36.58,27.03,30.28
2011-03-16,30.09,36.45,26.66,29.04
2011-03-17,29.48,35.11,26.09,27.60
2011-03-18,29.82,36.58,26.50,28.64
2011-03-19,30.16,37.02,26.25,26.37
2011-03-20,30.53,38.39,27.33,27.73
2011-03-21,31.49,39.72,27.25,28.31
2011-03-22,31.14,38.95,27.09,28.53
2011-03-23,30.97,37.42,26.63,28.25
2011-03-24,31.73,38.31,27.47,29.17
2011-03-25,30.97,37.94,27.36,30.58
2011-03-26,31.12,39.02,27.89,30.60
2011-03-27,31.31,39.95,28.61,30.29
2011-03-28,31.62,39.50,27.81,28.84
2011-03-29,32.25,39.08,27.88,30.47
2011-03-30,31.79,38.63,27.54,28.29
2011-03-31,33.05,39.87,27.88,29.01
2011-04-01,33.23,41.11,28.86,30.51
2011-04-02,33.13,40.01,29.07,29.97
2011-04-03,32.89,39.39,29.13,29.96
2011-04-04,32.39,40.63,29.36,30.61
2011-04-05,32.23,38.54,28.49,30.95
2011-04-06,31.78,37.22,27.80,31.32
2011-04-07,30.75,37.64,28.17,31.04
2011-04-08,31.32,38.82,28.62,32.08
2011-04-09,31.68,38.89,28.61,32.92
2011-04-10,31.71,39.25,28.29,32.20
2011-04-11,31.42,38.45,28.38,31.51
2011-04-12,31.75,39.42,28.92,31.32
2011-04-13,32.42,39.47,29.03,30.48
2011-04-14,32.60,38.77,29.05,32.17
2011-04-15,32.21,40.89,28.90,32.37
2011-04-16,32.39,39.08,29.00,32.13
2011-04-17,31.48,39.10,29.43,30.99
2011-04-18,32.70,40.86,29.64,32.64
2011-04-19,32.93,40.54,29.59,31.86
2011-04-20,32.10,41.18,28.38,30.43
2011-04-21,31.41,38.05,28.94,30.41
2011-04-22,30.65,38.32,26.63,29.35
2011-04-23,28.38,34.75,27.43,29.52
2011-04-24,30.30,38.71,28.71,31.74
2011-04-25,30.08,37.50,28.20,32.33
2011-04-26,30.49,38.28,28.60,31.81
2011-04-27,31.49,38.30,28.89,32.01
2011-04-28,32.35,40.54,29.92,33.76
