date,day_t2m,day_utci,night_t2m,night_utci
1960-01-01,23.04,27.44,19.50,16.17
1960-01-02,23.56,25.10,17.24,14.78
1960-01-03,23.68,24.95,19.04,16.45
1960-01-04,24.54,27.91,19.66,16.14
1960-01-05,24.43,27.51,20.49,15.85
1960-01-06,23.73,25.12,20.02,16.33
1960-01-07,23.35,24.61,19.09,15.00
1960-01-08,22.95,24.16,18.28,14.09
1960-01-09,23.39,25.97,19.20,15.29
1960-01-10,24.00,26.21,18.73,15.58
1960-01-11,24.40,27.38,17.62,14.34
1960-01-12,24.39,26.97,18.90,13.45
1960-01-13,24.72,27.20,19.82,13.89
1960-01-14,25.15,26.23,18.38,13.90
1960-01-15,25.07,28.37,19.90,14.89
1960-01-16,25.82,28.68,20.51,15.53
1960-01-17,26.16,28.65,21.52,16.79
1960-01-18,25.70,28.15,22.10,16.42
1960-01-19,25.38,25.89,19.41,15.13
1960-01-20,25.38,28.92,21.57,16.19
1960-01-21,24.52,28.41,21.00,17.67
1960-01-22,24.08,26.53,21.09,17.40
1960-01-23,23.76,24.54,21.88,16.93
1960-01-24,22.82,24.95,20.03,14.96
1960-01-25,23.48,25.64,20.17,17.75
1960-01-26,25.41,28.06,22.78,16.87
1960-01-27,26.54,27.93,21.41,15.90
1960-01-28,25.78,26.62,21.07,15.20
1960-01-29,24.61,25.36,19.84,16.39
1960-01-30,25.84,26.31,21.70,15.74
1960-01-31,26.30,25.76,22.05,14.80
1960-02-01,26.76,27.13,20.87,12.61
1960-02-02,26.69,26.42,21.55,12.93
1960-02-03,27.31,25.98,22.20,12.47
1960-02-04,27.03,26.31,21.74,13.46
1960-02-05,26.01,26.12,20.82,15.91
1960-02-06,26.14,27.83,20.47,15.12
1960-02-07,26.17,27.01,21.52,15.44
1960-02-08,25.90,26.90,21.90,15.16
1960-02-09,26.34,26.13,20.62,16.15
1960-02-10,25.85,26.99,20.94,16.99
1960-02-11,27.12,27.96,21.06,15.00
1960-02-12,27.93,27.79,20.74,15.31
1960-02-13,26.40,25.48,20.65,12.81
1960-02-14,26.07,24.65,19.80,14.50
1960-02-15,26.94,26.14,20.06,12.68
1960-02-16,27.59,26.57,21.28,13.38
1960-02-17,27.85,27.43,20.94,13.62
1960-02-18,27.43,26.58,21.19,14.39
1960-02-19,27.46,27.42,20.41,15.93
1960-02-20,27.95,28.33,23.24,18.66
1960-02-21,26.13,26.18,21.38,17.61
1960-02-22,26.10,25.65,23.19,17.20
1960-02-23,26.78,25.41,23.14,16.81
1960-02-24,28.07,25.98,23.06,15.47
1960-02-25,28.21,26.83,21.51,19.19
1960-02-26,26.98,25.54,20.86,18.68
1960-02-27,25.70,28.59,21.29,20.07
1960-02-28,26.90,29.68,23.33,19.94
1960-02-29,26.97,29.54,21.01,19.65
1960-03-01,27.41,30.45,22.15,18.50
1960-03-02,28.65,29.80,22.54,18.28
1960-03-03,27.34,28.13,23.69,20.12
1960-03-04,27.29,27.94,22.02,20.81
1960-03-05,26.53,27.73,24.44,20.16
1960-03-06,26.07,29.60,22.14,18.82
1960-03-07,26.90,29.16,21.83,19.56
1960-03-08,26.40,28.64,21.04,19.21
1960-03-09,24.59,26.93,21.23,19.79
1960-03-10,27.16,26.41,22.41,20.50
