date,day_t2m,day_utci,night_t2m,night_utci
2004-01-01,26.81,29.58,18.07,11.06
2004-01-02,26.51,30.67,18.44,11.55
2004-01-03,26.79,30.94,20.76,13.72
2004-01-04,26.76,30.44,20.58,15.11
2004-01-05,26.20,30.72,20.42,16.28
2004-01-06,26.67,30.90,21.56,17.08
2004-01-07,26.07,29.56,21.78,15.64
2004-01-08,26.98,30.49,21.44,14.94
2004-01-09,27.58,31.20,20.50,13.47
2004-01-10,28.19,32.12,21.24,13.91
2004-01-11,28.88,33.64,20.66,13.60
2004-01-12,30.33,34.49,22.43,16.61
2004-01-13,30.31,34.34,20.06,15.50
2004-01-14,29.10,33.61,20.15,15.48
2004-01-15,30.48,35.02,27.81,17.40
2004-01-16,30.92,35.79,24.33,19.31
2004-01-17,28.83,32.60,22.38,18.15
2004-01-18,28.19,33.61,21.86,15.43
2004-01-19,27.55,32.38,19.28,11.54
2004-01-20,27.61,31.85,22.08,13.37
2004-01-21,27.82,29.23,20.52,15.37
2004-01-22,25.37,30.50,22.16,15.01
2004-01-23,24.66,28.69,18.82,10.58
2004-01-24,24.58,29.22,18.85,11.70
2004-01-25,25.47,30.85,20.99,12.32
2004-01-26,26.19,30.41,20.59,12.40
2004-01-27,26.62,29.55,20.89,12.30
2004-01-28,27.48,32.51,21.85,14.48
2004-01-29,28.55,33.64,22.27,14.18
2004-01-30,27.44,31.78,22.39,14.52
2004-01-31,25.62,28.84,22.88,11.59
2004-02-01,24.35,26.84,18.61,10.63
2004-02-02,24.28,27.14,18.31,8.81
2004-02-03,26.53,29.66,19.58,10.81
2004-02-04,27.69,30.12,19.38,9.74
2004-02-05,27.65,30.68,18.93,9.60
2004-02-06,28.22,31.42,20.90,11.78
2004-02-07,28.72,32.98,19.99,12.93
2004-02-08,30.11,33.51,23.93,17.98
2004-02-09,29.01,32.18,21.71,15.79
2004-02-10,27.95,32.81,22.02,14.06
2004-02-11,27.84,32.07,21.98,13.58
2004-02-12,30.28,34.65,26.54,16.71
2004-02-13,31.30,36.52,24.62,19.19
2004-02-14,32.19,35.45,25.67,15.21
2004-02-15,31.72,35.96,26.57,18.28
2004-02-16,32.49,36.55,27.09,21.80
2004-02-17,32.17,36.05,24.60,18.43
2004-02-18,28.99,33.23,22.87,18.13
2004-02-19,31.31,36.05,26.90,21.73
2004-02-20,32.86,36.40,27.04,22.73
2004-02-21,32.98,36.75,24.20,16.89
2004-02-22,32.68,36.43,24.31,16.91
2004-02-23,33.26,37.04,26.19,21.58
2004-02-24,33.81,37.48,25.65,17.89
2004-02-25,34.53,37.79,25.57,20.84
2004-02-26,34.29,37.59,28.74,24.11
2004-02-27,33.94,36.95,30.27,23.65
2004-02-28,33.51,37.39,25.96,18.13
2004-02-29,33.27,36.87,26.39,18.79
2004-03-01,34.18,36.66,26.66,16.76
2004-03-02,34.64,36.59,26.01,17.91
2004-03-03,34.77,37.31,25.89,18.22
2004-03-04,34.90,37.57,27.01,19.24
2004-03-05,35.33,38.21,28.06,21.85
2004-03-06,35.87,38.83,27.73,20.51
2004-03-07,36.33,38.80,26.38,18.94
