date,day_t2m,day_utci,night_t2m,night_utci
1971-01-01,22.15,24.33,17.30,11.36
1971-01-02,21.39,24.12,15.68,14.94
1971-01-03,21.54,24.16,16.94,15.80
1971-01-04,22.46,23.91,17.72,17.36
1971-01-05,22.56,26.75,17.88,16.71
1971-01-06,23.69,26.45,21.37,17.08
1971-01-07,23.82,25.87,20.17,15.83
1971-01-08,23.96,25.72,19.84,16.57
1971-01-09,22.27,24.54,18.25,15.66
1971-01-10,22.00,24.28,18.83,15.41
1971-01-11,23.48,26.31,18.86,16.33
1971-01-12,23.67,26.57,22.68,16.35
1971-01-13,23.10,27.49,20.38,15.81
1971-01-14,23.78,27.02,18.15,16.18
1971-01-15,23.91,27.98,19.27,14.83
1971-01-16,24.48,28.55,21.33,15.75
1971-01-17,24.74,27.75,19.19,15.75
1971-01-18,24.22,27.93,20.05,15.03
1971-01-19,23.16,27.98,20.42,14.88
1971-01-20,22.98,26.07,17.28,14.37
1971-01-21,23.62,27.17,20.11,15.34
1971-01-22,25.23,28.73,21.32,16.78
1971-01-23,23.99,27.33,20.39,17.03
1971-01-24,23.10,27.12,19.85,17.23
1971-01-25,23.41,27.41,20.14,17.61
1971-01-26,23.84,26.18,21.71,17.65
1971-01-27,23.26,28.68,20.39,18.64
1971-01-28,23.21,27.33,19.73,17.31
1971-01-29,23.29,28.88,20.09,18.67
1971-01-30,23.99,27.62,19.74,17.82
1971-01-31,22.24,27.80,19.63,17.37
1971-02-01,23.67,26.07,19.16,15.07
1971-02-02,24.21,24.69,17.83,14.06
1971-02-03,23.89,24.02,17.43,15.03
1971-02-04,24.69,24.93,18.65,14.99
1971-02-05,25.21,26.13,21.47,15.05
1971-02-06,24.99,25.62,19.95,14.08
1971-02-07,24.13,24.34,18.79,13.07
1971-02-08,24.54,25.80,19.45,15.90
1971-02-09,25.59,25.76,21.19,15.06
1971-02-10,25.71,25.87,20.80,15.44
1971-02-11,25.79,26.15,22.53,14.79
1971-02-12,25.10,26.96,23.08,14.58
1971-02-13,24.73,24.45,20.69,12.33
1971-02-14,23.54,23.85,18.94,12.38
1971-02-15,23.81,24.25,20.42,13.18
1971-02-16,24.24,25.78,18.34,15.66
1971-02-17,23.75,24.97,18.60,14.95
1971-02-18,24.70,27.24,21.55,15.24
1971-02-19,25.58,28.75,24.13,16.32
1971-02-20,25.74,28.93,21.01,18.21
1971-02-21,24.49,27.32,22.93,18.83
1971-02-22,25.32,27.16,22.75,18.33
1971-02-23,26.65,28.34,21.04,17.91
1971-02-24,25.76,28.05,22.26,19.67
1971-02-25,24.27,28.21,23.50,18.22
1971-02-26,24.17,28.41,22.86,18.98
1971-02-27,23.27,29.54,19.07,18.25
1971-02-28,23.76,29.11,20.66,18.23
1971-03-01,25.25,27.83,22.54,19.78
1971-03-02,23.96,28.39,21.74,18.69
1971-03-03,23.37,26.43,19.53,19.29
1971-03-04,23.44,28.58,21.86,17.99
1971-03-05,25.99,29.59,21.32,18.06
1971-03-06,26.23,28.52,21.54,17.96
1971-03-07,23.06,24.69,20.88,18.23
