date,day_t2m,day_utci,night_t2m,night_utci
1965-01-01,24.42,28.39,18.74,10.78
1965-01-02,20.85,22.62,15.71,13.60
1965-01-03,19.31,23.81,16.56,11.56
1965-01-04,19.61,25.44,16.07,8.28
1965-01-05,18.85,26.81,15.51,7.44
1965-01-06,19.98,25.96,14.68,7.43
1965-01-07,20.86,25.64,17.31,6.96
1965-01-08,20.84,28.55,16.59,4.88
1965-01-09,22.08,28.97,17.39,6.07
1965-01-10,22.57,30.05,17.96,7.64
1965-01-11,26.58,33.35,20.79,13.23
1965-01-12,27.97,33.61,23.74,15.01
1965-01-13,27.93,30.99,21.88,12.99
1965-01-14,28.00,32.69,20.51,11.78
1965-01-15,26.99,34.08,23.28,14.17
1965-01-16,26.42,31.67,20.63,12.16
1965-01-17,27.00,33.36,20.88,13.36
1965-01-18,27.28,33.10,22.64,16.34
1965-01-19,26.27,27.40,20.62,12.45
1965-01-20,24.68,29.63,17.97,8.81
1965-01-21,23.94,29.35,20.69,11.41
1965-01-22,25.06,29.45,20.95,12.86
1965-01-23,24.91,29.45,21.72,12.96
1965-01-24,25.26,29.69,22.70,11.57
1965-01-25,24.69,29.24,21.56,12.70
1965-01-26,26.01,30.98,21.77,13.94
1965-01-27,26.00,32.75,22.58,14.01
1965-01-28,25.16,31.62,22.29,14.11
1965-01-29,25.67,32.48,22.01,13.71
1965-01-30,26.03,33.01,21.26,14.32
1965-01-31,27.24,34.00,21.81,14.71
1965-02-01,29.19,34.80,23.29,15.95
1965-02-02,30.86,34.62,25.22,15.19
1965-02-03,31.34,32.88,25.57,16.19
1965-02-04,27.09,27.37,22.85,14.42
1965-02-05,26.46,27.82,22.05,11.84
1965-02-06,25.14,28.38,21.11,9.75
1965-02-07,23.71,28.56,19.74,7.52
1965-02-08,24.80,29.90,18.94,7.91
1965-02-09,25.29,31.86,20.15,9.44
1965-02-10,26.87,29.94,22.60,12.09
1965-02-11,26.86,31.16,23.53,15.47
1965-02-12,22.43,28.37,17.00,12.92
1965-02-13,23.02,29.05,19.83,7.69
1965-02-14,22.98,28.26,19.95,6.91
1965-02-15,24.17,29.77,19.33,8.12
1965-02-16,27.10,31.07,22.44,12.85
1965-02-17,27.84,29.51,22.55,12.32
1965-02-18,25.95,28.80,21.62,15.70
