date,day_t2m,day_utci,night_t2m,night_utci
1995-01-01,23.11,28.25,21.91,14.50
1995-01-02,22.37,27.75,22.13,15.77
1995-01-03,23.72,30.06,21.21,17.51
1995-01-04,22.80,28.98,21.33,16.82
1995-01-05,20.96,26.03,20.67,18.45
1995-01-06,21.20,25.60,21.99,18.06
1995-01-07,23.06,27.90,20.02,17.89
1995-01-08,24.19,29.81,22.81,19.13
1995-01-09,24.55,28.65,22.28,19.60
1995-01-10,23.71,28.73,21.03,19.18
1995-01-11,22.80,29.64,22.52,18.94
1995-01-12,23.75,30.29,22.90,19.48
1995-01-13,23.73,29.77,22.71,17.95
1995-01-14,23.35,29.05,19.71,16.98
1995-01-15,22.10,27.37,20.39,17.49
1995-01-16,22.65,27.72,21.07,17.66
1995-01-17,22.45,27.94,21.48,16.90
1995-01-18,19.75,21.76,18.59,15.98
1995-01-19,20.00,24.53,18.43,16.39
1995-01-20,21.19,24.98,20.76,17.95
1995-01-21,24.37,28.79,23.45,15.48
1995-01-22,23.47,26.81,23.50,14.22
1995-01-23,24.56,26.64,24.61,14.73
1995-01-24,23.40,26.64,23.90,13.67
1995-01-25,22.60,25.78,23.49,13.10
1995-01-26,22.12,25.49,22.50,12.09
1995-01-27,22.26,26.67,22.94,15.83
1995-01-28,21.06,25.54,20.78,14.87
1995-01-29,23.09,27.71,23.82,14.69
1995-01-30,24.10,28.25,23.66,17.14
1995-01-31,23.00,27.49,21.07,17.78
1995-02-01,22.24,26.55,21.89,18.01
1995-02-02,22.01,26.99,20.18,17.93
1995-02-03,22.99,25.97,21.42,18.02
1995-02-04,22.39,26.18,20.80,18.11
1995-02-05,22.27,25.92,21.15,18.08
1995-02-06,22.73,26.31,21.54,15.03
1995-02-07,23.79,28.34,22.60,16.07
1995-02-08,24.47,28.48,24.36,15.08
1995-02-09,25.48,28.10,26.39,16.66
1995-02-10,26.29,27.82,26.55,17.03
1995-02-11,26.01,27.58,26.70,16.29
1995-02-12,25.51,27.61,24.93,15.33
1995-02-13,25.39,27.94,25.30,15.06
1995-02-14,26.74,29.13,26.06,16.80
1995-02-15,26.48,29.72,24.64,19.49
1995-02-16,27.06,30.56,24.22,19.05
1995-02-17,26.97,31.06,24.74,20.06
1995-02-18,25.82,30.14,23.98,20.23
1995-02-19,26.38,29.33,25.72,19.79
1995-02-20,26.25,28.73,24.63,18.19
1995-02-21,26.58,29.49,25.19,18.60
1995-02-22,26.47,29.30,23.85,18.54
1995-02-23,27.75,29.25,27.51,17.30
1995-02-24,27.93,29.49,27.08,18.07
1995-02-25,27.40,29.15,25.92,18.90
1995-02-26,27.03,28.96,26.46,18.13
1995-02-27,28.07,29.02,26.98,19.23
1995-02-28,25.57,28.41,23.35,19.02
1995-03-01,27.73,27.93,26.77,19.40
1995-03-02,28.04,27.74,26.09,16.43
1995-03-03,27.70,28.15,27.02,17.85
1995-03-04,27.90,28.18,26.90,19.57
1995-03-05,28.66,28.86,27.87,19.13
1995-03-06,28.28,28.66,25.47,18.05
1995-03-07,27.57,28.81,26.53,18.39
1995-03-08,26.52,29.35,23.81,20.13
1995-03-09,26.39,30.34,24.90,20.67
1995-03-10,26.19,30.56,23.89,20.51
1995-03-11,25.59,30.96,23.22,19.93
1995-03-12,26.26,30.36,24.59,20.43
1995-03-13,25.62,28.94,23.96,20.84
1995-03-14,27.53,29.30,25.03,20.30
1995-03-15,27.65,29.15,27.47,20.84
1995-03-16,28.11,30.11,26.82,21.20
1995-03-17,28.38,29.86,26.17,20.42
1995-03-18,28.29,29.11,28.58,19.56
1995-03-19,27.81,28.60,27.54,20.23
1995-03-20,28.36,28.88,27.42,20.44
1995-03-21,28.62,29.01,27.62,20.26
1995-03-22,29.09,29.61,29.28,20.78
1995-03-23,29.84,30.38,28.65,21.40
1995-03-24,30.25,31.15,29.44,21.36
1995-03-25,30.42,32.14,28.39,22.72
1995-03-26,27.65,30.69,24.20,20.87
1995-03-27,26.20,30.33,23.28,22.89
1995-03-28,26.56,30.72,22.83,23.46
1995-03-29,27.10,30.11,21.52,21.60
1995-03-30,27.31,31.58,24.90,23.37
1995-03-31,29.15,30.47,29.25,23.32
1995-04-01,28.79,31.03,29.06,23.05
1995-04-02,29.69,30.91,27.44,23.02
1995-04-03,28.41,30.26,25.92,22.42
1995-04-04,27.62,31.31,21.27,22.04
1995-04-05,26.50,31.17,21.56,21.50
1995-04-06,26.16,30.68,21.41,21.64
1995-04-07,27.70,30.99,25.02,22.11
1995-04-08,27.26,31.23,23.33,24.28
1995-04-09,28.36,30.55,25.45,23.28
1995-04-10,27.72,30.55,25.14,24.05
1995-04-11,26.32,30.23,23.91,23.41
1995-04-12,27.08,31.39,23.25,22.39
1995-04-13,26.65,31.13,25.44,24.15
1995-04-14,27.86,31.87,25.88,23.56
1995-04-15,25.97,32.09,24.37,22.09
1995-04-16,26.53,30.84,24.31,23.26
1995-04-17,27.60,28.95,24.53,22.85
1995-04-18,25.68,31.08,23.62,23.63
1995-04-19,26.18,30.53,24.49,22.67
1995-04-20,27.26,30.76,25.96,24.19
1995-04-21,27.33,30.97,25.75,23.23
1995-04-22,27.90,30.78,24.91,22.70
1995-04-23,27.30,30.53,23.35,24.78
1995-04-24,27.60,30.03,24.52,25.40
1995-04-25,26.97,30.84,26.42,23.95
