date,day_t2m,day_utci,night_t2m,night_utci
1974-01-01,20.32,26.54,15.39,3.64
1974-01-02,20.52,23.78,14.60,2.14
1974-01-03,21.72,26.32,15.10,3.69
1974-01-04,21.87,28.16,16.38,4.34
1974-01-05,21.95,25.62,12.92,7.86
1974-01-06,22.34,29.35,17.21,7.08
1974-01-07,21.77,27.88,15.08,7.98
1974-01-08,21.94,24.02,15.90,6.41
1974-01-09,22.23,21.71,17.18,4.59
1974-01-10,21.47,20.43,19.69,5.63
1974-01-11,23.85,30.11,18.47,8.44
1974-01-12,23.64,29.44,21.52,11.08
1974-01-13,23.58,29.25,19.45,9.18
1974-01-14,19.08,20.12,15.38,2.49
1974-01-15,16.87,20.51,13.52,3.38
1974-01-16,18.88,20.06,12.87,2.68
1974-01-17,20.52,26.95,14.99,5.67
1974-01-18,21.42,26.40,15.85,5.92
1974-01-19,22.61,24.58,18.11,11.05
1974-01-20,24.01,23.17,19.62,11.42
1974-01-21,19.99,25.77,16.65,6.49
1974-01-22,15.51,19.19,14.36,9.25
1974-01-23,20.38,20.50,17.19,4.89
1974-01-24,21.31,20.05,19.45,4.50
1974-01-25,23.56,25.04,16.71,10.19
1974-01-26,24.42,26.81,20.17,12.32
1974-01-27,20.27,21.30,14.80,4.39
1974-01-28,19.75,26.14,13.13,3.38
1974-01-29,21.15,24.55,17.04,6.12
1974-01-30,22.00,24.13,16.71,7.48
1974-01-31,21.51,21.21,20.03,6.60
1974-02-01,23.48,26.33,19.36,6.70
1974-02-02,25.35,27.43,22.58,14.20
1974-02-03,23.24,24.49,19.41,9.33
1974-02-04,20.43,24.73,15.59,4.54
1974-02-05,17.78,17.98,14.03,0.37
1974-02-06,17.61,16.79,12.45,0.54
1974-02-07,17.64,21.59,12.64,1.25
1974-02-08,16.79,18.53,13.61,0.41
1974-02-09,18.22,19.83,15.65,4.15
1974-02-10,18.99,25.63,14.91,1.38
1974-02-11,20.41,26.39,16.31,5.98
1974-02-12,20.75,25.41,16.83,6.28
1974-02-13,21.20,25.70,16.57,5.65
1974-02-14,23.06,25.02,17.50,5.64
1974-02-15,24.02,26.35,18.77,9.12
1974-02-16,24.52,29.52,18.68,10.51
1974-02-17,25.96,30.03,22.21,11.23
1974-02-18,27.12,30.28,21.61,12.21
1974-02-19,27.16,29.05,20.76,11.87
1974-02-20,27.91,32.39,20.77,14.07
1974-02-21,29.42,34.66,24.40,15.63
1974-02-22,31.24,33.51,24.24,16.12
1974-02-23,27.55,31.82,23.75,12.88
1974-02-24,25.20,27.89,21.06,11.02
1974-02-25,25.61,28.57,20.92,9.39
1974-02-26,24.56,25.88,20.24,9.14
1974-02-27,23.45,26.07,18.73,9.49
1974-02-28,26.03,28.14,19.35,12.01
1974-03-01,28.27,28.11,23.56,12.49
1974-03-02,29.86,29.58,25.80,15.57
1974-03-03,32.43,35.47,25.69,16.94
1974-03-04,30.69,32.56,25.33,16.50
1974-03-05,29.74,30.53,24.38,15.69
1974-03-06,32.22,35.72,26.60,17.88
1974-03-07,33.32,37.58,30.14,21.62
1974-03-08,31.40,33.37,25.92,18.75
1974-03-09,30.22,32.10,24.67,16.38
1974-03-10,29.67,32.29,25.03,15.85
1974-03-11,29.06,31.58,23.35,14.01
1974-03-12,29.91,32.79,26.14,14.05
1974-03-13,29.22,31.94,24.63,17.12
1974-03-14,29.58,33.03,22.85,15.43
1974-03-15,32.22,34.93,25.17,18.47
1974-03-16,33.64,36.37,29.12,17.17
1974-03-17,28.65,29.71,27.17,13.70
1974-03-18,29.72,29.77,24.50,14.50
1974-03-19,32.18,34.41,25.14,19.09
1974-03-20,33.78,38.29,24.87,18.65
1974-03-21,33.50,37.47,27.16,20.70
1974-03-22,34.02,39.34,31.34,23.12
1974-03-23,33.84,34.72,26.23,18.89
1974-03-24,31.89,36.30,28.62,22.64
1974-03-25,33.52,38.10,32.16,22.78
1974-03-26,33.59,37.57,31.12,20.97
1974-03-27,32.79,37.73,28.79,22.95
1974-03-28,32.31,36.26,31.22,23.86
