date,day_t2m,day_utci,night_t2m,night_utci
2023-01-01,18.35,27.47,12.93,7.55
2023-01-02,15.71,26.73,12.21,6.45
2023-01-03,15.41,25.38,11.24,4.97
2023-01-04,14.87,24.66,10.46,3.64
2023-01-05,12.58,23.61,8.55,4.05
2023-01-06,12.84,23.22,8.63,0.09
2023-01-07,14.84,21.95,9.56,2.16
2023-01-08,17.87,23.73,10.90,4.51
2023-01-09,16.82,25.26,12.56,9.45
2023-01-10,18.52,24.15,12.33,5.15
2023-01-11,17.85,26.64,14.48,7.92
2023-01-12,19.64,22.78,16.22,10.76
2023-01-13,19.92,26.90,16.16,12.87
2023-01-14,16.58,19.43,12.42,2.66
2023-01-15,16.66,18.56,11.20,-0.20
2023-01-16,17.96,21.17,11.26,0.52
2023-01-17,18.44,20.40,11.35,-0.16
2023-01-18,18.71,22.69,11.73,5.14
2023-01-19,19.66,26.57,16.26,9.48
2023-01-20,20.81,26.35,16.39,6.87
2023-01-21,21.88,29.00,15.84,7.54
2023-01-22,23.14,26.35,17.66,11.06
2023-01-23,23.93,28.45,21.12,14.32
2023-01-24,19.91,22.37,18.28,13.60
2023-01-25,20.50,29.64,17.78,13.16
2023-01-26,18.31,23.14,15.18,6.09
2023-01-27,20.04,21.80,15.88,4.49
2023-01-28,22.99,26.51,14.94,6.76
2023-01-29,16.22,19.12,14.42,12.26
2023-01-30,16.61,21.54,15.27,10.58
2023-01-31,21.00,21.94,16.95,5.44
2023-02-01,20.97,22.48,17.00,5.97
2023-02-02,23.87,24.12,17.58,8.00
2023-02-03,24.21,26.68,17.33,7.64
2023-02-04,24.92,24.39,18.96,9.12
2023-02-05,25.93,26.88,18.76,8.80
2023-02-06,27.56,32.48,21.10,13.74
2023-02-07,25.04,25.86,20.08,10.80
2023-02-08,24.41,25.01,17.52,8.61
2023-02-09,27.68,30.47,21.44,12.19
2023-02-10,27.70,31.68,23.08,14.92
2023-02-11,27.34,29.25,21.95,11.06
2023-02-12,24.24,24.12,18.26,6.18
2023-02-13,23.12,20.29,19.64,6.59
2023-02-14,25.66,25.74,20.22,10.36
2023-02-15,27.94,27.47,21.86,12.72
2023-02-16,27.44,31.65,21.90,14.86
2023-02-17,28.67,34.22,22.96,15.33
2023-02-18,28.97,32.65,20.76,13.98
2023-02-19,30.08,35.25,22.74,16.04
2023-02-20,31.79,36.96,27.10,18.46
2023-02-21,31.08,34.11,25.69,17.91
2023-02-22,29.32,34.00,24.33,16.13
2023-02-23,29.43,30.05,22.35,13.03
2023-02-24,29.07,31.51,21.50,12.48
2023-02-25,30.13,34.39,23.90,16.58
2023-02-26,31.15,35.66,24.73,17.35
2023-02-27,31.05,34.90,25.78,19.02
2023-02-28,30.21,35.11,24.56,17.52
2023-03-01,30.75,35.10,25.72,18.65
2023-03-02,31.15,33.88,25.63,18.88
2023-03-03,32.18,33.48,25.71,18.69
2023-03-04,28.26,32.31,23.96,18.48
2023-03-05,30.00,32.24,25.10,17.80
2023-03-06,29.93,31.16,24.64,17.34
2023-03-07,30.47,33.72,24.74,17.42
2023-03-08,29.41,34.01,24.14,17.27
2023-03-09,29.60,33.87,25.07,17.99
2023-03-10,30.32,32.97,24.74,17.55
2023-03-11,32.09,35.26,26.77,20.03
2023-03-12,33.29,37.13,27.05,20.68
2023-03-13,32.92,36.59,27.54,20.19
2023-03-14,33.74,35.95,28.75,20.84
2023-03-15,33.27,37.23,26.50,19.39
2023-03-16,32.10,37.49,26.24,19.46
2023-03-17,30.85,34.33,25.00,19.75
2023-03-18,24.92,31.66,21.81,20.24
2023-03-19,26.14,32.83,22.84,20.60
2023-03-20,24.11,31.51,18.87,16.59
2023-03-21,24.33,29.59,21.11,18.21
2023-03-22,27.26,32.52,22.36,20.50
2023-03-23,29.98,32.68,25.28,19.30
2023-03-24,27.87,30.33,23.73,20.43
2023-03-25,28.14,32.79,24.49,19.43
2023-03-26,29.53,32.45,24.72,17.61
2023-03-27,28.85,29.98,24.71,18.90
2023-03-28,30.30,31.59,25.72,21.48
2023-03-29,32.36,37.03,27.03,23.21
2023-03-30,32.30,36.49,24.52,20.51
2023-03-31,25.18,31.45,20.44,18.33
2023-04-01,27.81,33.18,24.29,23.12
2023-04-02,29.55,32.16,25.51,23.73
