date,day_t2m,day_utci,night_t2m,night_utci
1950-01-01,27.35,34.20,21.27,24.61
1950-01-02,26.98,33.51,20.60,23.54
1950-01-03,27.88,34.63,21.48,21.90
1950-01-04,27.76,35.15,20.60,21.84
1950-01-05,27.21,35.31,21.96,22.34
1950-01-06,27.09,35.84,19.45,23.38
1950-01-07,26.21,34.27,20.15,22.35
1950-01-08,26.07,32.78,19.19,22.76
1950-01-09,27.79,36.59,22.49,22.67
1950-01-10,26.85,37.07,21.69,25.53
1950-01-11,27.63,38.01,21.29,23.85
1950-01-12,28.70,36.50,21.14,22.73
1950-01-13,28.22,35.60,21.05,23.40
1950-01-14,26.18,34.32,21.88,24.36
1950-01-15,26.73,34.16,19.11,23.56
1950-01-16,22.79,33.13,19.92,23.53
1950-01-17,26.96,35.54,20.65,23.51
1950-01-18,27.12,33.59,21.88,24.40
1950-01-19,28.60,36.41,22.32,23.34
1950-01-20,28.19,35.99,20.97,22.94
1950-01-21,27.74,33.38,20.51,21.44
1950-01-22,27.82,35.71,21.44,23.23
1950-01-23,26.24,34.91,21.79,23.31
1950-01-24,27.99,35.15,21.27,22.29
1950-01-25,26.63,35.16,20.02,22.48
1950-01-26,27.43,34.94,21.18,22.80
1950-01-27,28.35,37.34,20.53,23.03
1950-01-28,28.65,37.80,22.98,25.78
1950-01-29,27.95,37.44,21.26,24.91
1950-01-30,28.55,35.25,21.15,24.02
1950-01-31,28.63,35.54,20.83,24.38
1950-02-01,28.44,35.38,20.34,21.43
1950-02-02,29.44,35.59,20.61,22.68
1950-02-03,28.51,36.13,21.32,24.40
1950-02-04,29.95,38.40,22.55,25.15
1950-02-05,30.44,37.05,21.88,24.07
1950-02-06,28.48,35.10,20.56,22.06
1950-02-07,28.28,34.44,20.61,22.38
1950-02-08,28.34,35.16,20.78,23.69
1950-02-09,27.62,35.02,20.71,24.12
1950-02-10,29.28,36.10,22.17,24.71
1950-02-11,28.47,35.30,19.93,21.69
1950-02-12,29.54,36.66,21.44,24.72
1950-02-13,25.66,34.66,20.62,24.37
1950-02-14,25.51,35.71,21.12,25.34
1950-02-15,26.14,34.17,21.37,24.78
1950-02-16,28.53,36.09,21.78,24.95
1950-02-17,28.02,35.75,21.42,24.12
1950-02-18,27.38,35.16,21.42,24.71
1950-02-19,28.95,35.74,22.03,26.49
1950-02-20,29.48,36.31,22.01,24.13
1950-02-21,29.96,35.57,21.59,22.69
1950-02-22,27.49,35.90,21.03,25.54
1950-02-23,27.70,35.09,20.60,24.13
1950-02-24,28.19,35.56,20.79,21.76
1950-02-25,30.44,37.90,21.21,23.16
1950-02-26,28.96,36.19,21.81,24.69
1950-02-27,26.43,34.96,21.20,25.64
1950-02-28,27.96,35.53,21.92,24.94
1950-03-01,27.92,34.54,22.20,24.89
1950-03-02,29.54,35.74,22.01,22.78
1950-03-03,29.91,37.13,21.46,23.41
1950-03-04,29.93,37.68,22.56,24.50
1950-03-05,30.66,37.57,22.57,25.65
1950-03-06,28.55,37.44,22.45,24.91
1950-03-07,29.75,36.29,22.35,24.15
1950-03-08,30.21,37.34,22.95,25.04
1950-03-09,30.26,38.91,22.91,26.23
1950-03-10,27.54,35.86,21.19,26.42
1950-03-11,24.93,33.60,20.22,23.93
1950-03-12,24.20,34.55,19.56,23.93
1950-03-13,25.71,34.14,19.72,23.79
1950-03-14,29.35,34.54,20.66,23.71
1950-03-15,28.11,35.48,20.89,23.88
1950-03-16,28.89,35.02,20.72,22.64
1950-03-17,28.78,35.42,21.55,25.44
1950-03-18,28.76,36.92,21.61,25.55
1950-03-19,29.99,37.59,21.53,24.35
1950-03-20,30.39,38.11,21.99,26.10
1950-03-21,28.59,36.98,20.93,26.50
1950-03-22,30.08,37.31,21.76,25.54
1950-03-23,30.66,35.69,20.75,25.57
1950-03-24,27.48,33.66,20.34,25.04
1950-03-25,28.24,35.81,20.44,24.49
1950-03-26,28.91,36.43,21.08,26.36
1950-03-27,29.21,36.40,21.57,26.68
1950-03-28,28.40,35.45,22.11,27.20
1950-03-29,30.82,37.82,22.73,27.42
1950-03-30,28.06,36.73,20.90,26.22
1950-03-31,29.43,38.11,23.11,27.81
1950-04-01,28.65,36.67,21.98,28.06
1950-04-02,30.83,36.11,22.09,27.79
1950-04-03,29.45,35.98,22.67,28.24
1950-04-04,28.79,36.44,21.92,28.75
1950-04-05,27.99,35.76,21.44,29.18
1950-04-06,29.42,37.31,21.15,26.34
1950-04-07,29.01,38.70,22.43,28.23
1950-04-08,28.73,36.92,21.64,28.43
1950-04-09,29.65,38.29,22.76,28.30
1950-04-10,27.91,36.00,21.19,27.84
1950-04-11,28.45,36.61,21.69,27.04
1950-04-12,28.79,36.53,20.78,27.83
1950-04-13,28.74,36.36,21.76,27.93
1950-04-14,28.48,36.37,20.85,29.52
1950-04-15,29.87,36.73,22.41,28.95
1950-04-16,28.81,37.40,21.50,29.28
1950-04-17,27.47,36.42,21.40,27.51
1950-04-18,28.95,37.50,22.56,30.15
1950-04-19,29.66,37.97,23.03,28.80
1950-04-20,29.39,36.96,22.62,28.91
1950-04-21,29.31,37.12,22.16,29.86
1950-04-22,30.91,38.94,22.53,29.43
1950-04-23,30.56,39.46,23.28,30.11
1950-04-24,28.38,39.01,23.12,30.60
1950-04-25,29.91,38.01,22.40,30.63
1950-04-26,31.43,38.73,23.56,29.99
1950-04-27,31.46,38.65,22.75,28.92
1950-04-28,27.33,37.00,21.31,29.55
1950-04-29,27.22,37.72,21.02,29.61
1950-04-30,27.74,38.18,21.85,29.04
1950-05-01,28.08,38.40,21.62,29.69
1950-05-02,27.65,38.22,21.45,29.66
1950-05-03,27.78,38.76,22.70,30.68
1950-05-04,27.40,38.59,21.94,30.30
1950-05-05,28.04,37.18,20.95,27.21
1950-05-06,26.43,36.81,21.55,27.27
1950-05-07,25.79,36.79,21.57,27.86
1950-05-08,25.38,36.01,21.57,29.22
1950-05-09,26.82,36.16,21.40,29.05
1950-05-10,27.75,36.75,21.31,28.17
1950-05-11,27.01,36.67,21.31,28.54
1950-05-12,27.12,36.22,21.44,28.11
1950-05-13,28.37,37.25,21.38,29.19
1950-05-14,27.83,36.88,20.82,28.62
1950-05-15,27.99,36.15,21.57,27.47
1950-05-16,27.07,36.57,21.17,27.53
1950-05-17,26.81,37.18,21.87,27.35
1950-05-18,27.74,36.52,21.36,27.64
1950-05-19,27.53,35.80,21.44,29.40
1950-05-20,26.95,35.85,21.28,26.48
1950-05-21,27.01,35.45,20.74,27.04
1950-05-22,27.29,35.33,20.60,26.79
1950-05-23,27.66,35.99,21.10,26.71
1950-05-24,28.40,35.45,20.91,27.77
1950-05-25,27.09,35.66,21.07,28.40
1950-05-26,27.40,35.76,21.07,27.18
1950-05-27,27.48,36.32,20.42,26.91
1950-05-28,22.91,34.98,20.84,25.34
1950-05-29,20.83,29.23,19.99,26.20
1950-05-30,21.61,31.17,19.76,25.38
1950-05-31,22.88,32.71,19.96,25.13
1950-06-01,21.39,33.50,20.38,25.08
1950-06-02,25.00,35.26,21.15,27.01
1950-06-03,25.73,35.67,20.64,25.48
1950-06-04,24.04,35.42,20.80,27.32
1950-06-05,23.95,35.13,19.94,24.38
1950-06-06,20.55,29.51,19.78,23.98
1950-06-07,21.34,30.48,19.81,24.48
1950-06-08,21.80,32.88,19.58,24.65
1950-06-09,20.54,26.55,19.26,24.53
1950-06-10,20.94,29.28,19.13,24.11
1950-06-11,19.77,27.93,19.26,24.45
1950-06-12,22.00,31.97,19.78,25.81
1950-06-13,24.25,32.41,19.97,25.97
1950-06-14,25.16,33.25,20.22,25.69
1950-06-15,22.77,33.50,19.38,24.57
1950-06-16,20.99,30.76,19.27,25.15
1950-06-17,23.99,33.78,19.73,26.08
1950-06-18,23.31,33.35,19.27,24.59
1950-06-19,22.78,32.98,19.28,25.97
1950-06-20,23.23,31.68,19.12,23.49
1950-06-21,23.76,31.87,19.60,25.12
1950-06-22,21.77,33.19,19.35,24.40
1950-06-23,21.33,28.63,19.93,24.06
1950-06-24,21.40,27.21,19.71,25.72
1950-06-25,22.01,30.68,19.59,25.95
1950-06-26,23.21,32.19,19.24,24.14
1950-06-27,23.54,32.67,19.55,24.99
1950-06-28,23.20,32.57,19.45,24.94
1950-06-29,22.53,31.00,18.95,24.14
1950-06-30,23.45,30.86,19.14,24.64
1950-07-01,23.49,29.93,18.95,24.18
1950-07-02,21.88,32.17,19.23,24.16
1950-07-03,23.81,32.09,19.60,26.34
1950-07-04,24.17,33.90,19.89,27.70
1950-07-05,24.53,33.78,20.12,27.35
1950-07-06,24.78,34.44,19.69,25.50
1950-07-07,24.35,34.27,19.48,25.32
1950-07-08,24.04,35.37,19.29,24.53
1950-07-09,23.46,32.80,20.06,25.18
1950-07-10,23.86,31.80,19.37,25.27
1950-07-11,24.45,33.15,19.65,25.51
1950-07-12,24.85,34.51,20.28,25.61
1950-07-13,25.09,34.70,20.36,27.34
1950-07-14,25.72,35.26,21.41,26.37
1950-07-15,24.50,34.45,20.38,25.86
1950-07-16,22.48,32.40,18.93,23.64
1950-07-17,22.45,33.84,19.04,23.97
1950-07-18,23.05,33.67,19.35,24.51
1950-07-19,23.74,33.33,19.08,24.91
1950-07-20,22.88,31.68,18.71,24.51
1950-07-21,23.68,32.36,18.47,23.74
1950-07-22,23.56,33.79,18.81,24.14
1950-07-23,23.14,33.32,19.32,26.10
1950-07-24,23.87,32.02,19.77,24.95
1950-07-25,23.01,32.46,19.65,24.94
1950-07-26,23.01,33.60,19.42,24.39
