date,day_t2m,day_utci,night_t2m,night_utci
2005-01-01,24.16,29.45,18.53,19.48
2005-01-02,23.26,29.37,17.78,19.41
2005-01-03,24.42,30.78,18.77,19.46
2005-01-04,23.24,29.49,19.08,20.41
2005-01-05,24.52,30.82,19.08,19.51
2005-01-06,25.34,30.20,18.93,21.74
2005-01-07,25.12,31.52,17.47,20.57
2005-01-08,24.38,29.51,18.33,20.40
2005-01-09,23.54,29.65,16.84,17.95
2005-01-10,21.02,24.88,16.87,12.96
2005-01-11,19.12,27.77,15.58,12.67
2005-01-12,21.05,26.78,15.83,16.72
2005-01-13,21.24,26.54,17.21,18.09
2005-01-14,21.48,28.11,15.41,16.14
2005-01-15,22.36,29.23,17.11,18.61
2005-01-16,22.77,29.44,16.42,18.21
2005-01-17,23.52,29.80,17.33,14.05
2005-01-18,20.53,25.04,16.41,18.03
2005-01-19,21.99,26.22,17.18,15.77
2005-01-20,21.90,23.86,14.78,13.17
2005-01-21,21.09,26.36,14.83,12.10
2005-01-22,20.31,24.71,16.01,16.54
2005-01-23,19.79,24.37,13.45,14.01
2005-01-24,20.07,23.82,14.98,16.93
2005-01-25,21.71,27.80,17.25,19.29
2005-01-26,21.46,27.36,17.87,16.68
2005-01-27,22.97,27.56,16.10,15.87
2005-01-28,22.94,29.32,19.75,18.46
2005-01-29,23.57,29.52,18.72,17.77
2005-01-30,24.64,30.75,19.19,18.35
2005-01-31,25.59,30.25,19.86,16.78
2005-02-01,18.65,22.57,17.33,17.06
2005-02-02,23.04,24.87,17.96,18.28
2005-02-03,22.18,28.39,17.12,20.05
2005-02-04,23.99,29.73,19.87,20.58
2005-02-05,25.04,30.09,17.59,18.31
2005-02-06,23.84,29.96,18.21,15.40
2005-02-07,24.12,28.94,20.03,17.35
2005-02-08,26.01,30.67,18.34,19.32
2005-02-09,25.98,29.79,19.98,18.80
2005-02-10,26.09,31.38,19.70,21.03
2005-02-11,26.83,32.02,20.66,20.83
2005-02-12,25.79,31.67,21.88,20.50
2005-02-13,28.41,30.23,23.14,18.55
2005-02-14,26.06,25.19,20.58,22.81
2005-02-15,26.94,27.08,20.85,19.52
