date,day_t2m,day_utci,night_t2m,night_utci
2006-01-01,30.72,33.79,23.13,18.67
2006-01-02,28.61,29.97,22.84,15.67
2006-01-03,29.09,31.11,26.44,15.62
2006-01-04,30.75,34.39,23.35,17.47
2006-01-05,31.72,34.49,23.37,17.38
2006-01-06,31.80,34.55,23.92,17.35
2006-01-07,32.25,34.90,24.47,18.40
2006-01-08,32.90,35.42,24.92,18.52
2006-01-09,33.62,36.25,25.39,19.33
2006-01-10,33.79,36.98,25.53,19.40
2006-01-11,33.98,35.77,25.46,19.26
2006-01-12,32.72,32.91,25.26,17.18
2006-01-13,31.29,32.79,23.69,17.07
2006-01-14,34.04,34.90,25.17,20.28
2006-01-15,34.62,37.47,29.75,21.60
2006-01-16,32.89,35.48,25.72,21.32
2006-01-17,31.83,33.45,24.74,20.35
2006-01-18,31.82,33.26,25.63,20.11
2006-01-19,33.28,33.48,26.57,18.44
2006-01-20,32.48,31.84,25.83,18.62
2006-01-21,32.29,32.02,26.02,17.24
2006-01-22,30.52,31.20,23.75,17.41
2006-01-23,27.83,28.53,22.46,12.49
2006-01-24,28.12,30.93,22.00,14.21
2006-01-25,28.97,31.01,22.90,15.69
2006-01-26,29.98,31.27,21.75,17.11
2006-01-27,31.65,33.06,24.17,16.51
2006-01-28,33.12,34.08,23.31,16.44
2006-01-29,32.14,34.13,23.29,17.07
2006-01-30,32.92,33.21,24.68,19.90
2006-01-31,33.25,32.90,24.61,19.97
2006-02-01,31.86,35.73,25.17,20.73
2006-02-02,33.06,33.84,25.09,20.43
2006-02-03,34.30,37.25,26.50,20.09
2006-02-04,34.29,36.77,26.37,20.05
2006-02-05,35.25,36.40,26.30,19.74
2006-02-06,35.59,35.53,30.51,19.06
2006-02-07,32.96,33.63,25.40,18.42
2006-02-08,33.20,33.66,26.13,18.36
2006-02-09,34.51,36.31,26.65,20.82
2006-02-10,33.16,34.84,26.85,20.01
2006-02-11,34.96,35.93,26.44,19.82
2006-02-12,34.04,33.79,26.31,21.15
2006-02-13,34.45,36.05,26.67,22.76
2006-02-14,33.75,34.37,28.04,22.49
2006-02-15,33.61,34.27,27.32,20.04
2006-02-16,33.10,32.54,26.28,18.48
2006-02-17,33.47,32.88,29.46,19.60
2006-02-18,34.73,35.30,27.23,20.91
2006-02-19,35.51,35.84,28.79,21.99
2006-02-20,38.02,39.76,29.77,23.16
2006-02-21,35.81,38.67,28.64,24.71
2006-02-22,35.01,36.30,27.85,25.34
2006-02-23,35.69,36.69,30.24,23.49
2006-02-24,36.01,39.93,29.56,24.14
2006-02-25,32.84,34.50,26.78,25.94
2006-02-26,30.97,35.38,27.11,25.18
2006-02-27,33.97,36.02,29.68,23.71
2006-02-28,34.84,36.06,29.26,24.26
2006-03-01,34.12,35.98,28.48,25.80
2006-03-02,35.77,35.60,30.26,22.55
2006-03-03,34.29,35.21,27.67,23.50
2006-03-04,32.26,34.48,27.29,22.11
2006-03-05,31.47,33.15,25.60,21.89
2006-03-06,31.17,34.03,27.17,23.37
