date,day_t2m,day_utci,night_t2m,night_utci
1977-01-01,30.29,33.14,27.24,19.33
1977-01-02,30.36,33.96,26.87,19.83
1977-01-03,30.55,34.70,28.82,20.65
1977-01-04,31.65,35.08,25.55,19.32
1977-01-05,30.17,33.46,29.01,18.01
1977-01-06,30.95,33.43,26.62,17.98
1977-01-07,30.27,33.19,27.33,19.77
1977-01-08,32.38,33.24,25.63,20.04
1977-01-09,31.18,33.53,27.96,19.70
1977-01-10,30.13,32.29,25.88,17.96
1977-01-11,29.34,30.61,27.15,17.49
1977-01-12,29.25,31.72,26.56,16.01
1977-01-13,30.41,32.71,24.09,21.05
1977-01-14,27.25,31.60,26.89,18.49
1977-01-15,27.65,31.45,23.88,16.22
1977-01-16,27.83,31.85,24.39,18.44
1977-01-17,27.06,31.42,25.79,19.42
1977-01-18,27.13,31.17,22.54,20.02
1977-01-19,27.76,28.43,26.07,15.77
1977-01-20,28.80,31.49,25.99,14.67
1977-01-21,30.40,34.30,24.30,20.65
1977-01-22,30.30,31.02,27.65,23.16
1977-01-23,29.10,32.65,24.93,23.20
1977-01-24,28.08,33.31,24.69,21.23
1977-01-25,27.32,31.34,24.86,17.62
1977-01-26,26.43,28.42,22.64,13.43
1977-01-27,25.36,23.92,23.94,9.42
1977-01-28,28.37,30.24,23.69,12.68
1977-01-29,31.22,33.44,23.49,16.63
1977-01-30,31.72,33.80,25.14,16.54
1977-01-31,30.19,31.85,27.15,16.66
1977-02-01,30.29,31.85,27.60,16.27
1977-02-02,31.08,32.21,24.05,17.72
1977-02-03,30.13,30.56,25.23,16.08
1977-02-04,27.75,30.52,24.45,13.73
1977-02-05,28.45,29.73,24.85,14.12
1977-02-06,31.23,33.19,27.94,17.81
1977-02-07,32.81,35.40,26.30,18.57
1977-02-08,33.73,35.75,25.20,19.00
1977-02-09,32.03,35.09,27.78,17.57
1977-02-10,32.83,33.26,29.33,16.89
1977-02-11,31.80,32.44,28.09,17.14
1977-02-12,32.03,31.38,28.17,16.97
1977-02-13,30.37,29.35,27.31,16.93
1977-02-14,28.58,30.21,25.12,17.09
1977-02-15,30.18,31.24,23.97,21.14
1977-02-16,30.45,32.50,25.98,22.73
1977-02-17,30.64,32.25,24.65,22.08
1977-02-18,30.47,32.86,26.45,23.83
1977-02-19,32.43,34.06,27.23,23.99
1977-02-20,31.00,34.28,27.45,24.49
1977-02-21,31.60,34.03,28.54,22.61
1977-02-22,31.39,34.24,27.19,21.46
1977-02-23,30.91,32.42,26.00,20.17
1977-02-24,31.74,32.84,28.19,20.34
1977-02-25,32.56,34.47,28.31,20.73
1977-02-26,32.13,32.86,27.77,18.62
1977-02-27,34.02,34.39,27.89,19.72
1977-02-28,33.55,33.81,29.08,21.71
1977-03-01,34.35,34.89,29.27,21.58
1977-03-02,33.28,35.43,30.50,22.67
1977-03-03,33.05,34.59,27.46,22.38
1977-03-04,33.41,35.39,27.94,21.58
1977-03-05,34.49,36.43,28.87,25.23
1977-03-06,35.29,36.60,29.55,25.40
1977-03-07,37.20,39.43,31.88,26.51
1977-03-08,36.91,36.51,33.32,24.59
1977-03-09,35.85,35.33,31.07,23.95
1977-03-10,34.76,34.49,28.30,22.48
1977-03-11,36.67,38.97,30.45,25.46
1977-03-12,34.25,36.06,29.52,26.34
1977-03-13,34.02,35.56,28.43,25.84
1977-03-14,36.59,36.83,31.89,24.46
1977-03-15,35.49,35.87,29.43,25.87
1977-03-16,33.83,35.98,30.78,26.20
1977-03-17,33.89,36.17,28.85,27.30
1977-03-18,33.25,35.72,28.06,27.68
1977-03-19,34.52,36.25,29.78,26.37
1977-03-20,37.15,38.78,32.30,27.49
1977-03-21,33.49,35.21,29.25,28.03
1977-03-22,32.90,34.95,28.84,28.20
1977-03-23,36.40,36.37,30.46,24.19
1977-03-24,36.72,36.65,33.12,25.65
1977-03-25,37.16,38.48,30.99,27.82
1977-03-26,36.74,37.56,32.77,25.44
1977-03-27,38.36,38.82,31.15,29.90
1977-03-28,36.15,39.20,31.79,28.72
1977-03-29,33.78,33.96,30.22,29.00
1977-03-30,33.22,35.45,29.04,29.35
1977-03-31,34.77,37.32,31.07,31.60
1977-04-01,36.72,39.28,31.71,30.22
1977-04-02,36.03,37.58,31.73,31.70
1977-04-03,36.06,38.04,31.37,30.40
1977-04-04,36.86,36.17,32.74,30.08
1977-04-05,35.18,36.34,31.18,29.27
1977-04-06,34.21,34.67,30.94,28.13
1977-04-07,30.95,34.25,28.43,28.86
1977-04-08,31.55,34.55,27.96,28.45
1977-04-09,32.60,35.15,28.85,29.28
1977-04-10,32.57,35.23,29.69,29.52
1977-04-11,33.59,34.55,29.77,28.87
1977-04-12,32.19,34.92,31.23,26.96
1977-04-13,32.15,34.18,28.96,30.18
1977-04-14,33.23,36.17,29.56,30.20
1977-04-15,31.64,36.10,29.08,29.27
1977-04-16,32.10,35.28,29.67,29.34
1977-04-17,31.76,35.58,28.36,29.98
1977-04-18,34.41,37.25,29.47,30.96
1977-04-19,34.09,36.39,28.75,31.65
1977-04-20,34.81,37.94,30.67,31.23
1977-04-21,36.32,37.90,29.09,32.83
1977-04-22,34.57,38.11,30.48,30.68
1977-04-23,32.59,36.61,28.97,30.11
1977-04-24,31.24,34.78,28.16,31.76
1977-04-25,34.06,36.58,28.65,31.95
1977-04-26,33.76,36.53,30.10,32.65
1977-04-27,34.29,35.99,30.88,32.35
1977-04-28,34.54,36.74,30.35,32.71
1977-04-29,34.06,37.11,32.05,31.77
1977-04-30,34.13,37.06,30.00,31.64
1977-05-01,33.56,35.44,30.73,32.01
1977-05-02,32.61,35.98,31.73,31.62
1977-05-03,32.59,35.35,29.62,31.07
1977-05-04,33.65,35.46,30.79,30.81
1977-05-05,33.48,36.70,29.51,31.20
1977-05-06,33.48,36.23,30.07,30.78
1977-05-07,32.80,36.58,31.00,31.51
1977-05-08,33.67,36.63,29.83,31.00
1977-05-09,33.91,37.17,28.89,32.90
1977-05-10,34.61,38.04,30.32,33.40
1977-05-11,33.85,37.92,30.04,32.52
1977-05-12,33.19,37.14,30.90,31.85
1977-05-13,33.88,37.00,30.44,31.29
1977-05-14,32.71,35.10,31.08,30.11
1977-05-15,32.71,33.48,29.88,28.83
1977-05-16,32.52,33.60,33.04,31.34
1977-05-17,33.34,35.32,31.82,31.65
1977-05-18,33.22,34.88,31.75,32.28
