date,day_t2m,day_utci,night_t2m,night_utci
2021-01-01,22.25,26.14,18.55,16.51
2021-01-02,23.08,27.54,20.48,16.77
2021-01-03,21.55,27.52,20.04,18.51
2021-01-04,20.67,21.40,20.54,18.67
2021-01-05,23.97,25.94,22.07,18.97
2021-01-06,24.17,30.10,21.18,19.78
2021-01-07,25.34,29.20,21.91,19.81
2021-01-08,24.43,28.34,21.34,19.49
2021-01-09,22.96,27.46,20.41,18.21
2021-01-10,22.42,25.35,21.06,18.49
2021-01-11,22.48,24.47,19.73,16.48
2021-01-12,21.03,21.18,19.66,16.36
2021-01-13,21.17,24.08,19.47,17.13
2021-01-14,21.50,25.53,20.41,18.49
2021-01-15,21.58,26.09,20.53,18.71
2021-01-16,23.59,29.38,20.61,19.17
2021-01-17,25.49,28.91,22.65,15.73
2021-01-18,24.66,26.95,22.21,15.46
2021-01-19,24.98,27.55,23.44,16.28
2021-01-20,25.78,29.51,24.19,19.47
2021-01-21,26.31,29.72,24.10,19.25
2021-01-22,26.94,28.88,24.31,19.20
2021-01-23,25.36,27.45,23.39,18.32
2021-01-24,25.17,27.89,23.21,14.70
2021-01-25,24.98,27.65,23.64,13.98
2021-01-26,25.12,27.17,23.01,12.77
2021-01-27,24.26,25.94,22.97,12.89
2021-01-28,23.87,26.50,23.13,15.69
2021-01-29,24.71,28.13,21.17,17.40
2021-01-30,25.16,27.78,23.90,17.15
2021-01-31,25.40,27.25,23.38,16.79
2021-02-01,25.30,26.44,21.78,15.24
2021-02-02,24.71,26.76,22.31,16.42
2021-02-03,23.79,26.79,22.02,17.94
2021-02-04,24.59,27.29,21.46,15.96
2021-02-05,25.48,29.03,24.07,16.36
2021-02-06,25.80,27.73,23.71,14.84
2021-02-07,25.38,26.95,24.20,12.71
2021-02-08,24.21,25.83,22.79,14.09
2021-02-09,25.00,26.96,20.16,12.85
2021-02-10,24.83,26.95,24.03,12.38
2021-02-11,25.37,26.81,23.92,12.08
2021-02-12,25.39,27.87,21.24,14.59
2021-02-13,26.30,29.68,24.32,15.78
2021-02-14,26.10,30.89,23.64,18.22
2021-02-15,26.93,31.16,23.70,17.58
2021-02-16,25.91,29.20,22.77,19.48
2021-02-17,26.49,29.54,23.87,19.46
2021-02-18,23.48,27.33,21.95,18.44
2021-02-19,24.92,28.65,22.34,18.44
2021-02-20,23.53,29.10,20.48,16.99
2021-02-21,24.19,28.43,21.77,17.43
2021-02-22,24.46,28.98,23.05,18.51
2021-02-23,25.31,28.05,23.04,19.57
2021-02-24,26.12,28.01,25.44,18.62
2021-02-25,27.48,28.24,26.88,18.90
2021-02-26,28.26,29.04,27.21,20.56
2021-02-27,28.06,29.07,28.10,18.72
2021-02-28,27.51,28.18,25.76,18.26
2021-03-01,27.23,27.47,23.94,17.95
2021-03-02,27.08,26.86,25.92,17.24
2021-03-03,25.95,26.18,26.47,15.93
2021-03-04,26.38,27.39,24.78,17.86
2021-03-05,26.93,29.26,25.39,17.47
2021-03-06,28.28,29.85,27.78,19.09
2021-03-07,28.67,29.06,27.31,19.39
2021-03-08,28.26,29.13,24.66,19.26
2021-03-09,26.37,29.14,22.53,19.12
2021-03-10,26.03,28.10,21.87,18.88
2021-03-11,27.33,28.59,22.72,19.57
2021-03-12,27.66,28.75,24.80,20.04
2021-03-13,26.73,28.00,24.82,20.85
2021-03-14,27.19,28.45,24.79,21.06
2021-03-15,27.76,28.64,24.65,20.58
2021-03-16,28.06,28.50,25.48,20.54
2021-03-17,28.12,28.68,25.34,19.31
2021-03-18,28.19,28.56,27.58,18.67
2021-03-19,28.44,29.16,25.20,20.16
2021-03-20,28.87,31.45,25.16,21.46
2021-03-21,29.02,30.23,25.55,22.21
2021-03-22,28.93,30.59,24.60,22.62
2021-03-23,29.71,30.71,26.24,22.07
2021-03-24,28.71,28.52,25.56,20.60
2021-03-25,29.02,28.35,24.20,22.09
2021-03-26,29.55,29.77,25.12,21.41
2021-03-27,29.05,30.89,24.86,21.44
2021-03-28,29.18,29.26,24.49,23.13
2021-03-29,28.99,29.57,25.37,22.41
2021-03-30,31.08,31.17,30.47,23.94
2021-03-31,32.72,33.79,29.21,24.02
2021-04-01,31.71,32.22,26.69,22.08
2021-04-02,32.51,33.85,27.51,22.93
2021-04-03,30.43,32.11,26.19,23.58
2021-04-04,30.70,32.60,25.97,25.31
2021-04-05,30.36,30.57,27.79,24.33
2021-04-06,30.53,30.07,27.78,23.25
2021-04-07,31.06,30.04,29.09,23.23
2021-04-08,31.05,30.71,29.15,21.39
2021-04-09,30.83,30.37,28.01,22.96
2021-04-10,30.73,29.95,25.99,23.44
2021-04-11,27.86,29.86,23.65,22.92
2021-04-12,26.62,30.43,21.16,21.13
2021-04-13,27.49,31.11,22.84,23.14
2021-04-14,27.72,29.69,21.74,21.33
2021-04-15,25.54,31.73,22.17,22.89
2021-04-16,27.21,31.50,23.57,24.63
2021-04-17,28.88,32.09,25.74,24.53
2021-04-18,29.36,31.76,23.47,21.89
2021-04-19,30.03,31.44,27.52,24.17
2021-04-20,26.84,32.32,23.48,24.05
2021-04-21,29.63,31.61,25.23,25.31
2021-04-22,29.18,31.09,27.60,22.86
2021-04-23,28.87,32.30,24.07,25.06
2021-04-24,27.93,31.42,24.28,23.43
2021-04-25,27.53,30.98,24.62,23.29
2021-04-26,28.00,30.64,24.85,24.57
2021-04-27,28.15,30.99,26.28,25.43
2021-04-28,29.72,30.69,27.89,28.18
2021-04-29,29.44,27.69,27.97,33.53
2021-04-30,27.45,30.01,24.36,24.33
2021-05-01,28.60,31.42,22.71,22.49
2021-05-02,27.72,30.61,24.56,23.04
2021-05-03,27.57,31.09,23.22,22.39
2021-05-04,27.42,31.21,22.33,23.25
2021-05-05,28.13,30.79,24.79,23.80
2021-05-06,28.48,30.69,25.30,23.72
2021-05-07,28.02,30.15,23.65,23.30
2021-05-08,27.12,30.12,24.62,22.74
2021-05-09,27.53,32.01,24.47,23.76
2021-05-10,28.81,31.31,25.13,23.38
2021-05-11,28.43,32.37,25.25,25.32
2021-05-12,27.07,33.17,24.86,21.92
2021-05-13,25.75,31.72,23.78,20.91
2021-05-14,24.94,26.47,23.08,20.55
2021-05-15,23.34,28.60,21.82,20.77
2021-05-16,25.88,29.84,22.90,25.58
2021-05-17,28.18,31.97,24.53,23.51
2021-05-18,28.67,31.71,24.23,25.49
2021-05-19,27.60,32.27,22.50,22.52
2021-05-20,27.13,30.88,23.26,19.53
2021-05-21,23.79,29.49,23.13,20.08
2021-05-22,27.51,28.82,24.57,21.05
2021-05-23,25.59,30.09,24.78,21.97
2021-05-24,29.73,31.27,25.38,21.84
2021-05-25,28.49,29.28,24.33,20.42
2021-05-26,25.60,26.89,22.71,19.49
2021-05-27,28.24,28.53,24.52,21.66
2021-05-28,28.67,30.30,25.33,22.00
2021-05-29,27.44,30.09,25.09,23.44
2021-05-30,28.48,30.22,25.09,23.07
2021-05-31,28.40,29.47,24.86,23.60
2021-06-01,28.10,30.95,24.92,25.92
2021-06-02,28.54,32.02,24.48,23.34
2021-06-03,27.94,33.64,25.08,24.03
2021-06-04,26.26,31.03,22.50,21.64
2021-06-05,23.62,30.05,21.51,19.78
2021-06-06,27.88,31.10,25.42,22.14
2021-06-07,28.30,31.05,25.53,24.29
2021-06-08,27.78,30.89,23.86,21.95
2021-06-09,28.44,29.36,25.13,20.94
2021-06-10,27.74,29.28,24.61,18.36
2021-06-11,27.98,29.86,24.77,19.96
2021-06-12,26.90,27.93,23.59,18.46
2021-06-13,28.11,27.89,23.61,17.85
2021-06-14,25.14,22.99,23.09,19.25
2021-06-15,26.15,26.52,24.82,19.73
2021-06-16,26.96,25.83,24.95,18.58
2021-06-17,26.91,26.13,24.99,19.23
2021-06-18,27.29,27.45,24.97,18.58
2021-06-19,27.97,27.93,24.46,19.62
2021-06-20,28.34,29.40,24.09,21.57
2021-06-21,28.01,30.63,24.85,22.77
2021-06-22,26.88,31.32,23.50,21.49
2021-06-23,25.63,31.63,24.38,19.10
2021-06-24,25.74,29.65,22.92,20.47
2021-06-25,28.49,29.54,25.77,21.41
2021-06-26,27.33,28.51,22.50,20.27
2021-06-27,26.87,28.91,22.46,21.13
2021-06-28,24.80,31.04,23.44,24.70
2021-06-29,26.82,30.74,23.82,23.64
2021-06-30,27.96,32.11,25.67,22.20
2021-07-01,27.31,31.71,23.49,19.71
2021-07-02,27.66,32.17,24.91,22.20
2021-07-03,26.56,31.74,24.00,22.07
2021-07-04,27.59,31.85,23.19,22.85
2021-07-05,27.26,31.49,23.85,21.41
2021-07-06,28.65,30.93,24.88,22.73
2021-07-07,27.28,30.99,23.57,22.43
2021-07-08,28.39,32.02,25.05,21.05
2021-07-09,26.24,29.00,24.30,18.77
2021-07-10,23.92,25.11,20.82,14.78
2021-07-11,25.24,23.80,21.46,16.99
2021-07-12,24.30,25.81,23.54,18.43
2021-07-13,26.06,27.68,23.52,17.88
2021-07-14,26.25,26.68,22.68,17.11
2021-07-15,25.39,28.35,22.72,19.88
2021-07-16,25.39,27.66,23.81,20.29
2021-07-17,25.95,29.37,22.88,18.68
2021-07-18,24.94,24.89,21.35,17.62
2021-07-19,26.92,27.70,24.63,18.31
2021-07-20,27.61,27.93,24.63,19.65
2021-07-21,26.08,26.53,23.51,17.25
2021-07-22,26.65,26.57,23.68,18.33
2021-07-23,26.10,28.60,23.78,19.09
2021-07-24,26.75,28.30,24.54,19.55
2021-07-25,26.05,27.94,23.76,19.71
2021-07-26,27.06,27.01,24.87,19.99
2021-07-27,27.17,27.82,23.80,19.42
2021-07-28,28.54,28.63,24.25,18.96
2021-07-29,28.31,29.61,24.13,19.48
2021-07-30,27.41,28.09,24.06,20.18
2021-07-31,27.45,28.16,24.24,21.35
2021-08-01,27.43,28.56,24.29,19.76
2021-08-02,27.76,28.07,24.18,20.01
2021-08-03,27.24,28.71,23.39,19.21
2021-08-04,26.75,27.79,24.06,18.67
2021-08-05,27.83,29.50,23.69,20.09
2021-08-06,27.26,29.44,24.38,18.82
2021-08-07,26.05,29.92,22.53,21.43
2021-08-08,27.21,30.85,24.15,21.21
2021-08-09,26.73,29.97,24.07,19.41
2021-08-10,26.31,30.49,22.47,19.41
2021-08-11,25.74,30.92,24.33,19.64
2021-08-12,25.63,30.81,24.18,19.62
2021-08-13,26.62,31.14,22.95,19.33
2021-08-14,26.33,29.33,21.76,18.02
2021-08-15,27.19,30.05,23.59,19.57
2021-08-16,26.44,30.14,23.48,19.10
2021-08-17,27.03,31.24,22.64,19.73
2021-08-18,26.69,30.30,22.47,17.62
2021-08-19,29.16,29.50,23.68,19.56
2021-08-20,26.82,30.71,23.89,20.26
2021-08-21,23.99,31.64,22.77,21.59
2021-08-22,25.66,30.58,22.42,19.65
2021-08-23,26.06,31.29,21.84,19.97
2021-08-24,27.22,30.02,25.02,21.83
2021-08-25,27.41,32.15,24.08,20.43
2021-08-26,26.72,30.37,23.21,19.78
2021-08-27,25.68,30.52,23.47,17.92
2021-08-28,25.15,25.78,22.57,18.37
2021-08-29,24.04,23.51,22.11,17.59
2021-08-30,26.69,24.31,24.26,21.30
2021-08-31,26.75,30.55,23.47,21.01
2021-09-01,26.23,30.90,24.56,19.71
2021-09-02,26.33,30.27,22.02,18.33
2021-09-03,24.69,30.23,22.79,20.14
2021-09-04,26.04,30.44,22.04,17.95
2021-09-05,26.24,31.78,22.34,18.92
2021-09-06,25.38,27.31,23.55,17.76
2021-09-07,27.21,26.59,24.76,18.69
2021-09-08,28.26,27.99,24.30,21.53
2021-09-09,27.94,30.47,24.62,20.62
2021-09-10,27.73,29.73,24.76,18.13
2021-09-11,27.59,29.59,24.00,18.50
2021-09-12,27.55,29.36,23.65,17.83
2021-09-13,25.42,27.51,24.58,21.42
2021-09-14,27.49,28.41,24.95,20.03
2021-09-15,28.26,30.63,22.46,19.80
2021-09-16,25.51,31.38,23.39,23.92
2021-09-17,27.60,31.86,23.11,20.43
2021-09-18,26.58,31.30,24.52,24.24
2021-09-19,27.46,31.26,23.26,20.51
2021-09-20,27.25,32.40,23.51,24.01
2021-09-21,27.63,31.38,24.37,21.57
2021-09-22,27.69,31.81,23.83,21.82
2021-09-23,28.12,30.82,24.32,22.68
2021-09-24,26.93,31.03,23.58,19.90
2021-09-25,25.94,30.62,24.16,21.36
2021-09-26,25.67,32.52,22.69,19.44
2021-09-27,25.97,29.22,21.18,17.29
2021-09-28,26.02,26.03,22.84,21.05
2021-09-29,27.77,30.56,23.98,23.05
2021-09-30,26.67,30.78,23.74,22.22
2021-10-01,23.03,29.20,22.28,20.94
2021-10-02,25.39,30.50,21.78,20.83
2021-10-03,27.42,31.19,22.94,22.98
2021-10-04,27.07,29.99,22.70,23.86
2021-10-05,26.06,32.49,21.83,20.05
2021-10-06,25.28,30.77,22.98,21.39
2021-10-07,27.06,30.93,24.88,22.22
2021-10-08,27.22,30.71,22.96,18.69
2021-10-09,24.70,27.01,22.73,22.14
2021-10-10,27.33,32.25,23.49,21.23
2021-10-11,25.62,30.90,21.18,19.74
2021-10-12,24.45,27.61,21.90,17.39
2021-10-13,28.29,29.61,24.52,21.30
2021-10-14,27.97,30.04,23.13,20.29
2021-10-15,27.38,31.38,25.16,23.38
2021-10-16,24.37,30.18,21.47,21.50
2021-10-17,27.16,28.75,22.83,19.23
2021-10-18,27.25,29.30,23.91,22.23
2021-10-19,27.70,31.68,24.31,20.71
2021-10-20,24.60,30.68,22.45,21.17
2021-10-21,27.57,31.74,23.18,21.57
2021-10-22,28.29,31.83,24.36,22.82
2021-10-23,26.72,32.25,22.14,21.99
2021-10-24,27.93,31.92,23.70,20.81
2021-10-25,27.40,30.63,22.41,22.35
2021-10-26,24.49,28.81,22.56,22.06
2021-10-27,24.25,29.08,21.42,20.79
2021-10-28,25.27,26.86,22.03,19.02
2021-10-29,24.49,27.56,22.45,19.43
2021-10-30,23.40,28.62,21.83,19.54
2021-10-31,24.03,26.12,21.06,18.54
2021-11-01,24.13,26.69,21.70,19.62
2021-11-02,24.53,28.24,21.41,19.81
2021-11-03,23.49,26.92,21.96,20.84
2021-11-04,24.86,29.21,21.59,19.20
2021-11-05,26.66,29.78,21.88,21.01
2021-11-06,26.39,30.44,22.72,19.19
2021-11-07,25.44,28.21,22.22,18.74
2021-11-08,20.96,22.18,19.73,19.15
2021-11-09,21.64,24.95,20.06,17.35
2021-11-10,25.12,29.41,22.04,18.44
2021-11-11,26.53,29.57,22.24,19.72
2021-11-12,23.38,28.76,21.07,20.51
2021-11-13,24.58,30.85,22.47,19.92
2021-11-14,24.00,26.29,22.55,20.57
2021-11-15,25.21,29.63,22.55,20.34
2021-11-16,25.94,30.75,21.58,18.80
2021-11-17,25.45,30.88,20.57,20.72
2021-11-18,23.74,29.60,22.05,19.24
2021-11-19,26.63,28.55,22.33,20.24
2021-11-20,25.49,28.25,23.26,18.88
2021-11-21,27.13,30.17,23.89,21.85
2021-11-22,26.43,29.73,23.39,20.04
2021-11-23,25.98,28.68,22.27,19.79
2021-11-24,24.28,26.25,21.77,17.06
2021-11-25,23.75,24.54,20.65,17.60
2021-11-26,22.04,25.00,21.46,18.30
2021-11-27,23.04,26.36,21.23,18.47
2021-11-28,23.05,26.41,21.23,18.58
2021-11-29,22.52,25.98,20.67,18.06
2021-11-30,24.79,26.51,20.58,20.04
2021-12-01,26.54,29.43,23.25,20.15
2021-12-02,25.30,29.85,21.29,20.32
2021-12-03,26.27,30.36,22.96,21.45
2021-12-04,24.53,29.71,21.62,20.97
2021-12-05,26.54,29.96,22.66,21.21
2021-12-06,23.91,27.95,21.98,21.05
2021-12-07,25.30,27.95,22.51,19.21
2021-12-08,25.96,28.13,24.13,19.98
2021-12-09,24.17,26.25,20.80,18.85
2021-12-10,24.90,25.96,22.08,17.91
2021-12-11,24.46,26.91,20.45,16.73
2021-12-12,24.57,26.29,21.54,17.00
2021-12-13,24.78,25.73,21.82,17.53
2021-12-14,23.81,25.24,21.34,17.60
2021-12-15,23.52,24.92,21.98,18.29
2021-12-16,25.43,28.18,21.95,19.04
2021-12-17,26.12,28.93,23.86,17.11
2021-12-18,25.55,27.91,23.86,17.36
2021-12-19,24.79,28.51,20.65,16.56
2021-12-20,24.37,28.15,22.46,17.68
2021-12-21,25.56,28.59,23.58,17.83
2021-12-22,24.71,28.20,23.16,17.67
2021-12-23,25.14,28.07,23.44,17.18
2021-12-24,24.89,27.65,23.59,16.37
2021-12-25,25.42,27.55,23.66,16.83
2021-12-26,24.95,27.11,23.28,15.73
2021-12-27,24.49,27.51,22.81,15.38
2021-12-28,24.72,27.51,22.54,16.23
2021-12-29,24.76,28.08,23.21,16.86
2021-12-30,23.75,27.38,20.98,17.49
2021-12-31,22.55,26.92,20.54,17.18
