date,day_t2m,day_utci,night_t2m,night_utci
1991-01-01,25.75,34.21,21.88,24.81
1991-01-02,26.09,34.31,21.50,25.01
1991-01-03,26.59,34.90,23.52,26.01
1991-01-04,26.35,35.51,22.50,25.36
1991-01-05,26.65,34.44,22.33,25.43
1991-01-06,27.58,35.43,21.38,25.40
1991-01-07,28.19,36.37,21.81,25.20
1991-01-08,27.35,35.65,21.27,24.41
1991-01-09,27.23,34.89,23.33,25.68
1991-01-10,25.88,34.54,21.68,26.06
1991-01-11,27.44,34.82,21.92,24.63
1991-01-12,26.06,34.48,21.84,26.12
1991-01-13,27.82,36.10,22.58,24.13
1991-01-14,27.62,35.20,21.05,23.68
1991-01-15,27.87,36.31,20.90,22.54
1991-01-16,27.48,35.88,23.08,25.04
1991-01-17,22.40,32.86,21.35,25.45
1991-01-18,24.20,34.66,21.43,24.90
1991-01-19,27.24,36.75,23.43,27.32
1991-01-20,26.73,36.65,22.22,26.80
1991-01-21,27.27,35.89,23.55,26.60
1991-01-22,27.38,36.54,20.76,23.43
1991-01-23,27.81,36.73,20.90,24.30
1991-01-24,27.16,36.97,20.38,23.06
1991-01-25,26.73,35.91,20.27,21.81
1991-01-26,27.01,35.69,19.76,20.91
1991-01-27,27.48,36.11,20.44,21.37
1991-01-28,28.92,36.53,23.50,22.44
1991-01-29,30.01,36.70,23.43,22.96
1991-01-30,28.06,36.17,20.30,22.43
1991-01-31,26.54,34.74,19.82,21.47
1991-02-01,27.23,34.31,24.11,25.09
1991-02-02,28.05,36.46,22.92,24.93
1991-02-03,27.12,35.76,21.43,24.15
1991-02-04,26.49,35.22,20.42,23.66
1991-02-05,27.60,35.30,21.95,24.10
1991-02-06,28.40,38.25,21.63,22.67
1991-02-07,28.62,38.25,20.81,23.61
1991-02-08,28.41,37.23,21.85,24.51
1991-02-09,29.04,37.38,21.03,22.84
1991-02-10,29.97,37.49,24.07,23.81
1991-02-11,29.31,35.80,24.42,22.58
1991-02-12,30.64,38.47,24.98,24.13
1991-02-13,30.16,38.42,26.93,23.62
1991-02-14,30.53,38.85,21.91,22.48
1991-02-15,30.53,38.12,23.17,24.69
1991-02-16,30.40,36.18,24.96,23.21
1991-02-17,31.30,37.51,24.86,23.88
1991-02-18,31.49,37.44,24.31,22.76
1991-02-19,31.49,38.25,25.47,23.50
1991-02-20,30.87,39.44,24.55,23.55
1991-02-21,28.63,38.15,25.89,25.72
1991-02-22,29.99,37.48,22.61,24.87
1991-02-23,28.86,36.27,23.80,27.35
1991-02-24,30.38,38.13,23.16,26.05
1991-02-25,30.82,38.12,23.51,25.91
1991-02-26,29.62,37.32,23.47,26.41
1991-02-27,29.30,37.13,25.39,27.01
1991-02-28,29.91,36.95,26.48,26.15
1991-03-01,29.50,37.18,25.56,26.71
1991-03-02,30.74,38.27,26.35,26.65
1991-03-03,31.92,38.84,25.15,27.08
1991-03-04,29.60,37.26,23.98,27.81
1991-03-05,30.68,36.76,24.39,26.25
1991-03-06,30.81,36.54,26.08,27.57
1991-03-07,27.42,35.75,22.64,26.95
1991-03-08,26.91,37.15,23.69,27.51
1991-03-09,29.08,38.45,23.93,26.28
1991-03-10,30.84,37.41,24.04,26.83
1991-03-11,30.73,36.31,24.78,27.48
1991-03-12,30.83,35.65,23.62,26.94
1991-03-13,32.75,37.67,24.08,26.49
1991-03-14,31.63,33.70,24.95,26.53
1991-03-15,31.03,35.21,23.56,26.75
1991-03-16,30.85,34.74,24.62,26.01
1991-03-17,32.97,36.85,24.80,26.54
1991-03-18,33.55,37.95,25.95,26.56
1991-03-19,33.21,38.25,24.96,27.60
1991-03-20,34.69,36.35,22.85,28.37
1991-03-21,31.69,36.89,23.42,28.15
1991-03-22,31.83,37.52,24.02,29.26
1991-03-23,33.52,38.79,24.40,28.77
1991-03-24,33.64,37.80,25.19,28.26
1991-03-25,34.16,39.16,26.56,29.92
1991-03-26,32.45,39.22,26.78,29.27
1991-03-27,32.88,38.90,26.05,29.65
1991-03-28,30.32,38.54,25.35,27.42
1991-03-29,31.01,39.39,26.10,28.15
1991-03-30,29.80,37.33,23.76,29.28
1991-03-31,31.93,36.99,23.00,28.96
1991-04-01,30.87,35.91,22.62,26.26
1991-04-02,29.21,35.78,23.40,28.70
1991-04-03,32.20,36.67,25.34,28.97
1991-04-04,30.34,37.07,24.22,27.06
1991-04-05,29.64,35.86,22.72,27.07
1991-04-06,30.10,37.02,23.81,27.85
1991-04-07,30.06,37.40,23.67,27.89
1991-04-08,28.41,36.87,24.65,29.62
