date,day_t2m,day_utci,night_t2m,night_utci
1953-01-01,26.51,31.32,20.96,18.31
1953-01-02,26.34,32.59,21.01,16.65
1953-01-03,24.53,24.71,16.38,14.78
1953-01-04,26.32,31.19,21.25,17.89
1953-01-05,26.34,31.30,20.36,18.57
1953-01-06,27.77,32.22,22.08,19.12
1953-01-07,27.63,33.82,21.17,18.49
1953-01-08,27.17,33.26,22.10,18.62
1953-01-09,29.09,35.26,23.37,20.33
1953-01-10,28.12,31.97,22.48,17.82
1953-01-11,28.92,32.54,23.99,19.20
1953-01-12,29.65,31.95,21.20,15.52
1953-01-13,28.62,34.37,22.55,17.84
1953-01-14,27.29,33.78,22.50,17.58
1953-01-15,28.87,34.26,24.46,20.52
1953-01-16,29.29,35.05,23.85,21.38
1953-01-17,29.64,35.75,23.92,20.09
1953-01-18,28.53,34.32,22.65,16.97
1953-01-19,27.95,32.95,23.86,19.81
1953-01-20,29.09,34.81,23.71,18.93
1953-01-21,29.23,32.75,21.85,16.70
1953-01-22,29.30,32.13,22.34,16.08
1953-01-23,29.52,34.37,22.06,16.26
1953-01-24,28.71,35.25,23.78,20.73
1953-01-25,29.47,34.38,23.44,16.79
1953-01-26,29.51,34.79,23.49,17.63
1953-01-27,29.87,32.67,22.95,16.11
1953-01-28,30.29,35.28,23.23,17.23
1953-01-29,29.08,34.48,23.61,17.70
1953-01-30,28.98,32.99,23.36,18.09
1953-01-31,29.14,32.31,23.28,16.96
1953-02-01,28.65,31.77,22.40,14.67
1953-02-02,29.69,35.26,25.37,21.96
1953-02-03,28.02,33.33,23.51,18.55
1953-02-04,29.59,34.92,24.53,20.60
1953-02-05,29.87,36.01,23.82,19.17
1953-02-06,27.99,33.58,22.91,18.91
1953-02-07,27.60,34.76,20.18,16.26
1953-02-08,29.10,33.96,23.62,20.07
1953-02-09,29.47,32.68,22.68,17.90
1953-02-10,30.02,33.29,23.01,16.47
1953-02-11,29.98,34.83,23.34,17.28
1953-02-12,29.55,34.12,24.80,18.28
1953-02-13,30.71,35.87,25.20,20.11
1953-02-14,30.89,35.84,23.97,18.53
1953-02-15,29.81,35.01,22.96,17.94
1953-02-16,31.10,34.82,24.09,17.23
1953-02-17,30.15,33.73,20.44,17.29
1953-02-18,29.46,30.51,22.77,18.56
1953-02-19,29.77,31.71,23.66,18.19
1953-02-20,30.80,33.22,21.40,18.99
1953-02-21,30.63,37.05,22.83,20.85
1953-02-22,31.74,36.14,25.33,19.70
1953-02-23,29.74,33.86,25.26,21.52
1953-02-24,31.31,36.66,20.56,19.26
1953-02-25,30.51,34.90,24.63,21.03
1953-02-26,31.79,34.17,24.46,19.08
1953-02-27,32.53,35.52,25.08,19.60
1953-02-28,32.22,35.41,25.81,21.40
1953-03-01,30.99,33.82,24.70,19.79
1953-03-02,31.16,34.08,25.01,18.85
1953-03-03,30.62,34.98,26.56,22.98
1953-03-04,32.72,35.32,23.19,18.51
1953-03-05,31.91,35.26,24.37,19.08
