date,day_t2m,day_utci,night_t2m,night_utci
1969-01-01,23.46,29.35,19.57,17.94
1969-01-02,23.30,29.73,19.89,17.05
1969-01-03,22.53,29.62,14.91,16.03
1969-01-04,22.01,27.45,15.87,17.32
1969-01-05,21.32,28.60,16.97,18.74
1969-01-06,22.53,27.50,18.78,16.96
1969-01-07,23.84,28.21,17.55,18.47
1969-01-08,23.14,29.67,17.04,19.85
1969-01-09,23.48,29.19,18.72,18.26
1969-01-10,22.12,24.21,16.58,16.47
1969-01-11,20.75,28.21,17.94,14.88
1969-01-12,21.22,24.16,17.70,16.74
1969-01-13,22.26,27.04,16.26,15.47
1969-01-14,18.98,26.52,15.94,15.66
1969-01-15,19.68,26.75,14.38,15.36
1969-01-16,20.36,27.18,16.86,18.77
1969-01-17,22.41,28.07,17.24,18.24
1969-01-18,22.05,29.02,16.45,16.70
1969-01-19,22.50,28.99,18.67,19.69
1969-01-20,22.62,29.44,19.09,15.90
1969-01-21,23.84,28.47,18.57,15.24
1969-01-22,23.97,26.30,19.86,14.02
1969-01-23,24.67,29.68,19.95,19.83
1969-01-24,24.48,30.38,20.93,19.80
1969-01-25,24.54,30.21,20.29,19.20
1969-01-26,24.34,29.26,19.59,19.13
1969-01-27,23.99,29.68,18.12,18.78
1969-01-28,22.82,28.14,17.79,17.97
1969-01-29,23.77,23.94,19.21,16.76
1969-01-30,21.61,28.18,16.85,14.91
1969-01-31,21.58,26.16,17.89,14.37
1969-02-01,21.28,26.06,16.39,15.73
1969-02-02,22.47,27.22,17.71,13.34
1969-02-03,21.00,27.30,17.96,17.23
1969-02-04,23.10,29.03,19.72,15.45
1969-02-05,24.61,29.75,19.95,20.82
1969-02-06,25.38,24.92,17.55,18.80
1969-02-07,24.03,29.53,16.33,18.49
1969-02-08,24.12,29.66,15.84,18.58
1969-02-09,22.84,29.05,18.12,17.99
1969-02-10,24.24,29.74,21.87,20.71
1969-02-11,24.94,30.62,18.60,20.17
1969-02-12,25.36,30.78,19.34,19.18
1969-02-13,25.88,28.88,21.27,20.94
1969-02-14,25.02,31.30,19.93,22.46
1969-02-15,25.85,31.77,18.57,22.73
1969-02-16,27.33,31.98,20.69,21.21
1969-02-17,27.72,32.49,22.08,21.55
1969-02-18,27.66,30.32,22.70,21.97
1969-02-19,27.30,27.59,21.47,20.90
1969-02-20,26.61,31.36,20.77,22.42
1969-02-21,25.74,30.98,18.49,22.01
1969-02-22,26.97,31.36,20.52,20.35
1969-02-23,27.64,29.40,20.21,21.04
1969-02-24,27.98,32.37,23.44,16.98
1969-02-25,27.95,32.24,23.41,20.69
1969-02-26,29.84,34.76,24.09,21.30
1969-02-27,31.17,35.54,24.58,21.95
1969-02-28,31.49,34.95,24.69,25.35
1969-03-01,31.30,33.50,27.09,24.92
1969-03-02,32.24,35.04,21.69,23.09
1969-03-03,30.58,35.55,23.71,25.25
1969-03-04,31.33,35.50,25.94,25.12
1969-03-05,32.01,36.23,24.66,26.32
1969-03-06,32.01,35.60,25.26,24.50
1969-03-07,31.22,35.53,27.93,20.01
1969-03-08,30.19,35.45,26.69,24.47
1969-03-09,30.80,36.40,27.05,24.98
1969-03-10,32.51,36.97,28.34,27.83
1969-03-11,33.70,37.41,28.90,27.82
