date,day_t2m,day_utci,night_t2m,night_utci
1959-01-01,31.41,33.95,26.44,21.11
1959-01-02,31.23,33.87,26.73,19.84
1959-01-03,29.54,31.99,27.08,18.83
1959-01-04,27.91,30.51,25.95,18.37
1959-01-05,29.40,31.72,24.10,17.38
1959-01-06,30.48,33.45,27.58,19.13
1959-01-07,31.03,33.66,27.69,18.63
1959-01-08,30.63,32.33,24.36,16.95
1959-01-09,29.78,31.36,25.30,16.08
1959-01-10,30.21,31.51,25.70,17.42
1959-01-11,28.75,30.83,25.83,16.02
1959-01-12,29.51,30.73,26.73,15.09
1959-01-13,30.98,32.25,27.19,17.42
1959-01-14,31.74,34.02,27.13,20.08
1959-01-15,31.02,33.67,28.23,19.68
1959-01-16,31.37,34.32,28.09,19.11
1959-01-17,32.35,33.60,24.87,22.56
1959-01-18,30.18,33.22,25.96,20.85
1959-01-19,30.37,32.12,26.60,18.47
1959-01-20,30.01,32.58,26.44,17.61
1959-01-21,29.36,30.23,24.97,14.16
1959-01-22,29.73,32.07,25.84,16.29
1959-01-23,30.45,31.90,25.56,19.20
1959-01-24,28.27,31.77,26.09,19.10
1959-01-25,29.29,30.26,25.44,17.96
1959-01-26,29.97,31.75,27.07,18.39
1959-01-27,28.99,32.05,26.45,21.04
1959-01-28,25.72,29.10,25.10,21.91
1959-01-29,26.73,28.33,25.33,16.07
1959-01-30,27.55,28.54,26.00,12.27
1959-01-31,27.90,30.53,26.36,14.75
1959-02-01,29.58,32.28,26.21,15.02
1959-02-02,30.89,32.23,25.33,20.28
1959-02-03,26.59,29.85,24.92,21.43
1959-02-04,26.30,29.20,25.74,19.34
1959-02-05,27.96,31.91,25.54,16.53
1959-02-06,30.97,32.72,26.46,16.94
1959-02-07,32.59,32.96,27.56,15.81
1959-02-08,33.16,31.75,26.91,15.76
1959-02-09,32.19,32.29,26.19,18.43
1959-02-10,30.39,32.02,26.17,21.37
1959-02-11,28.85,30.99,25.70,20.27
1959-02-12,29.73,30.89,26.99,18.69
1959-02-13,30.79,32.34,26.60,19.27
1959-02-14,30.36,30.89,26.90,18.03
1959-02-15,31.26,31.54,26.46,20.51
1959-02-16,30.29,32.16,27.39,19.21
1959-02-17,30.57,32.53,28.21,16.54
1959-02-18,32.61,32.76,26.91,18.13
1959-02-19,32.50,32.98,27.52,19.82
1959-02-20,32.16,32.85,28.75,19.20
1959-02-21,33.59,33.00,29.73,18.59
1959-02-22,36.28,35.55,31.16,20.79
1959-02-23,36.78,35.27,32.00,21.33
1959-02-24,34.10,33.64,29.21,21.27
1959-02-25,33.51,34.13,28.41,20.49
1959-02-26,35.18,34.09,31.10,20.15
1959-02-27,36.23,35.41,31.25,20.96
1959-02-28,35.74,34.20,29.62,19.92
1959-03-01,35.25,33.54,29.53,18.57
1959-03-02,36.89,35.11,32.72,20.88
1959-03-03,35.40,32.91,31.07,20.47
1959-03-04,32.51,31.78,28.51,21.51
1959-03-05,32.39,33.08,29.34,23.16
1959-03-06,32.70,34.10,29.31,19.98
1959-03-07,35.85,34.68,32.09,19.81
1959-03-08,37.04,36.09,31.42,21.56
1959-03-09,37.33,35.82,33.64,21.99
1959-03-10,36.12,33.51,32.94,19.94
1959-03-11,35.02,33.61,29.53,20.39
1959-03-12,34.88,33.44,30.47,19.40
1959-03-13,35.01,33.94,30.42,21.74
1959-03-14,34.20,33.86,29.19,21.10
1959-03-15,34.23,33.56,28.74,22.70
1959-03-16,33.81,33.65,28.11,22.56
1959-03-17,36.19,34.58,32.20,22.80
1959-03-18,36.32,35.63,31.20,24.99
1959-03-19,35.76,35.78,30.46,26.95
1959-03-20,35.48,36.22,29.43,26.87
1959-03-21,36.67,36.05,32.04,27.07
1959-03-22,37.17,36.38,30.40,27.08
1959-03-23,36.91,36.89,30.23,27.13
1959-03-24,37.21,37.08,33.15,27.94
1959-03-25,35.87,36.67,30.16,27.40
1959-03-26,34.25,34.40,30.95,27.64
1959-03-27,36.17,36.05,31.55,25.76
