date,day_t2m,day_utci,night_t2m,night_utci
1983-01-01,24.10,24.99,18.94,12.78
1983-01-02,25.50,27.78,18.07,14.24
1983-01-03,25.46,28.64,18.31,14.20
1983-01-04,24.32,27.05,17.83,14.07
1983-01-05,24.00,25.85,17.67,14.18
1983-01-06,24.06,26.16,17.65,13.08
1983-01-07,25.07,25.61,17.52,12.42
1983-01-08,25.20,26.03,16.76,12.56
1983-01-09,25.46,25.61,18.46,11.92
1983-01-10,25.12,25.29,17.82,12.18
1983-01-11,24.57,24.57,18.68,11.43
1983-01-12,24.93,26.06,18.25,11.55
1983-01-13,24.52,26.30,18.45,12.64
1983-01-14,24.42,25.89,18.31,12.53
1983-01-15,23.88,26.09,17.58,13.60
1983-01-16,24.05,24.92,17.63,11.52
1983-01-17,24.75,25.16,18.28,12.91
1983-01-18,24.47,26.47,17.52,10.89
1983-01-19,24.71,28.12,18.21,12.66
1983-01-20,25.48,27.09,18.67,13.37
1983-01-21,26.12,26.05,18.42,11.93
1983-01-22,24.36,24.65,16.83,12.32
1983-01-23,24.33,27.55,17.77,13.17
1983-01-24,25.51,28.16,19.03,14.75
1983-01-25,24.19,28.53,19.14,16.10
1983-01-26,25.50,25.77,19.31,15.53
1983-01-27,24.67,26.91,19.31,16.46
1983-01-28,25.37,28.60,19.54,15.50
1983-01-29,26.59,29.23,20.70,15.27
1983-01-30,27.42,29.03,20.99,15.11
1983-01-31,28.30,29.92,21.22,15.94
1983-02-01,28.84,30.72,23.33,18.09
1983-02-02,28.68,30.81,22.96,18.86
1983-02-03,28.65,31.21,23.41,18.82
1983-02-04,29.07,31.48,22.37,18.49
1983-02-05,28.46,31.32,21.65,18.63
1983-02-06,28.65,31.36,20.92,16.45
1983-02-07,27.69,30.96,21.40,17.25
1983-02-08,27.17,29.58,20.71,17.44
1983-02-09,26.05,28.01,20.85,18.09
1983-02-10,25.49,25.62,20.10,13.57
1983-02-11,25.83,25.78,20.74,15.30
1983-02-12,27.37,29.08,21.07,16.07
1983-02-13,27.42,27.98,20.95,16.94
1983-02-14,27.21,28.07,20.55,15.48
1983-02-15,27.01,28.91,20.29,15.55
1983-02-16,27.43,29.59,24.23,17.70
1983-02-17,29.10,30.95,21.90,18.42
1983-02-18,28.82,29.15,23.00,17.11
1983-02-19,30.05,29.98,23.14,17.45
1983-02-20,29.54,30.63,24.74,18.72
1983-02-21,29.96,31.21,23.35,18.60
1983-02-22,27.91,30.94,23.65,20.26
1983-02-23,27.78,29.93,22.17,19.50
1983-02-24,27.48,29.68,20.61,19.12
1983-02-25,25.12,29.55,20.82,19.51
1983-02-26,27.40,30.97,21.47,19.80
1983-02-27,28.63,30.85,24.44,19.70
1983-02-28,29.28,30.85,22.85,19.66
