date,day_t2m,day_utci,night_t2m,night_utci
2010-01-01,24.73,26.60,19.57,16.87
2010-01-02,24.06,27.51,20.49,16.60
2010-01-03,24.52,28.03,21.37,16.77
2010-01-04,25.51,28.45,22.48,16.35
2010-01-05,26.29,27.76,21.86,16.73
2010-01-06,23.85,26.99,20.55,15.69
2010-01-07,23.97,28.55,21.19,17.38
2010-01-08,23.52,27.95,20.73,17.65
2010-01-09,22.29,27.27,20.26,19.00
2010-01-10,23.89,27.91,19.47,17.59
2010-01-11,25.93,29.57,21.07,18.91
2010-01-12,26.57,30.61,22.15,19.76
2010-01-13,25.09,29.24,21.32,19.00
2010-01-14,24.89,28.92,20.54,18.77
2010-01-15,23.14,25.59,19.20,15.42
2010-01-16,24.17,27.11,20.00,17.60
2010-01-17,24.57,26.83,20.95,14.23
2010-01-18,24.94,26.97,22.14,17.24
2010-01-19,25.18,28.02,21.01,18.25
2010-01-20,23.61,27.33,21.19,17.58
2010-01-21,23.04,27.26,21.96,17.15
2010-01-22,25.29,29.05,21.94,17.83
2010-01-23,24.70,27.62,21.13,14.93
2010-01-24,25.43,28.91,21.39,16.13
2010-01-25,24.98,28.94,21.48,17.00
2010-01-26,24.98,29.28,21.24,16.84
2010-01-27,25.25,29.32,21.51,17.22
2010-01-28,24.36,27.74,19.58,15.77
2010-01-29,24.88,26.58,20.79,13.55
2010-01-30,25.76,30.13,21.79,16.37
2010-01-31,25.79,29.80,23.63,17.21
2010-02-01,25.06,28.83,21.99,18.91
2010-02-02,25.24,28.89,21.06,17.24
2010-02-03,26.51,28.26,21.97,14.41
2010-02-04,25.56,28.66,21.80,15.54
2010-02-05,25.17,27.96,22.02,13.90
2010-02-06,24.64,26.53,19.25,13.08
2010-02-07,24.68,28.62,21.55,15.21
2010-02-08,26.35,29.32,23.24,15.98
2010-02-09,27.51,30.59,21.72,17.20
2010-02-10,27.92,31.39,22.79,19.14
2010-02-11,23.80,26.40,20.41,17.83
2010-02-12,27.06,29.96,23.88,18.49
2010-02-13,27.72,31.25,22.93,19.54
2010-02-14,29.31,30.65,24.86,18.90
2010-02-15,28.48,30.58,24.12,16.91
2010-02-16,27.81,29.78,22.37,17.58
2010-02-17,28.10,30.68,23.56,19.82
2010-02-18,29.13,31.65,24.22,20.36
2010-02-19,27.96,31.72,25.49,18.48
2010-02-20,29.16,31.00,25.99,18.05
2010-02-21,28.94,30.98,23.86,19.17
2010-02-22,29.32,30.95,23.66,18.77
2010-02-23,28.83,31.72,24.30,20.62
2010-02-24,29.07,30.73,26.67,20.89
2010-02-25,29.84,31.97,26.47,19.72
2010-02-26,29.58,31.44,26.11,22.00
2010-02-27,30.20,30.67,24.78,21.59
2010-02-28,29.58,30.25,25.81,18.81
2010-03-01,29.00,29.80,25.37,18.14
2010-03-02,29.23,30.57,26.59,18.07
2010-03-03,30.35,31.27,27.11,19.21
2010-03-04,31.12,31.76,24.96,19.46
2010-03-05,31.70,33.39,26.63,20.85
2010-03-06,30.56,31.81,27.57,21.89
2010-03-07,30.92,32.79,27.57,22.40
2010-03-08,31.37,31.80,24.85,20.88
2010-03-09,31.14,31.82,24.81,18.91
2010-03-10,29.41,30.46,25.29,19.79
2010-03-11,28.45,30.22,23.23,18.57
2010-03-12,29.16,30.82,25.29,20.02
2010-03-13,29.56,31.72,24.58,20.41
2010-03-14,31.02,31.01,25.64,22.07
2010-03-15,31.14,30.79,24.20,22.59
2010-03-16,30.75,30.63,24.34,21.48
2010-03-17,30.55,29.85,25.68,21.57
2010-03-18,29.49,29.66,24.76,20.32
2010-03-19,30.04,31.02,25.97,21.99
2010-03-20,30.92,31.25,28.02,22.04
