date,day_t2m,day_utci,night_t2m,night_utci
2018-01-01,28.10,33.82,26.30,22.87
2018-01-02,28.19,34.00,26.27,25.52
2018-01-03,27.89,33.09,25.65,23.72
2018-01-04,27.98,32.91,25.12,23.53
2018-01-05,27.34,32.45,24.65,22.58
2018-01-06,27.02,32.84,24.34,21.27
2018-01-07,27.20,31.93,24.63,20.85
2018-01-08,27.31,30.72,25.74,21.79
2018-01-09,27.29,30.01,25.66,23.16
2018-01-10,26.27,28.23,25.36,25.68
2018-01-11,27.90,33.01,26.10,25.63
2018-01-12,28.75,35.85,25.74,24.41
2018-01-13,27.67,35.65,25.51,22.97
2018-01-14,27.58,34.60,25.82,25.65
2018-01-15,28.10,35.58,25.82,23.88
2018-01-16,27.72,35.75,25.77,23.52
2018-01-17,27.96,34.89,24.93,21.59
2018-01-18,27.33,33.06,25.41,22.22
2018-01-19,27.03,31.46,24.89,21.27
2018-01-20,27.18,31.96,24.80,20.93
2018-01-21,26.94,30.91,24.89,22.94
2018-01-22,26.95,32.29,24.79,23.62
2018-01-23,27.17,35.02,24.82,21.96
2018-01-24,27.54,34.30,25.22,21.62
2018-01-25,28.03,34.45,25.30,23.05
2018-01-26,28.53,34.76,25.48,22.01
2018-01-27,28.02,34.16,25.27,22.92
2018-01-28,27.69,31.65,25.30,22.51
2018-01-29,27.58,31.20,25.49,21.39
2018-01-30,27.81,31.06,25.17,20.61
2018-01-31,28.41,33.22,24.96,18.00
2018-02-01,28.33,34.13,23.82,18.69
2018-02-02,28.60,34.20,24.60,19.80
2018-02-03,27.63,32.41,25.10,20.79
2018-02-04,27.67,32.29,24.74,22.20
2018-02-05,28.13,33.23,26.06,22.67
2018-02-06,27.88,32.60,26.59,25.07
2018-02-07,28.74,37.77,27.00,27.18
2018-02-08,29.04,37.89,26.56,25.81
2018-02-09,28.71,37.09,26.74,26.40
2018-02-10,28.89,36.00,26.69,27.49
2018-02-11,28.95,35.02,26.48,25.85
2018-02-12,28.71,33.84,26.70,25.23
2018-02-13,28.16,32.73,26.83,25.52
2018-02-14,28.81,33.93,27.11,25.52
