date,day_t2m,day_utci,night_t2m,night_utci
1994-01-01,26.57,29.51,20.38,14.51
1994-01-02,26.03,29.40,20.68,15.19
1994-01-03,26.18,29.38,20.73,15.94
1994-01-04,27.06,29.55,20.99,14.44
1994-01-05,27.11,28.86,20.16,12.40
1994-01-06,26.89,30.20,22.16,16.10
1994-01-07,26.19,28.62,22.17,16.30
1994-01-08,27.62,29.79,23.57,14.25
1994-01-09,26.75,31.28,20.61,14.80
1994-01-10,25.98,31.60,20.58,13.95
1994-01-11,25.45,31.56,21.44,13.45
1994-01-12,27.33,34.29,22.04,19.12
1994-01-13,29.10,34.63,23.88,19.07
1994-01-14,28.39,34.13,24.06,19.47
1994-01-15,29.22,33.33,26.68,22.33
1994-01-16,28.36,35.77,22.74,22.70
1994-01-17,28.88,33.13,23.35,20.07
1994-01-18,26.63,32.25,25.45,21.73
1994-01-19,26.07,33.96,22.62,20.67
1994-01-20,26.26,29.37,22.68,17.66
1994-01-21,26.73,29.94,21.47,16.39
1994-01-22,26.97,28.98,21.20,14.62
1994-01-23,26.34,30.70,23.58,17.63
1994-01-24,27.85,29.73,22.17,14.17
1994-01-25,28.44,30.83,21.86,14.74
1994-01-26,28.57,32.30,23.16,16.96
1994-01-27,28.60,31.11,21.84,16.11
1994-01-28,29.02,31.58,22.17,16.07
1994-01-29,28.93,33.78,21.05,14.34
1994-01-30,29.89,34.95,28.73,20.43
1994-01-31,29.47,35.61,23.86,20.02
1994-02-01,30.07,35.96,27.66,22.54
1994-02-02,29.08,34.91,23.48,18.17
1994-02-03,28.98,32.45,23.93,16.35
1994-02-04,29.07,34.51,25.19,20.06
1994-02-05,28.38,34.09,23.95,20.20
1994-02-06,29.80,34.65,24.40,19.78
1994-02-07,30.43,35.24,24.38,20.44
1994-02-08,27.98,34.59,24.54,21.71
1994-02-09,28.85,34.01,24.66,22.22
1994-02-10,29.08,33.66,24.77,23.18
1994-02-11,28.81,34.63,25.83,21.53
1994-02-12,27.50,32.66,23.96,20.87
1994-02-13,28.07,32.12,24.79,22.21
1994-02-14,28.96,31.99,24.69,21.39
1994-02-15,30.40,34.61,25.85,22.77
1994-02-16,29.72,34.79,27.00,22.07
1994-02-17,31.28,35.00,24.80,18.17
1994-02-18,31.02,35.39,24.52,18.38
1994-02-19,31.30,35.62,25.00,19.57
1994-02-20,31.03,35.46,25.08,20.40
1994-02-21,31.37,37.22,26.63,23.33
1994-02-22,30.38,35.65,26.77,23.63
1994-02-23,30.96,37.07,26.44,22.98
1994-02-24,29.59,33.86,25.20,22.04
1994-02-25,30.67,34.76,24.67,19.42
1994-02-26,30.46,34.31,25.38,20.65
1994-02-27,30.83,33.73,25.93,18.11
1994-02-28,31.39,33.95,24.65,17.55
1994-03-01,31.44,34.14,24.51,18.38
1994-03-02,31.32,34.25,25.46,18.38
1994-03-03,30.05,32.94,25.02,16.96
1994-03-04,30.33,32.15,24.15,15.64
1994-03-05,31.41,33.96,23.89,16.48
1994-03-06,32.82,35.28,24.80,19.02
