date,day_t2m,day_utci,night_t2m,night_utci
1961-01-01,28.41,36.06,24.38,24.83
1961-01-02,27.74,36.60,25.14,23.07
1961-01-03,27.82,36.54,25.47,27.27
1961-01-04,27.46,36.05,25.59,25.87
1961-01-05,26.36,33.06,25.60,24.52
1961-01-06,27.08,31.27,25.46,24.43
1961-01-07,26.81,30.46,24.59,20.99
1961-01-08,26.54,28.76,24.65,21.78
1961-01-09,26.93,29.30,25.68,23.41
1961-01-10,25.37,30.13,24.65,24.13
1961-01-11,25.93,32.24,24.90,24.39
1961-01-12,26.92,31.47,25.60,24.05
1961-01-13,26.70,30.29,26.32,22.29
1961-01-14,26.67,30.11,26.22,21.87
1961-01-15,26.50,29.95,25.53,21.39
1961-01-16,26.19,28.92,25.73,22.23
1961-01-17,26.63,29.39,25.24,22.80
1961-01-18,26.35,31.12,24.70,21.33
1961-01-19,26.60,30.78,24.60,23.66
1961-01-20,26.24,30.17,25.60,22.58
1961-01-21,26.67,32.84,25.42,23.58
1961-01-22,26.35,31.55,25.31,22.47
1961-01-23,26.19,30.70,24.49,22.09
1961-01-24,26.83,30.63,25.55,21.79
1961-01-25,26.53,31.49,25.30,22.43
1961-01-26,25.74,30.64,24.30,24.05
1961-01-27,26.63,32.06,25.09,23.08
1961-01-28,26.26,32.40,24.64,24.21
1961-01-29,26.06,32.53,25.66,25.59
1961-01-30,27.84,35.19,26.30,26.00
1961-01-31,27.64,34.68,26.47,26.22
1961-02-01,27.78,34.35,25.56,24.92
1961-02-02,27.60,35.69,25.96,22.57
1961-02-03,28.46,35.48,26.39,24.95
1961-02-04,29.51,37.20,26.71,25.23
1961-02-05,29.47,35.11,26.02,27.10
1961-02-06,29.15,34.91,26.58,26.21
1961-02-07,28.67,36.47,26.49,26.56
1961-02-08,28.85,36.83,26.82,26.30
1961-02-09,28.57,35.88,26.67,26.70
1961-02-10,27.85,35.17,26.40,27.39
1961-02-11,28.05,34.81,27.09,25.97
1961-02-12,28.61,35.59,26.94,26.51
1961-02-13,28.96,37.55,26.01,27.86
1961-02-14,28.61,35.68,26.41,27.08
1961-02-15,26.85,31.48,25.55,24.96
1961-02-16,27.58,31.30,26.46,21.73
1961-02-17,27.92,31.60,25.26,22.71
1961-02-18,27.08,32.43,26.61,22.37
1961-02-19,28.16,32.49,25.84,20.98
1961-02-20,29.29,33.35,26.34,20.85
1961-02-21,29.08,33.68,25.89,22.67
1961-02-22,29.96,34.90,26.55,21.97
1961-02-23,29.96,35.74,25.74,24.45
1961-02-24,29.44,34.98,24.92,21.99
1961-02-25,29.10,35.00,26.35,22.36
1961-02-26,29.19,35.50,26.47,23.41
1961-02-27,30.12,37.32,26.91,24.10
1961-02-28,29.79,36.51,26.41,23.78
1961-03-01,30.28,36.62,27.09,24.08
1961-03-02,29.95,35.43,26.71,23.88
1961-03-03,30.71,36.84,27.44,25.10
1961-03-04,31.47,38.58,28.41,26.96
1961-03-05,30.85,36.79,28.02,26.59
1961-03-06,30.41,36.05,27.35,26.84
1961-03-07,29.58,35.46,27.18,28.32
1961-03-08,28.54,35.04,26.54,26.87
1961-03-09,29.13,35.45,27.16,28.44
1961-03-10,29.98,37.33,26.87,26.28
1961-03-11,30.43,37.54,27.62,27.28
1961-03-12,30.40,37.93,28.37,29.02
1961-03-13,30.89,37.39,28.39,29.23
1961-03-14,30.17,37.48,28.08,29.10
1961-03-15,30.35,38.08,27.79,26.64
1961-03-16,30.43,37.93,28.38,26.79
1961-03-17,30.76,37.81,28.47,27.72
1961-03-18,31.10,37.01,28.39,27.38
1961-03-19,31.67,39.10,28.72,27.52
1961-03-20,31.94,38.22,28.83,28.18
1961-03-21,31.77,38.53,29.08,27.80
1961-03-22,31.54,37.91,28.48,27.75
1961-03-23,31.85,38.68,29.06,27.64
1961-03-24,31.93,38.03,29.45,27.91
1961-03-25,32.47,39.70,29.86,30.42
1961-03-26,32.59,40.50,29.74,30.90
1961-03-27,31.91,39.33,29.54,31.29
1961-03-28,31.24,38.26,28.94,29.42
1961-03-29,30.69,37.02,28.38,30.95
1961-03-30,30.91,37.40,28.40,29.84
1961-03-31,29.48,38.15,29.24,32.51
