date,day_t2m,day_utci,night_t2m,night_utci
1955-01-01,28.21,33.01,23.97,13.44
1955-01-02,29.65,34.33,26.59,14.38
1955-01-03,29.67,33.34,26.03,13.20
1955-01-04,30.27,34.46,25.67,15.89
1955-01-05,29.33,34.50,25.62,14.22
1955-01-06,30.94,35.83,27.04,16.33
1955-01-07,31.04,35.47,27.39,17.63
1955-01-08,31.02,35.24,27.62,18.06
1955-01-09,31.79,35.78,27.15,17.48
1955-01-10,30.89,35.61,27.94,16.38
1955-01-11,30.31,33.35,26.93,15.23
1955-01-12,28.42,32.52,24.65,13.97
1955-01-13,28.82,32.60,25.10,15.01
1955-01-14,30.21,35.60,26.96,16.36
1955-01-15,31.21,34.37,28.28,16.21
1955-01-16,30.29,33.60,27.02,15.34
1955-01-17,29.34,33.11,26.68,14.14
1955-01-18,28.10,31.79,25.43,15.52
1955-01-19,29.39,31.16,26.27,17.64
1955-01-20,30.21,33.11,27.00,17.00
1955-01-21,32.22,36.05,27.33,19.06
1955-01-22,29.50,34.25,26.10,16.92
1955-01-23,28.88,32.93,26.40,15.39
1955-01-24,26.98,29.33,25.19,14.43
1955-01-25,26.30,30.86,24.01,13.27
1955-01-26,28.07,33.38,26.99,16.57
1955-01-27,30.16,35.59,28.09,19.65
1955-01-28,32.24,37.15,30.26,20.47
1955-01-29,30.43,35.77,28.68,16.95
1955-01-30,30.11,32.31,27.15,15.59
1955-01-31,28.97,32.09,26.06,15.36
1955-02-01,29.14,33.17,26.57,15.76
1955-02-02,30.08,35.68,28.99,16.57
1955-02-03,28.67,31.51,25.81,12.58
1955-02-04,27.19,29.84,26.27,16.50
1955-02-05,28.21,33.49,25.83,15.68
1955-02-06,30.61,35.80,28.34,16.99
1955-02-07,31.87,36.76,29.30,17.78
1955-02-08,32.33,36.35,30.22,17.03
1955-02-09,30.38,34.17,28.61,15.92
1955-02-10,29.17,30.96,26.66,13.47
1955-02-11,27.62,31.23,25.30,12.47
1955-02-12,29.99,33.79,27.43,15.63
1955-02-13,32.19,35.24,28.85,17.42
1955-02-14,33.07,37.29,30.72,19.80
1955-02-15,33.36,36.72,27.52,15.85
1955-02-16,33.60,37.76,29.61,16.84
1955-02-17,32.83,35.92,28.69,15.57
1955-02-18,30.59,36.02,28.67,19.47
1955-02-19,33.91,37.82,33.76,23.23
1955-02-20,35.92,40.05,32.78,24.61
1955-02-21,36.50,40.55,33.59,25.46
1955-02-22,35.91,38.89,33.19,23.71
1955-02-23,34.77,40.39,34.23,24.21
1955-02-24,37.44,41.58,36.20,28.54
1955-02-25,38.51,42.66,37.23,29.39
1955-02-26,38.24,42.63,34.64,24.79
1955-02-27,38.22,41.82,35.54,26.11
1955-02-28,33.56,36.87,29.24,23.02
1955-03-01,30.54,35.64,30.90,20.78
1955-03-02,31.75,36.86,28.41,18.91
1955-03-03,32.14,37.09,30.00,19.61
1955-03-04,34.88,38.81,31.79,21.66
1955-03-05,36.99,40.41,33.42,23.44
1955-03-06,35.82,40.91,34.48,26.10
1955-03-07,36.83,41.37,34.97,24.09
1955-03-08,37.38,41.54,35.92,26.58
1955-03-09,39.23,43.21,36.32,27.79
1955-03-10,38.38,43.25,34.89,26.51
1955-03-11,39.25,43.55,36.54,27.94
1955-03-12,39.67,43.28,37.33,28.17
1955-03-13,39.89,44.21,37.12,26.09
1955-03-14,40.48,44.57,36.55,28.59
1955-03-15,39.73,43.68,37.72,27.88
1955-03-16,38.54,42.37,36.40,27.09
1955-03-17,39.58,43.74,37.29,27.76
1955-03-18,39.69,43.20,36.39,25.45
1955-03-19,39.50,44.02,37.18,30.89
1955-03-20,38.59,44.42,37.20,29.71
1955-03-21,39.87,45.21,37.26,29.29
1955-03-22,40.96,45.74,36.26,29.29
1955-03-23,41.21,45.78,39.33,30.79
1955-03-24,41.19,45.21,38.57,29.05
1955-03-25,39.07,42.16,37.07,27.69
1955-03-26,38.34,42.07,36.23,26.61
1955-03-27,38.93,43.37,36.80,28.04
1955-03-28,40.40,44.48,38.98,30.92
