date,day_t2m,day_utci,night_t2m,night_utci
1983-01-01,26.90,30.83,22.03,13.70
1983-01-02,28.45,32.98,20.03,14.38
1983-01-03,27.61,33.31,21.14,14.98
1983-01-04,26.53,31.62,20.79,15.41
1983-01-05,26.33,29.30,20.34,13.77
1983-01-06,26.28,30.09,20.54,14.15
1983-01-07,26.80,30.11,19.93,13.64
1983-01-08,27.45,31.66,18.41,12.39
1983-01-09,28.26,32.01,20.68,12.74
1983-01-10,28.39,31.34,20.75,12.31
1983-01-11,27.79,30.27,21.10,12.11
1983-01-12,27.04,31.52,19.77,12.38
1983-01-13,27.53,32.17,20.81,13.21
1983-01-14,26.37,30.56,20.40,12.14
1983-01-15,26.49,30.65,20.97,14.22
1983-01-16,25.96,29.27,21.09,14.69
1983-01-17,27.80,30.44,21.85,13.77
1983-01-18,25.95,29.65,19.88,13.27
1983-01-19,26.69,32.48,19.83,12.30
1983-01-20,27.74,32.22,21.08,14.19
1983-01-21,28.46,30.38,21.28,12.85
1983-01-22,25.62,28.55,21.24,14.34
1983-01-23,25.87,30.26,21.52,14.84
1983-01-24,27.03,32.42,21.54,15.64
1983-01-25,27.46,33.74,22.87,17.92
1983-01-26,28.02,32.97,22.74,17.33
1983-01-27,27.07,33.42,23.30,19.10
1983-01-28,27.51,34.64,23.63,19.56
1983-01-29,28.87,34.82,24.69,21.29
1983-01-30,29.89,35.34,24.19,17.98
1983-01-31,31.85,35.50,26.80,22.00
1983-02-01,30.36,35.65,24.02,16.47
1983-02-02,30.57,35.56,25.75,21.97
1983-02-03,30.79,35.77,27.79,21.80
1983-02-04,31.15,34.49,26.58,19.99
1983-02-05,30.92,34.43,26.14,21.80
1983-02-06,29.93,32.44,25.38,20.07
1983-02-07,29.56,33.24,24.83,21.40
1983-02-08,29.23,33.23,24.11,19.68
1983-02-09,29.37,35.44,24.67,19.98
1983-02-10,28.38,31.37,25.05,18.92
1983-02-11,27.72,32.21,25.84,18.35
1983-02-12,30.23,35.16,25.29,18.73
1983-02-13,29.41,35.10,24.02,18.99
1983-02-14,29.40,33.88,24.04,17.57
1983-02-15,28.84,34.77,22.73,18.67
1983-02-16,30.21,35.69,28.26,20.03
1983-02-17,30.82,36.24,26.70,21.62
1983-02-18,31.16,35.90,25.43,19.44
1983-02-19,31.54,35.03,25.01,18.60
1983-02-20,30.96,36.54,27.41,22.37
1983-02-21,31.78,36.81,27.27,21.45
1983-02-22,31.67,35.60,26.59,19.99
1983-02-23,31.69,36.25,27.94,19.67
1983-02-24,31.45,36.39,27.58,22.62
1983-02-25,30.46,34.28,24.79,20.84
1983-02-26,31.08,36.01,24.61,19.69
1983-02-27,31.72,36.46,27.37,21.91
