date,day_t2m,day_utci,night_t2m,night_utci
1976-01-01,24.93,30.23,24.75,23.66
1976-01-02,26.16,30.14,24.27,23.20
1976-01-03,25.90,29.48,24.76,22.73
1976-01-04,26.03,28.86,24.65,20.81
1976-01-05,26.20,27.28,25.04,21.34
1976-01-06,25.88,27.80,24.71,21.86
1976-01-07,26.20,27.92,24.85,22.94
1976-01-08,25.92,28.63,25.43,21.28
1976-01-09,25.67,29.08,24.75,21.38
1976-01-10,25.50,28.78,24.01,19.60
1976-01-11,24.90,26.90,24.11,20.98
1976-01-12,25.70,26.84,24.27,20.41
1976-01-13,26.22,31.65,24.87,21.00
1976-01-14,25.13,28.25,24.14,22.50
1976-01-15,25.33,29.50,24.80,22.52
1976-01-16,26.49,31.38,23.04,21.31
1976-01-17,25.90,32.64,23.59,20.58
1976-01-18,25.93,33.04,22.85,22.60
1976-01-19,26.01,32.33,24.23,22.66
1976-01-20,26.12,29.99,24.94,21.93
1976-01-21,25.83,29.76,24.69,20.23
1976-01-22,25.56,28.75,23.88,21.96
1976-01-23,26.19,29.82,24.01,22.50
1976-01-24,25.82,29.89,25.01,22.65
1976-01-25,26.48,31.58,24.53,20.86
1976-01-26,25.83,30.66,23.44,21.89
1976-01-27,26.24,30.52,24.23,22.29
1976-01-28,26.28,30.61,24.04,22.86
1976-01-29,26.81,31.74,25.24,22.53
1976-01-30,26.02,31.73,24.52,22.08
1976-01-31,26.30,31.43,24.22,22.78
1976-02-01,26.75,33.32,24.55,22.85
1976-02-02,27.53,35.88,25.42,21.27
1976-02-03,27.34,34.83,24.79,21.33
1976-02-04,27.32,33.57,24.62,22.27
1976-02-05,27.07,33.79,24.39,25.13
1976-02-06,26.70,33.73,24.54,24.51
1976-02-07,27.04,32.22,25.73,22.85
1976-02-08,26.69,30.09,25.38,22.54
1976-02-09,26.76,31.01,24.41,22.79
1976-02-10,26.92,30.34,25.29,21.89
1976-02-11,27.12,30.91,24.28,22.78
1976-02-12,27.58,31.50,26.28,24.17
1976-02-13,27.56,32.58,25.85,23.39
1976-02-14,27.89,33.65,24.97,22.17
1976-02-15,26.91,33.94,26.26,24.06
1976-02-16,26.95,32.62,25.30,23.10
1976-02-17,26.85,32.28,25.14,23.19
1976-02-18,27.30,33.23,25.82,22.26
1976-02-19,27.84,34.14,24.09,20.20
1976-02-20,28.35,36.20,24.37,20.55
1976-02-21,28.83,34.76,24.70,19.22
1976-02-22,29.53,35.90,26.08,20.18
1976-02-23,30.27,36.47,26.94,21.51
1976-02-24,30.12,36.48,25.80,20.72
1976-02-25,29.48,36.15,26.14,21.10
1976-02-26,29.93,36.41,26.64,23.09
1976-02-27,29.56,36.47,26.34,22.02
1976-02-28,29.52,36.86,25.42,20.74
1976-02-29,30.20,37.31,25.22,22.81
1976-03-01,30.57,37.51,25.00,23.92
1976-03-02,30.45,37.91,26.75,22.48
1976-03-03,29.88,36.81,26.11,25.45
1976-03-04,30.11,36.52,26.15,25.32
1976-03-05,29.26,36.55,27.25,26.48
1976-03-06,29.50,36.01,27.70,25.03
1976-03-07,29.14,35.01,27.25,25.77
1976-03-08,29.88,35.44,26.38,26.71
1976-03-09,29.48,35.04,27.62,26.55
1976-03-10,30.10,36.00,27.32,26.02
1976-03-11,31.19,38.08,27.94,25.00
1976-03-12,29.97,35.49,26.89,25.98
1976-03-13,29.85,36.04,28.07,24.25
