date,day_t2m,day_utci,night_t2m,night_utci
1976-01-01,28.63,32.16,23.09,19.08
1976-01-02,28.34,32.50,25.86,17.92
1976-01-03,28.05,31.93,25.27,18.19
1976-01-04,30.43,32.64,25.13,18.87
1976-01-05,29.95,33.97,27.17,18.78
1976-01-06,29.57,32.39,23.87,18.10
1976-01-07,28.42,32.81,26.26,16.76
1976-01-08,28.07,33.18,26.75,19.26
1976-01-09,28.17,31.82,25.64,16.89
1976-01-10,28.69,33.39,26.56,17.79
1976-01-11,29.15,32.34,23.66,20.23
1976-01-12,29.57,32.77,25.92,20.18
1976-01-13,27.60,32.33,26.18,17.20
1976-01-14,28.74,32.97,27.78,18.13
1976-01-15,28.80,31.60,27.24,17.91
1976-01-16,27.72,31.55,22.52,15.72
1976-01-17,27.79,26.91,23.88,12.92
1976-01-18,26.55,30.21,24.39,13.07
1976-01-19,28.15,31.69,25.41,15.36
1976-01-20,28.37,32.07,25.94,16.25
1976-01-21,27.82,33.02,25.38,16.76
1976-01-22,30.07,33.34,24.07,16.79
1976-01-23,30.27,33.22,25.02,17.32
1976-01-24,28.49,32.17,25.25,17.65
1976-01-25,28.87,31.60,24.20,18.13
1976-01-26,28.68,31.41,25.76,17.46
1976-01-27,30.02,32.55,26.44,17.77
1976-01-28,31.75,34.03,25.97,19.09
1976-01-29,30.48,31.98,25.48,20.55
1976-01-30,28.48,32.53,24.96,19.45
1976-01-31,28.33,32.63,24.10,17.72
1976-02-01,29.12,31.81,26.26,17.07
1976-02-02,28.24,31.01,25.23,16.36
1976-02-03,26.61,30.18,24.35,17.31
1976-02-04,26.85,30.56,23.98,15.97
1976-02-05,28.55,29.89,27.01,15.20
1976-02-06,30.60,34.10,24.68,17.57
1976-02-07,31.27,32.52,26.82,19.38
1976-02-08,30.39,32.50,28.84,17.14
1976-02-09,30.51,32.29,27.15,16.61
1976-02-10,29.87,33.68,27.81,17.50
1976-02-11,31.85,33.09,25.71,18.96
1976-02-12,30.78,33.38,26.84,20.51
1976-02-13,31.31,32.98,25.08,21.51
1976-02-14,32.10,33.15,26.32,21.41
1976-02-15,31.30,32.75,27.22,20.86
1976-02-16,29.76,32.65,27.03,21.01
1976-02-17,29.72,32.71,26.77,17.83
1976-02-18,31.49,32.77,27.21,18.26
1976-02-19,32.21,32.37,28.78,19.42
1976-02-20,33.15,34.14,30.69,18.88
1976-02-21,33.93,36.02,28.70,20.16
1976-02-22,35.02,34.48,30.19,19.51
1976-02-23,33.32,33.92,31.23,19.02
1976-02-24,32.81,33.23,27.60,18.74
1976-02-25,31.32,30.16,25.89,20.36
1976-02-26,29.90,30.97,28.20,19.01
1976-02-27,28.95,29.64,26.74,15.33
1976-02-28,31.43,32.05,26.60,18.01
1976-02-29,33.74,35.55,26.87,18.91
1976-03-01,33.68,33.57,27.95,18.44
1976-03-02,34.00,34.50,29.42,19.33
1976-03-03,34.54,34.64,29.35,19.34
1976-03-04,34.01,33.24,29.35,18.66
1976-03-05,33.81,32.92,28.04,21.29
1976-03-06,31.62,33.58,27.88,21.44
1976-03-07,30.27,33.00,27.49,21.57
1976-03-08,29.94,33.04,27.25,20.50
1976-03-09,32.44,32.50,30.32,20.07
1976-03-10,32.89,33.25,30.39,21.57
1976-03-11,32.93,32.87,27.87,20.62
1976-03-12,33.00,33.48,28.70,20.44
1976-03-13,34.09,33.75,30.97,19.44
1976-03-14,34.51,35.18,32.01,20.95
1976-03-15,34.51,35.02,28.37,23.07
1976-03-16,32.34,34.00,28.61,21.97
1976-03-17,34.13,34.00,30.51,22.16
1976-03-18,35.15,33.69,31.22,22.45
1976-03-19,35.93,34.67,32.94,22.65
1976-03-20,34.48,34.29,30.16,22.23
1976-03-21,33.92,33.49,29.97,22.21
1976-03-22,35.23,34.72,32.22,23.89
1976-03-23,32.82,34.18,29.82,25.01
1976-03-24,34.48,34.38,31.05,22.92
1976-03-25,36.04,35.99,32.95,23.93
1976-03-26,37.44,37.20,33.17,26.73
1976-03-27,31.94,35.19,29.22,27.42
1976-03-28,34.18,35.76,28.56,28.33
1976-03-29,33.78,35.64,27.40,26.09
1976-03-30,34.70,34.20,29.49,26.53
1976-03-31,33.93,34.30,31.16,26.13
1976-04-01,32.64,34.70,28.87,27.10
1976-04-02,31.54,32.57,29.22,25.80
1976-04-03,30.98,32.77,28.93,25.93
1976-04-04,31.95,34.32,29.23,27.35
1976-04-05,32.41,35.56,30.36,27.22
1976-04-06,33.34,35.70,29.39,28.01
1976-04-07,34.41,35.13,30.10,29.79
1976-04-08,33.43,36.15,30.64,29.33
1976-04-09,31.59,34.42,29.78,26.60
1976-04-10,30.45,32.39,28.47,27.51
1976-04-11,32.72,35.52,31.74,28.81
1976-04-12,32.43,35.01,30.03,29.99
1976-04-13,31.59,34.66,30.50,29.24
1976-04-14,32.45,34.09,28.22,28.33
1976-04-15,33.51,36.23,28.99,29.11
1976-04-16,34.72,35.97,28.50,29.21
1976-04-17,33.87,35.63,30.37,29.72
1976-04-18,34.49,36.78,31.11,30.44
1976-04-19,33.81,35.43,31.14,30.36
1976-04-20,33.97,36.44,30.91,31.38
1976-04-21,33.86,37.65,31.40,29.79
1976-04-22,32.19,35.48,29.60,31.41
1976-04-23,32.09,36.52,29.51,31.98
1976-04-24,33.96,37.02,30.91,31.26
1976-04-25,32.49,34.77,29.48,30.51
1976-04-26,32.38,35.98,29.04,30.05
1976-04-27,31.52,35.05,26.88,30.09
1976-04-28,31.60,33.95,28.99,30.29
1976-04-29,31.81,34.26,30.70,28.31
1976-04-30,31.07,34.43,29.14,30.20
1976-05-01,31.42,34.64,30.13,29.59
1976-05-02,31.55,34.40,29.07,28.63
1976-05-03,31.50,35.41,28.63,29.52
1976-05-04,31.59,34.61,29.92,29.42
1976-05-05,31.45,33.64,29.47,30.55
1976-05-06,31.14,34.44,28.83,29.70
1976-05-07,31.48,33.89,29.67,29.46
1976-05-08,32.70,36.61,30.12,30.69
1976-05-09,33.37,35.10,31.04,29.64
1976-05-10,34.37,35.88,30.99,28.93
1976-05-11,32.78,34.63,30.20,30.59
1976-05-12,32.52,35.37,30.64,32.18
1976-05-13,32.09,35.79,28.90,30.28
1976-05-14,31.69,33.61,30.59,29.24
1976-05-15,32.35,33.64,31.89,30.08
1976-05-16,32.47,34.56,31.58,30.90
1976-05-17,32.90,35.09,30.67,30.65
1976-05-18,32.52,34.10,30.91,30.73
1976-05-19,32.49,34.26,31.64,29.42
1976-05-20,32.65,33.72,30.44,30.35
1976-05-21,32.23,34.43,30.83,30.97
1976-05-22,33.08,34.74,30.70,29.18
1976-05-23,32.60,33.93,30.13,30.31
1976-05-24,32.38,33.89,30.80,28.90
1976-05-25,33.19,33.17,31.14,30.16
1976-05-26,32.75,34.05,30.93,30.17
1976-05-27,32.06,32.88,32.50,31.63
1976-05-28,33.00,34.82,31.21,30.89
1976-05-29,33.56,35.30,32.39,32.12
1976-05-30,33.59,36.36,31.71,32.86
1976-05-31,34.90,36.87,32.70,33.10
1976-06-01,32.28,38.40,31.47,28.42
1976-06-02,30.77,30.37,27.60,23.49
1976-06-03,27.07,26.70,27.21,23.48
1976-06-04,27.71,27.57,26.50,23.25
1976-06-05,26.54,25.79,27.25,24.50
1976-06-06,27.75,28.39,26.88,28.19
1976-06-07,29.57,31.70,27.86,26.74
1976-06-08,28.67,32.70,26.81,28.07
1976-06-09,29.58,33.14,29.61,28.67
1976-06-10,30.90,32.67,30.73,29.30
1976-06-11,31.42,32.20,30.39,28.01
1976-06-12,31.09,32.01,30.19,26.41
1976-06-13,30.63,30.54,27.54,25.35
1976-06-14,30.03,31.13,29.41,25.72
1976-06-15,30.87,31.64,28.93,26.02
1976-06-16,31.29,32.46,28.88,27.71
1976-06-17,30.40,32.82,30.61,28.52
1976-06-18,31.27,33.12,29.83,29.77
1976-06-19,30.46,33.90,27.79,30.79
1976-06-20,31.51,35.72,28.84,32.53
1976-06-21,31.73,35.77,31.36,30.10
1976-06-22,29.68,34.00,28.92,30.47
1976-06-23,30.96,34.34,30.52,30.61
1976-06-24,31.27,36.10,26.44,29.26
1976-06-25,30.33,35.72,30.17,29.65
1976-06-26,29.37,34.87,29.01,27.02
1976-06-27,30.23,32.13,28.68,26.46
1976-06-28,30.35,30.71,29.07,25.47
1976-06-29,30.17,32.08,30.25,28.68
1976-06-30,30.99,32.60,30.23,27.64
1976-07-01,30.31,31.83,29.42,28.48
1976-07-02,29.59,32.86,28.40,27.69
1976-07-03,29.99,32.43,29.38,26.91
1976-07-04,30.68,33.37,29.30,27.11
1976-07-05,30.70,33.18,28.37,28.32
1976-07-06,30.32,32.57,28.01,27.52
1976-07-07,29.30,32.43,27.68,26.28
1976-07-08,29.54,32.27,28.55,25.08
1976-07-09,27.93,30.31,27.20,25.13
1976-07-10,30.01,31.57,27.52,24.93
1976-07-11,28.89,28.81,27.50,23.84
1976-07-12,28.16,29.36,27.64,26.89
1976-07-13,29.31,32.30,26.85,25.07
1976-07-14,28.00,28.59,26.14,24.35
1976-07-15,27.06,27.74,26.98,24.99
1976-07-16,28.54,30.18,26.94,25.53
1976-07-17,30.64,30.48,28.81,26.36
1976-07-18,29.81,31.51,28.25,25.80
1976-07-19,28.09,29.27,26.91,24.24
1976-07-20,28.16,29.10,27.18,26.50
1976-07-21,27.27,30.90,25.79,26.85
1976-07-22,28.23,27.14,27.44,26.77
1976-07-23,28.50,31.49,27.36,26.88
1976-07-24,29.85,33.97,28.19,28.59
1976-07-25,30.33,35.32,28.71,28.43
1976-07-26,29.11,32.27,28.18,24.60
1976-07-27,29.34,30.99,28.70,25.34
1976-07-28,28.30,30.13,26.72,26.45
1976-07-29,26.95,29.32,26.66,24.84
1976-07-30,26.29,26.91,26.55,23.72
1976-07-31,27.05,25.58,26.27,23.71
1976-08-01,26.96,27.73,26.57,24.75
1976-08-02,27.48,29.14,26.90,24.84
1976-08-03,27.57,28.05,26.68,24.89
1976-08-04,26.24,26.38,25.85,25.30
1976-08-05,26.10,27.19,25.92,24.77
1976-08-06,27.01,27.11,27.04,25.77
1976-08-07,28.75,30.32,27.02,26.82
1976-08-08,29.07,30.90,27.93,26.78
1976-08-09,29.02,30.43,27.45,25.06
1976-08-10,29.02,30.21,27.30,25.09
1976-08-11,28.82,30.32,27.71,25.71
1976-08-12,29.38,31.05,29.02,26.82
1976-08-13,28.21,30.80,27.93,25.74
1976-08-14,28.13,30.43,26.18,25.20
1976-08-15,27.86,29.70,26.05,25.08
1976-08-16,27.22,29.39,26.31,25.77
1976-08-17,27.59,31.09,26.35,25.58
1976-08-18,27.25,30.13,26.61,27.13
1976-08-19,29.10,30.85,28.39,27.37
1976-08-20,28.82,30.95,27.72,28.08
1976-08-21,29.25,32.05,29.18,27.48
1976-08-22,29.91,31.04,28.67,27.36
1976-08-23,29.29,34.15,28.32,27.19
1976-08-24,29.43,34.68,26.81,27.54
1976-08-25,28.57,34.30,27.16,27.88
1976-08-26,29.52,32.20,28.20,27.98
1976-08-27,28.93,32.75,27.75,27.52
1976-08-28,29.30,32.35,26.50,25.92
1976-08-29,28.05,31.01,26.38,23.75
1976-08-30,28.62,29.70,27.04,24.81
1976-08-31,27.69,29.66,25.75,24.52
1976-09-01,27.19,30.17,25.83,24.49
1976-09-02,27.87,31.39,25.56,23.56
1976-09-03,27.67,28.91,26.18,23.39
1976-09-04,26.43,25.34,26.49,23.06
1976-09-05,27.81,28.57,26.43,23.22
1976-09-06,29.27,30.74,27.00,25.82
1976-09-07,28.22,30.50,26.73,24.34
1976-09-08,28.80,31.15,28.19,25.24
1976-09-09,28.71,32.29,26.26,26.83
1976-09-10,28.59,32.15,26.76,27.01
1976-09-11,28.84,32.58,26.43,27.46
1976-09-12,28.97,34.54,27.72,27.26
1976-09-13,28.95,32.78,26.94,27.40
1976-09-14,28.99,32.62,26.75,25.75
1976-09-15,27.95,31.82,27.75,26.89
1976-09-16,28.90,31.97,27.89,25.94
1976-09-17,28.35,32.33,25.76,26.53
1976-09-18,28.60,33.09,28.09,27.62
1976-09-19,29.37,32.09,27.65,27.47
1976-09-20,29.95,35.33,29.44,29.99
1976-09-21,29.84,35.20,28.35,29.20
1976-09-22,30.52,33.59,29.18,29.65
1976-09-23,30.44,35.07,28.04,30.24
1976-09-24,30.15,34.58,29.72,30.47
1976-09-25,31.31,35.22,28.23,30.19
1976-09-26,30.92,35.26,29.02,30.35
1976-09-27,30.95,36.59,29.64,29.21
1976-09-28,30.84,36.59,29.27,29.02
1976-09-29,31.54,36.96,27.95,30.82
1976-09-30,32.98,37.42,30.11,29.19
1976-10-01,34.34,37.37,30.96,26.92
1976-10-02,34.09,37.26,28.94,27.83
1976-10-03,34.50,38.86,29.21,32.55
1976-10-04,32.40,38.92,28.34,31.74
1976-10-05,33.97,39.97,32.76,31.73
1976-10-06,34.16,38.95,31.25,31.46
1976-10-07,34.13,38.13,29.49,31.58
1976-10-08,33.90,38.46,30.94,30.52
1976-10-09,35.36,40.08,33.31,31.89
1976-10-10,35.25,39.20,30.59,32.76
1976-10-11,32.83,39.48,30.64,32.47
1976-10-12,35.36,40.14,31.19,31.88
1976-10-13,34.58,38.42,28.62,32.01
1976-10-14,33.92,38.34,29.54,32.59
1976-10-15,35.07,39.55,31.52,28.28
1976-10-16,35.51,38.36,32.84,27.81
1976-10-17,34.17,38.63,30.21,28.12
1976-10-18,35.23,38.25,30.39,27.72
1976-10-19,34.66,38.08,29.14,27.67
