date,day_t2m,day_utci,night_t2m,night_utci
1978-01-01,29.79,29.56,23.41,15.34
1978-01-02,28.60,29.88,24.29,14.50
1978-01-03,29.46,31.71,23.10,16.33
1978-01-04,30.67,33.49,24.50,18.63
1978-01-05,29.68,32.55,26.17,19.70
1978-01-06,30.20,34.29,27.17,19.69
1978-01-07,30.34,33.99,26.04,20.76
1978-01-08,28.95,32.24,25.79,18.61
1978-01-09,28.75,30.84,24.79,15.03
1978-01-10,29.31,33.68,25.87,20.59
1978-01-11,30.58,34.75,27.26,19.87
1978-01-12,30.79,33.47,26.75,18.16
1978-01-13,29.99,32.87,24.83,19.58
1978-01-14,29.32,32.13,25.29,18.42
1978-01-15,29.22,32.06,26.63,17.29
1978-01-16,30.80,34.52,27.73,16.99
1978-01-17,30.48,31.17,26.07,14.88
1978-01-18,29.93,30.45,24.48,14.01
1978-01-19,28.67,28.73,23.63,15.16
1978-01-20,27.29,29.83,22.80,15.89
1978-01-21,26.33,28.67,23.80,12.18
1978-01-22,28.43,30.75,24.07,14.50
1978-01-23,29.16,32.13,25.05,16.51
1978-01-24,30.09,32.97,25.78,19.77
1978-01-25,29.52,31.61,26.50,16.25
1978-01-26,29.73,30.95,25.64,15.58
1978-01-27,31.30,33.50,26.78,19.00
1978-01-28,30.30,31.95,25.86,18.79
1978-01-29,30.28,31.92,24.77,17.33
1978-01-30,29.85,31.42,25.99,17.66
1978-01-31,29.19,30.05,26.25,15.57
1978-02-01,29.07,28.98,24.61,14.66
1978-02-02,28.94,32.25,24.79,18.22
1978-02-03,29.53,32.72,26.92,22.48
1978-02-04,30.23,32.98,27.52,23.82
1978-02-05,29.79,32.98,26.28,21.30
1978-02-06,27.99,32.46,25.18,21.89
1978-02-07,27.29,31.87,23.50,19.05
1978-02-08,28.55,32.38,25.65,17.46
1978-02-09,29.25,32.60,25.54,22.46
1978-02-10,28.09,29.54,24.46,21.09
1978-02-11,28.00,31.69,25.49,20.85
1978-02-12,27.25,29.71,24.89,21.40
1978-02-13,28.13,32.89,25.92,21.08
1978-02-14,30.01,32.98,26.06,20.48
1978-02-15,30.04,32.43,27.27,17.30
1978-02-16,28.62,29.82,25.05,17.74
1978-02-17,26.21,28.78,24.37,15.07
1978-02-18,28.24,29.32,23.81,13.60
1978-02-19,30.47,30.98,25.29,14.47
1978-02-20,29.79,31.00,25.40,15.47
1978-02-21,31.77,33.88,26.33,17.14
1978-02-22,30.51,32.90,26.97,22.57
1978-02-23,28.87,29.56,25.29,22.73
1978-02-24,30.45,33.91,26.87,23.08
1978-02-25,32.21,35.01,27.46,24.84
1978-02-26,32.75,35.04,27.75,23.16
1978-02-27,33.07,35.33,29.10,23.55
1978-02-28,33.35,34.62,28.19,24.02
1978-03-01,31.60,34.91,28.38,21.91
1978-03-02,32.80,33.63,28.49,20.73
1978-03-03,32.15,33.74,28.13,21.05
1978-03-04,30.74,31.19,28.53,19.13
1978-03-05,32.26,33.76,29.27,20.96
1978-03-06,33.04,34.05,27.37,23.32
1978-03-07,32.48,34.21,27.24,24.11
1978-03-08,31.19,32.43,27.71,24.26
