date,day_t2m,day_utci,night_t2m,night_utci
2020-01-01,21.55,23.08,13.84,12.05
2020-01-02,22.04,25.05,15.65,13.59
2020-01-03,19.21,22.06,14.81,13.01
2020-01-04,18.93,23.61,14.52,12.42
2020-01-05,15.47,20.61,12.96,10.84
2020-01-06,16.53,21.44,12.16,12.45
2020-01-07,20.19,23.00,13.01,9.51
2020-01-08,20.26,23.16,15.09,10.36
2020-01-09,20.93,22.86,15.69,12.94
2020-01-10,18.59,22.34,14.06,13.04
2020-01-11,20.50,23.50,13.31,13.21
2020-01-12,21.10,24.94,13.62,14.14
2020-01-13,21.52,24.79,13.92,13.60
2020-01-14,21.81,25.20,14.28,11.95
2020-01-15,20.80,23.69,15.79,13.30
2020-01-16,21.73,24.06,16.98,12.17
2020-01-17,19.80,22.37,15.93,15.38
2020-01-18,23.10,25.52,16.34,13.42
2020-01-19,19.79,25.50,14.22,11.55
2020-01-20,18.11,22.89,13.70,12.99
2020-01-21,17.40,23.38,13.79,11.75
2020-01-22,18.09,21.38,13.99,11.47
2020-01-23,16.82,18.76,13.52,11.27
2020-01-24,16.13,17.22,12.57,12.18
2020-01-25,20.19,23.20,15.20,12.90
2020-01-26,20.18,22.74,14.94,11.89
2020-01-27,20.16,22.77,15.34,12.32
2020-01-28,19.62,20.70,14.84,12.24
2020-01-29,21.04,23.36,15.18,14.20
2020-01-30,20.18,22.29,15.91,13.23
2020-01-31,19.50,22.04,16.43,13.14
2020-02-01,19.72,21.22,15.74,12.34
2020-02-02,20.24,22.24,15.05,12.58
2020-02-03,19.58,21.15,14.74,12.14
2020-02-04,21.86,23.11,15.82,14.20
2020-02-05,21.08,22.00,16.27,12.75
2020-02-06,20.21,20.13,14.12,13.00
2020-02-07,20.86,22.53,14.06,13.71
2020-02-08,21.74,23.14,15.51,12.96
2020-02-09,23.41,23.00,17.85,14.04
2020-02-10,23.39,23.90,16.91,13.13
2020-02-11,23.45,22.82,16.16,13.92
2020-02-12,24.91,25.08,16.51,15.14
2020-02-13,24.61,24.77,16.06,16.37
2020-02-14,23.14,24.34,17.89,15.25
2020-02-15,22.06,23.48,17.88,15.45
2020-02-16,23.15,24.54,17.61,16.99
2020-02-17,23.71,23.81,19.83,15.65
2020-02-18,22.81,22.54,19.58,17.26
2020-02-19,23.64,24.10,19.67,17.42
2020-02-20,23.22,26.11,18.61,16.62
2020-02-21,24.88,25.75,18.92,14.38
2020-02-22,23.83,26.48,18.46,17.18
2020-02-23,27.08,28.33,18.76,17.41
2020-02-24,25.89,26.31,18.89,13.67
2020-02-25,21.55,24.24,16.70,11.88
2020-02-26,18.32,20.73,15.62,16.33
2020-02-27,23.30,24.88,17.57,18.71
2020-02-28,24.51,25.96,18.52,19.21
2020-02-29,26.31,26.95,20.89,20.24
2020-03-01,27.18,26.53,20.92,20.49
2020-03-02,25.96,27.21,20.97,20.71
2020-03-03,24.48,25.58,19.79,18.69
2020-03-04,23.81,25.66,20.10,17.53
2020-03-05,26.43,26.77,20.48,15.39
2020-03-06,22.19,27.38,18.44,16.85
2020-03-07,22.05,25.14,18.29,18.31
2020-03-08,24.81,24.38,20.90,19.36
2020-03-09,23.50,24.32,19.56,21.34
2020-03-10,24.24,24.49,19.74,22.19
2020-03-11,26.54,26.43,21.99,22.83
2020-03-12,28.50,28.66,24.61,22.51
2020-03-13,25.31,28.14,21.28,18.14
2020-03-14,20.24,24.49,18.44,20.78
2020-03-15,27.05,27.92,21.32,22.92
