date,day_t2m,day_utci,night_t2m,night_utci
2017-01-01,27.69,31.88,23.75,16.26
2017-01-02,28.22,33.47,24.56,17.17
2017-01-03,28.52,32.43,24.21,16.06
2017-01-04,27.90,33.50,24.45,18.16
2017-01-05,28.00,32.75,23.88,15.55
2017-01-06,28.05,32.95,23.04,14.61
2017-01-07,27.47,33.85,23.85,15.34
2017-01-08,27.60,33.47,24.26,16.53
2017-01-09,27.02,33.67,24.22,17.23
2017-01-10,27.42,33.20,24.61,18.24
2017-01-11,27.57,32.90,25.05,20.07
2017-01-12,26.15,32.37,24.81,19.38
2017-01-13,26.96,32.61,24.65,18.75
2017-01-14,26.29,30.76,22.60,16.35
2017-01-15,26.82,31.00,23.65,16.69
2017-01-16,27.24,31.40,23.30,15.43
2017-01-17,27.19,30.79,23.98,14.62
2017-01-18,27.22,28.80,23.58,12.69
2017-01-19,26.50,29.07,23.47,15.95
2017-01-20,27.93,31.14,24.39,15.28
2017-01-21,25.60,26.95,24.09,19.95
2017-01-22,28.97,29.92,25.21,17.48
2017-01-23,27.93,29.17,24.91,15.98
2017-01-24,28.46,30.71,25.90,17.16
2017-01-25,28.78,28.53,25.52,18.45
2017-01-26,23.74,27.50,22.20,21.14
2017-01-27,25.06,29.89,23.06,18.75
2017-01-28,27.80,29.39,24.85,19.59
2017-01-29,28.90,31.40,25.59,17.80
2017-01-30,28.88,33.03,26.11,17.83
2017-01-31,30.03,33.46,25.32,15.67
2017-02-01,29.34,32.74,24.48,14.48
2017-02-02,29.28,32.28,24.88,14.41
2017-02-03,28.43,31.22,24.93,14.97
2017-02-04,27.81,31.02,24.67,15.18
2017-02-05,28.83,33.47,24.07,14.51
2017-02-06,30.30,33.93,27.93,20.36
2017-02-07,29.67,34.49,26.87,18.32
2017-02-08,30.47,34.11,26.23,15.72
2017-02-09,29.99,34.10,26.66,16.98
2017-02-10,30.43,34.53,25.79,14.56
2017-02-11,29.75,33.95,26.10,15.32
2017-02-12,28.75,32.10,25.57,15.14
2017-02-13,28.02,30.10,25.68,15.94
2017-02-14,28.92,30.81,26.13,17.40
2017-02-15,29.65,31.05,26.76,17.04
2017-02-16,28.83,29.95,25.69,15.77
2017-02-17,28.81,30.17,26.59,15.96
2017-02-18,30.21,31.34,26.79,16.91
2017-02-19,30.59,34.59,26.93,18.04
2017-02-20,31.36,35.76,26.79,20.09
2017-02-21,32.53,36.52,28.36,20.22
2017-02-22,33.55,37.17,29.88,23.80
2017-02-23,33.21,35.54,30.07,19.32
2017-02-24,33.74,35.24,30.46,19.07
2017-02-25,33.60,35.86,29.74,19.60
2017-02-26,31.65,35.16,27.99,19.00
2017-02-27,30.44,32.33,27.37,17.85
2017-02-28,31.83,32.01,27.75,16.87
2017-03-01,31.49,32.90,27.84,16.91
2017-03-02,30.95,34.29,27.97,17.18
2017-03-03,31.90,36.13,30.19,24.10
2017-03-04,32.40,36.99,29.46,23.45
2017-03-05,31.04,37.36,29.33,24.16
2017-03-06,30.68,37.13,25.77,24.05
2017-03-07,31.40,36.68,26.97,24.34
2017-03-08,31.48,36.95,28.75,24.64
2017-03-09,32.42,37.76,29.31,24.51
2017-03-10,32.17,36.74,29.61,23.97
2017-03-11,33.17,37.30,31.07,23.96
2017-03-12,33.29,37.80,29.87,24.24
2017-03-13,33.16,38.73,30.14,23.98
2017-03-14,30.92,35.09,25.65,22.78
2017-03-15,30.47,33.92,28.35,23.94
2017-03-16,31.25,35.69,29.46,25.38
2017-03-17,31.56,36.36,29.98,25.81
2017-03-18,33.56,38.35,30.74,25.26
2017-03-19,34.46,38.65,32.91,25.33
2017-03-20,32.06,37.72,30.42,24.59
2017-03-21,31.72,35.69,29.77,24.73
2017-03-22,33.17,37.01,30.73,23.49
2017-03-23,33.63,37.85,30.42,23.47
2017-03-24,34.12,36.70,30.94,23.59
2017-03-25,35.03,37.68,31.51,24.48
2017-03-26,35.45,37.92,32.52,23.25
2017-03-27,34.83,37.31,31.46,22.53
2017-03-28,34.62,38.10,32.68,24.84
2017-03-29,35.07,38.50,32.87,24.76
2017-03-30,34.71,37.92,32.26,23.42
2017-03-31,34.93,37.40,31.88,24.47
2017-04-01,35.25,39.29,33.12,26.91
2017-04-02,34.85,39.71,33.09,26.64
2017-04-03,34.72,39.39,32.07,26.91
2017-04-04,34.12,38.91,32.27,28.68
2017-04-05,33.09,38.39,28.22,27.52
2017-04-06,33.34,37.99,31.95,27.75
2017-04-07,32.59,37.27,31.50,27.61
2017-04-08,34.51,37.61,32.67,26.37
2017-04-09,34.74,37.36,31.99,26.60
2017-04-10,34.64,37.82,33.08,27.54
2017-04-11,35.01,38.23,32.73,27.91
2017-04-12,35.26,38.22,31.49,27.69
2017-04-13,35.18,38.29,32.35,26.80
2017-04-14,34.43,38.41,31.57,25.65
2017-04-15,34.95,37.70,33.15,25.79
2017-04-16,33.73,37.99,30.17,24.46
2017-04-17,33.90,38.33,30.87,25.58
2017-04-18,35.02,38.75,32.74,25.99
2017-04-19,33.96,38.45,32.88,28.01
2017-04-20,34.45,38.28,27.00,23.45
2017-04-21,33.57,37.43,27.09,24.67
2017-04-22,34.77,37.21,31.73,25.50
2017-04-23,35.17,38.62,31.95,25.09
2017-04-24,34.97,37.32,33.29,26.72
2017-04-25,34.92,38.90,29.48,28.48
2017-04-26,34.15,38.41,30.83,29.71
2017-04-27,34.44,38.33,30.60,28.69
2017-04-28,33.82,39.97,28.42,27.45
2017-04-29,34.24,38.99,28.49,27.61
2017-04-30,33.81,38.01,30.25,28.21
2017-05-01,32.55,38.14,25.82,28.47
2017-05-02,32.28,36.78,29.70,28.64
2017-05-03,33.25,37.85,29.48,29.04
2017-05-04,33.99,38.47,32.47,29.17
2017-05-05,34.59,39.15,33.50,28.64
2017-05-06,35.23,40.07,31.80,28.88
2017-05-07,35.08,40.10,26.69,25.36
2017-05-08,32.22,39.08,30.06,27.15
2017-05-09,32.27,37.36,25.42,27.67
2017-05-10,32.51,38.19,27.09,25.77
2017-05-11,31.26,37.42,27.61,28.43
2017-05-12,33.15,38.59,28.20,28.67
2017-05-13,33.31,37.35,31.16,26.59
2017-05-14,33.67,38.87,26.67,24.40
2017-05-15,32.24,36.13,28.39,27.49
2017-05-16,33.77,38.67,31.23,26.46
2017-05-17,33.09,37.64,27.96,25.93
2017-05-18,33.71,38.58,25.19,25.46
2017-05-19,31.61,35.06,27.24,26.15
2017-05-20,32.63,36.55,27.13,24.14
2017-05-21,30.69,35.81,27.39,27.40
2017-05-22,30.99,35.42,27.19,28.09
2017-05-23,32.59,36.93,28.52,27.45
2017-05-24,31.40,37.13,26.89,24.57
2017-05-25,33.29,35.58,28.52,23.32
2017-05-26,31.89,34.94,27.41,24.92
2017-05-27,29.80,35.62,25.10,25.03
2017-05-28,29.91,32.96,27.86,22.12
2017-05-29,30.47,32.86,29.06,22.77
2017-05-30,30.85,31.61,28.09,21.86
2017-05-31,30.09,32.33,27.79,22.15
2017-06-01,31.00,33.81,28.26,23.79
2017-06-02,29.80,33.72,28.31,22.52
2017-06-03,29.93,33.30,27.64,22.18
2017-06-04,30.48,34.75,28.22,24.29
2017-06-05,31.44,33.27,25.69,21.67
2017-06-06,30.82,31.91,25.47,21.98
2017-06-07,27.43,29.02,24.00,21.35
2017-06-08,28.35,27.61,25.70,18.94
2017-06-09,27.88,31.63,24.76,18.31
2017-06-10,28.61,27.88,24.33,18.61
2017-06-11,27.02,27.61,24.66,17.27
2017-06-12,25.85,27.46,24.77,21.12
2017-06-13,28.30,31.09,27.09,21.48
2017-06-14,30.13,32.59,28.28,23.45
2017-06-15,29.23,32.79,27.45,22.10
2017-06-16,27.56,33.03,24.07,20.64
2017-06-17,28.38,31.12,27.06,22.41
2017-06-18,29.19,33.30,27.41,22.15
2017-06-19,27.92,31.16,25.11,21.82
2017-06-20,28.23,32.16,25.52,22.73
2017-06-21,29.20,31.97,27.19,21.51
2017-06-22,29.02,31.54,26.75,22.09
2017-06-23,30.37,30.43,26.58,20.13
2017-06-24,28.10,28.67,26.48,19.26
2017-06-25,27.72,30.19,25.80,18.72
2017-06-26,27.07,26.69,25.96,18.19
2017-06-27,27.99,25.22,23.88,18.47
2017-06-28,28.15,27.12,25.86,18.29
2017-06-29,28.64,28.57,27.22,18.73
2017-06-30,28.05,28.49,25.55,19.39
2017-07-01,28.22,28.65,25.59,20.29
2017-07-02,29.86,29.64,27.41,20.02
2017-07-03,28.17,32.45,25.21,19.24
2017-07-04,27.04,28.39,26.30,20.57
2017-07-05,28.74,28.20,27.03,19.92
2017-07-06,28.83,31.48,25.92,19.66
2017-07-07,28.56,30.47,25.62,20.56
2017-07-08,28.21,31.66,26.04,20.58
2017-07-09,28.75,33.46,25.42,20.29
2017-07-10,30.23,31.70,28.44,21.55
2017-07-11,28.50,28.44,26.15,19.53
2017-07-12,26.60,30.14,25.13,21.04
2017-07-13,25.99,28.19,24.00,17.61
2017-07-14,25.13,25.91,24.20,18.21
2017-07-15,25.59,26.83,23.84,18.04
2017-07-16,27.06,28.83,25.59,18.39
2017-07-17,27.26,26.35,26.01,18.02
2017-07-18,26.71,27.36,23.65,16.85
2017-07-19,25.40,26.54,23.10,18.45
2017-07-20,28.53,27.98,25.71,19.67
2017-07-21,27.90,27.37,26.43,19.87
2017-07-22,28.38,28.82,27.24,21.18
2017-07-23,28.16,29.06,27.31,20.54
2017-07-24,28.23,28.98,27.42,20.99
2017-07-25,28.95,29.40,27.84,20.89
2017-07-26,28.96,30.78,27.56,20.59
2017-07-27,28.18,29.30,26.53,20.14
2017-07-28,29.18,32.35,27.36,21.08
2017-07-29,29.81,32.66,25.71,21.82
2017-07-30,29.24,33.72,26.20,21.59
2017-07-31,29.77,32.94,26.62,22.45
2017-08-01,30.20,32.75,28.83,22.87
2017-08-02,29.76,32.21,27.69,21.20
2017-08-03,28.16,30.69,25.25,19.02
2017-08-04,26.87,26.51,26.16,18.82
2017-08-05,27.43,27.78,26.49,21.58
2017-08-06,28.41,31.08,26.72,20.89
2017-08-07,28.82,32.59,26.10,20.26
2017-08-08,29.66,32.85,26.07,22.25
2017-08-09,27.32,30.65,26.02,22.56
2017-08-10,27.89,32.99,26.36,22.54
2017-08-11,27.28,33.05,23.94,20.02
2017-08-12,27.69,29.49,25.10,22.57
2017-08-13,26.05,30.42,24.31,22.95
2017-08-14,28.08,33.35,26.63,23.32
2017-08-15,28.25,34.50,23.94,21.76
2017-08-16,27.92,33.23,24.70,19.69
2017-08-17,27.42,29.43,24.87,19.40
2017-08-18,28.94,29.16,24.86,19.30
2017-08-19,27.15,28.90,22.98,17.53
2017-08-20,26.79,26.11,23.27,18.39
2017-08-21,29.08,27.93,24.81,19.31
