date,day_t2m,day_utci,night_t2m,night_utci
2010-01-01,21.03,25.75,13.72,8.75
2010-01-02,17.33,28.73,12.35,12.48
2010-01-03,14.73,22.29,12.93,11.15
2010-01-04,14.78,16.55,12.41,1.53
2010-01-05,17.34,20.74,12.78,6.74
2010-01-06,19.06,27.62,11.80,6.24
2010-01-07,17.97,27.67,14.52,9.56
2010-01-08,17.08,28.50,11.72,7.43
2010-01-09,17.10,24.91,10.16,6.25
2010-01-10,17.90,25.56,9.67,5.98
2010-01-11,15.50,24.39,9.06,3.88
2010-01-12,16.51,26.99,12.10,11.97
2010-01-13,16.17,26.10,13.43,9.42
2010-01-14,17.51,23.18,13.12,6.80
2010-01-15,18.05,23.47,12.64,6.94
2010-01-16,19.89,24.74,14.17,7.03
2010-01-17,17.53,28.12,11.10,5.69
2010-01-18,18.44,26.35,10.64,5.12
2010-01-19,17.37,25.79,11.96,8.12
2010-01-20,17.33,26.56,11.19,9.22
2010-01-21,18.03,24.41,11.16,8.16
2010-01-22,19.14,27.58,13.24,10.68
2010-01-23,21.24,29.69,14.32,9.75
2010-01-24,22.05,30.41,16.03,13.89
2010-01-25,22.86,31.46,18.66,14.34
2010-01-26,22.68,29.30,15.33,9.75
2010-01-27,24.43,30.07,17.97,13.49
2010-01-28,24.83,29.09,19.51,12.48
2010-01-29,26.20,31.09,18.56,12.15
2010-01-30,24.02,26.70,17.23,8.50
2010-01-31,22.69,27.47,17.11,8.10
2010-02-01,22.94,29.51,16.16,9.36
2010-02-02,23.69,27.28,16.78,9.46
2010-02-03,23.35,25.86,16.99,8.01
2010-02-04,24.75,26.12,17.40,10.02
2010-02-05,25.70,26.99,18.27,11.66
2010-02-06,28.03,30.96,19.22,12.83
2010-02-07,28.66,33.57,22.05,16.88
2010-02-08,23.01,25.05,20.11,15.64
2010-02-09,22.62,25.96,17.57,11.68
2010-02-10,21.88,28.66,17.97,11.76
2010-02-11,22.26,29.57,17.08,10.55
2010-02-12,23.55,29.27,17.81,12.46
2010-02-13,23.28,29.32,18.85,13.21
2010-02-14,23.76,26.63,16.54,8.59
2010-02-15,23.45,27.55,16.88,13.12
2010-02-16,25.73,30.82,18.95,10.85
2010-02-17,23.02,25.25,17.72,8.32
2010-02-18,23.93,24.79,17.82,8.93
2010-02-19,24.60,27.68,17.58,8.61
2010-02-20,26.76,28.63,18.65,10.26
2010-02-21,28.01,29.55,19.94,13.47
2010-02-22,27.08,33.14,22.27,18.41
2010-02-23,26.18,32.14,21.43,14.38
2010-02-24,26.99,30.97,22.29,15.95
2010-02-25,28.01,30.97,22.27,16.60
2010-02-26,30.39,31.70,22.91,16.86
2010-02-27,31.30,33.66,24.16,17.64
2010-02-28,31.29,33.06,24.69,18.03
2010-03-01,32.50,35.80,25.91,19.06
2010-03-02,32.32,34.92,24.43,17.51
2010-03-03,31.68,35.22,26.94,19.31
2010-03-04,31.54,36.45,26.82,20.48
2010-03-05,29.79,33.57,24.11,16.71
2010-03-06,30.40,32.87,22.88,18.36
2010-03-07,28.49,30.92,23.00,15.83
2010-03-08,27.22,28.88,22.84,15.49
2010-03-09,28.76,32.02,22.61,15.40
2010-03-10,29.60,32.47,23.24,15.45
2010-03-11,30.65,33.08,22.67,16.51
2010-03-12,32.03,33.98,24.24,17.87
2010-03-13,32.23,34.15,25.08,19.55
2010-03-14,32.68,34.86,26.27,19.70
2010-03-15,32.88,36.70,25.47,19.94
2010-03-16,33.10,36.93,26.59,20.99
2010-03-17,33.73,38.35,27.17,21.60
2010-03-18,33.89,38.62,27.30,22.20
2010-03-19,34.32,37.07,27.73,23.49
2010-03-20,36.04,39.71,27.34,24.62
2010-03-21,38.55,42.32,28.99,22.80
2010-03-22,38.15,41.27,30.60,24.50
2010-03-23,38.35,41.03,33.24,26.57
2010-03-24,38.50,41.98,31.71,26.54
2010-03-25,37.14,42.28,29.37,23.56
2010-03-26,37.77,41.12,30.02,24.12
2010-03-27,38.09,40.70,29.91,23.10
2010-03-28,37.45,39.36,29.22,22.78
2010-03-29,37.75,39.85,29.82,23.64
2010-03-30,37.98,40.90,31.38,23.86
2010-03-31,37.16,40.27,30.88,24.01
2010-04-01,36.91,39.24,29.28,22.08
2010-04-02,37.24,40.29,31.35,23.97
2010-04-03,37.27,41.29,30.64,25.01
2010-04-04,38.57,40.67,30.05,23.97
2010-04-05,38.56,40.97,31.66,24.12
2010-04-06,36.71,38.76,30.49,22.42
2010-04-07,38.59,40.15,30.63,24.64
2010-04-08,39.84,42.57,32.46,25.38
2010-04-09,40.56,43.68,33.17,26.20
2010-04-10,40.93,43.59,33.85,26.97
2010-04-11,41.80,44.99,32.68,28.14
2010-04-12,41.69,45.48,35.82,29.57
2010-04-13,40.15,43.15,34.27,27.44
2010-04-14,41.43,44.19,32.95,28.09
2010-04-15,42.75,45.97,34.02,28.63
2010-04-16,43.65,47.40,36.10,30.19
2010-04-17,44.31,48.20,36.42,30.37
2010-04-18,44.28,48.38,37.50,32.97
2010-04-19,41.66,47.01,38.80,33.51
2010-04-20,42.65,46.72,36.47,30.97
2010-04-21,41.20,44.99,36.24,29.75
2010-04-22,40.27,43.51,35.37,29.25
2010-04-23,39.55,42.88,34.85,29.51
2010-04-24,40.24,43.67,34.90,29.37
2010-04-25,40.18,44.05,34.93,30.17
